"Timestamp","Biotech.Biotech_480_Main_Ulty_1_Left#Real Energy Total#kWh"
2023-07-09 00:15:00,55983284.207
2023-07-09 00:30:00,55983375.04
2023-07-09 00:45:00,55983465.936
2023-07-09 01:00:00,55983556.408
2023-07-09 01:15:00,55983647.488
2023-07-09 01:30:00,55983737.805
2023-07-09 01:45:00,55983828.198
2023-07-09 02:00:00,55983918.836
2023-07-09 02:15:00,55984009.594
2023-07-09 02:30:00,55984100.162
2023-07-09 02:45:00,55984190.75
2023-07-09 03:00:00,55984281.156
2023-07-09 03:15:00,55984373.254
2023-07-09 03:30:00,55984462.829
2023-07-09 03:45:00,55984553.761
2023-07-09 04:00:00,55984642.651
2023-07-09 04:15:00,55984731.786
2023-07-09 04:30:00,55984821.09
2023-07-09 04:45:00,55984911.069
2023-07-09 05:00:00,55984999.953
2023-07-09 05:15:00,55985091.822
2023-07-09 05:30:00,55985187.25
2023-07-09 05:45:00,55985281.007
2023-07-09 06:00:00,55985374.647
2023-07-09 06:15:00,55985467.49
2023-07-09 06:30:00,55985561.415
2023-07-09 06:45:00,55985655.776
2023-07-09 07:00:00,55985750.075
2023-07-09 07:15:00,55985846.083
2023-07-09 07:30:00,55985941.28
2023-07-09 07:45:00,55986035.327
2023-07-09 08:00:00,55986131.571
2023-07-09 08:15:00,55986227.536
2023-07-09 08:30:00,55986325.33
2023-07-09 08:45:00,55986421.029
2023-07-09 09:00:00,55986516.65
2023-07-09 09:15:00,55986612.939
2023-07-09 09:30:00,55986711.675
2023-07-09 09:45:00,55986809.339
2023-07-09 10:00:00,55986906.083
2023-07-09 10:15:00,55987003.829
2023-07-09 10:30:00,55987101.291
2023-07-09 10:45:00,55987201.001
2023-07-09 11:00:00,55987298.995
2023-07-09 11:15:00,55987396.713
2023-07-09 11:30:00,55987495.597
2023-07-09 11:45:00,55987593.353
2023-07-09 12:00:00,55987691.271
2023-07-09 12:15:00,55987789.302
2023-07-09 12:30:00,55987886.902
2023-07-09 12:45:00,55987986.611
2023-07-09 13:00:00,55988086.946
2023-07-09 13:15:00,55988186.651
2023-07-09 13:30:00,55988286.024
2023-07-09 13:45:00,55988385.704
2023-07-09 14:00:00,55988482.898
2023-07-09 14:15:00,55988581.601
2023-07-09 14:30:00,55988678.758
2023-07-09 14:45:00,55988776.895
2023-07-09 15:00:00,55988875.168
2023-07-09 15:15:00,55988972.519
2023-07-09 15:30:00,55989070.11
2023-07-09 15:45:00,55989165.889
2023-07-09 16:00:00,55989263.617
2023-07-09 16:15:00,55989361.424
2023-07-09 16:30:00,55989457.538
2023-07-09 16:45:00,55989554.872
2023-07-09 17:00:00,55989649.212
2023-07-09 17:15:00,55989743.817
2023-07-09 17:30:00,55989835.743
2023-07-09 17:45:00,55989928.663
2023-07-09 18:00:00,55990019.986
2023-07-09 18:15:00,55990112.528
2023-07-09 18:30:00,55990204.894
2023-07-09 18:45:00,55990296.999
2023-07-09 19:00:00,55990388.729
2023-07-09 19:15:00,55990480.109
2023-07-09 19:30:00,55990571.648
2023-07-09 19:45:00,55990662.233
2023-07-09 20:00:00,55990753.56
2023-07-09 20:15:00,55990844.922
2023-07-09 20:30:00,55990934.904
2023-07-09 20:45:00,55991023.404
2023-07-09 21:00:00,55991111.918
2023-07-09 21:15:00,55991199.872
2023-07-09 21:30:00,55991288.532
2023-07-09 21:45:00,55991375.948
2023-07-09 22:00:00,55991463.148
2023-07-09 22:15:00,55991552.102
2023-07-09 22:30:00,55991639.008
2023-07-09 22:45:00,55991725.795
2023-07-09 23:00:00,55991814.213
2023-07-09 23:15:00,55991902.097
2023-07-09 23:30:00,55991990.143
2023-07-09 23:45:00,55992076.768
2023-07-10 00:00:00,55992165.036
2023-07-10 00:15:00,55992251.562
2023-07-10 00:30:00,55992339.028
2023-07-10 00:45:00,55992426.969
2023-07-10 01:00:00,55992513.744
2023-07-10 01:15:00,55992600.091
2023-07-10 01:30:00,55992686.395
2023-07-10 01:45:00,55992774.7
2023-07-10 02:00:00,55992862.156
2023-07-10 02:15:00,55992947.76
2023-07-10 02:30:00,55993034.912
2023-07-10 02:45:00,55993121.909
2023-07-10 03:00:00,55993208.521
2023-07-10 03:15:00,55993294.765
2023-07-10 03:30:00,55993381.775
2023-07-10 03:45:00,55993468.158
2023-07-10 04:00:00,55993555.304
2023-07-10 04:15:00,55993643.105
2023-07-10 04:30:00,55993729.003
2023-07-10 04:45:00,55993815.486
2023-07-10 05:00:00,55993900.987
2023-07-10 05:15:00,55993987.372
2023-07-10 05:30:00,55994075.491
2023-07-10 05:45:00,55994160.064
2023-07-10 06:00:00,55994247.438
2023-07-10 06:15:00,55994332.437
2023-07-10 06:30:00,55994419.109
2023-07-10 06:45:00,55994504.397
2023-07-10 07:00:00,55994590.711
2023-07-10 07:15:00,55994677.649
2023-07-10 07:30:00,55994763.77
2023-07-10 07:45:00,55994852.454
2023-07-10 08:00:00,55994939.645
2023-07-10 08:15:00,55995028.585
2023-07-10 08:30:00,55995117.62
2023-07-10 08:45:00,55995206.578
2023-07-10 09:00:00,55995298.276
2023-07-10 09:15:00,55995388.041
2023-07-10 09:30:00,55995480.125
2023-07-10 09:45:00,55995573.388
2023-07-10 10:00:00,55995670.487
2023-07-10 10:15:00,55995768.349
2023-07-10 10:30:00,55995866.361
2023-07-10 10:45:00,55995966.83
2023-07-10 11:00:00,55996065.41
2023-07-10 11:15:00,55996162.943
2023-07-10 11:30:00,55996262.948
2023-07-10 11:45:00,55996366.284
2023-07-10 12:00:00,55996467.296
2023-07-10 12:15:00,55996569.742
2023-07-10 12:30:00,55996673.175
2023-07-10 12:45:00,55996777.174
2023-07-10 13:00:00,55996881.309
2023-07-10 13:15:00,55996983.113
2023-07-10 13:30:00,55997085.527
2023-07-10 13:45:00,55997185.906
2023-07-10 14:00:00,55997287.91
2023-07-10 14:15:00,55997384.567
2023-07-10 14:30:00,55997481.474
2023-07-10 14:45:00,55997579.741
2023-07-10 15:00:00,55997678.128
2023-07-10 15:15:00,55997774.495
2023-07-10 15:30:00,55997871.286
2023-07-10 15:45:00,55997967.628
2023-07-10 16:00:00,55998064.221
2023-07-10 16:15:00,55998159.277
2023-07-10 16:30:00,55998255.933
2023-07-10 16:45:00,55998352.365
2023-07-10 17:00:00,55998449.323
2023-07-10 17:15:00,55998544.076
2023-07-10 17:30:00,55998639.418
2023-07-10 17:45:00,55998734.702
2023-07-10 18:00:00,55998827.878
2023-07-10 18:15:00,55998922.327
2023-07-10 18:30:00,55999015.334
2023-07-10 18:45:00,55999108.537
2023-07-10 19:00:00,55999201.284
2023-07-10 19:15:00,55999291.915
2023-07-10 19:30:00,55999383.135
2023-07-10 19:45:00,55999474.034
2023-07-10 20:00:00,55999565.397
2023-07-10 20:15:00,55999657.05
2023-07-10 20:30:00,55999746.412
2023-07-10 20:45:00,55999836.654
2023-07-10 21:00:00,55999927.727
2023-07-10 21:15:00,56000019.529
2023-07-10 21:30:00,56000110.777
2023-07-10 21:45:00,56000200.87
2023-07-10 22:00:00,56000290.712
2023-07-10 22:15:00,56000382.819
2023-07-10 22:30:00,56000472.633
2023-07-10 22:45:00,56000563.207
2023-07-10 23:00:00,56000652.139
2023-07-10 23:15:00,56000741.259
2023-07-10 23:30:00,56000830.372
2023-07-10 23:45:00,56000919.701
2023-07-11 00:00:00,56001008.574
2023-07-11 00:15:00,56001097.8
2023-07-11 00:30:00,56001187.476
2023-07-11 00:45:00,56001275.789
2023-07-11 01:00:00,56001364.374
2023-07-11 01:15:00,56001453.281
2023-07-11 01:30:00,56001542.667
2023-07-11 01:45:00,56001632.263
2023-07-11 02:00:00,56001720.676
2023-07-11 02:15:00,56001808.531
2023-07-11 02:30:00,56001897.047
2023-07-11 02:45:00,56001987.079
2023-07-11 03:00:00,56002077.121
2023-07-11 03:15:00,56002163.259
2023-07-11 03:30:00,56002253.655
2023-07-11 03:45:00,56002342.496
2023-07-11 04:00:00,56002430.448
2023-07-11 04:15:00,56002517.908
2023-07-11 04:30:00,56002606.476
2023-07-11 04:45:00,56002694.437
2023-07-11 05:00:00,56002782.442
2023-07-11 05:15:00,56002870.029
2023-07-11 05:30:00,56002959.231
2023-07-11 05:45:00,56003047.224
2023-07-11 06:00:00,56003136.218
2023-07-11 06:15:00,56003223.774
2023-07-11 06:30:00,56003311.388
2023-07-11 06:45:00,56003399.884
2023-07-11 07:00:00,56003489.268
2023-07-11 07:15:00,56003579.077
2023-07-11 07:30:00,56003668.383
2023-07-11 07:45:00,56003757.981
2023-07-11 08:00:00,56003847.9
2023-07-11 08:15:00,56003938.138
2023-07-11 08:30:00,56004028.506
2023-07-11 08:45:00,56004121.038
2023-07-11 09:00:00,56004214.983
2023-07-11 09:15:00,56004308.272
2023-07-11 09:30:00,56004402.892
2023-07-11 09:45:00,56004497.851
2023-07-11 10:00:00,56004593.167
2023-07-11 10:15:00,56004689.61
2023-07-11 10:30:00,56004788.702
2023-07-11 10:45:00,56004886.861
2023-07-11 11:00:00,56004984.899
2023-07-11 11:15:00,56005083.155
2023-07-11 11:30:00,56005181.273
2023-07-11 11:45:00,56005281.044
2023-07-11 12:00:00,56005377.596
2023-07-11 12:15:00,56005475.784
2023-07-11 12:30:00,56005572.887
2023-07-11 12:45:00,56005671.201
2023-07-11 13:00:00,56005769.924
2023-07-11 13:15:00,56005868.785
2023-07-11 13:30:00,56005966.559
2023-07-11 13:45:00,56006063.273
2023-07-11 14:00:00,56006161.605
2023-07-11 14:15:00,56006260.638
2023-07-11 14:30:00,56006359.62
2023-07-11 14:45:00,56006457.563
2023-07-11 15:00:00,56006555.288
2023-07-11 15:15:00,56006651.849
2023-07-11 15:30:00,56006751.103
2023-07-11 15:45:00,56006848.86
2023-07-11 16:00:00,56006945.536
2023-07-11 16:15:00,56007043.122
2023-07-11 16:30:00,56007137.387
2023-07-11 16:45:00,56007232.152
2023-07-11 17:00:00,56007323.688
2023-07-11 17:15:00,56007417.753
2023-07-11 17:30:00,56007511.31
2023-07-11 17:45:00,56007604.337
2023-07-11 18:00:00,56007696.133
2023-07-11 18:15:00,56007788.881
2023-07-11 18:30:00,56007880.978
2023-07-11 18:45:00,56007971.254
2023-07-11 19:00:00,56008062.87
2023-07-11 19:15:00,56008153.265
2023-07-11 19:30:00,56008242.849
2023-07-11 19:45:00,56008333.13
2023-07-11 20:00:00,56008423.449
2023-07-11 20:15:00,56008513.931
2023-07-11 20:30:00,56008605.115
2023-07-11 20:45:00,56008695.756
2023-07-11 21:00:00,56008786.544
2023-07-11 21:15:00,56008875.859
2023-07-11 21:30:00,56008966.668
2023-07-11 21:45:00,56009057.038
2023-07-11 22:00:00,56009147.405
2023-07-11 22:15:00,56009238.04
2023-07-11 22:30:00,56009328.156
2023-07-11 22:45:00,56009418.894
2023-07-11 23:00:00,56009509.016
2023-07-11 23:15:00,56009598.093
2023-07-11 23:30:00,56009686.353
2023-07-11 23:45:00,56009774.868
2023-07-12 00:00:00,56009862.977
2023-07-12 00:15:00,56009952.271
2023-07-12 00:30:00,56010040.053
2023-07-12 00:45:00,56010126.633
2023-07-12 01:00:00,56010213.566
2023-07-12 01:15:00,56010299.427
2023-07-12 01:30:00,56010385.327
2023-07-12 01:45:00,56010470.552
2023-07-12 02:00:00,56010556.889
2023-07-12 02:15:00,56010646.325
2023-07-12 02:30:00,56010733.406
2023-07-12 02:45:00,56010822.174
2023-07-12 03:00:00,56010910.383
2023-07-12 03:15:00,56010999.404
2023-07-12 03:30:00,56011088.23
2023-07-12 03:45:00,56011176.527
2023-07-12 04:00:00,56011263.816
2023-07-12 04:15:00,56011349.307
2023-07-12 04:30:00,56011434.411
2023-07-12 04:45:00,56011519.255
2023-07-12 05:00:00,56011604.354
2023-07-12 05:15:00,56011688.247
2023-07-12 05:30:00,56011773.4
2023-07-12 05:45:00,56011858.174
2023-07-12 06:00:00,56011942.692
2023-07-12 06:15:00,56012026.968
2023-07-12 06:30:00,56012113.303
2023-07-12 06:45:00,56012196.951
2023-07-12 07:00:00,56012282.172
2023-07-12 07:15:00,56012369.969
2023-07-12 07:30:00,56012459.78
2023-07-12 07:45:00,56012549.434
2023-07-12 08:00:00,56012644.162
2023-07-12 08:15:00,56012739.45
2023-07-12 08:30:00,56012835.775
2023-07-12 08:45:00,56012932.246
2023-07-12 09:00:00,56013030.304
2023-07-12 09:15:00,56013126.362
2023-07-12 09:30:00,56013224.031
2023-07-12 09:45:00,56013321.521
2023-07-12 10:00:00,56013420.857
2023-07-12 10:15:00,56013520.164
2023-07-12 10:30:00,56013617.99
2023-07-12 10:45:00,56013716.832
2023-07-12 11:00:00,56013814.289
2023-07-12 11:15:00,56013913.783
2023-07-12 11:30:00,56014014.435
2023-07-12 11:45:00,56014113.947
2023-07-12 12:00:00,56014214.518
2023-07-12 12:15:00,56014317.258
2023-07-12 12:30:00,56014419.157
2023-07-12 12:45:00,56014521.793
2023-07-12 13:00:00,56014623.813
2023-07-12 13:15:00,56014725.618
2023-07-12 13:30:00,56014836.015
2023-07-12 13:45:00,56014946.174
2023-07-12 14:00:00,56015054.98
2023-07-12 14:15:00,56015159.383
2023-07-12 14:30:00,56015263.214
2023-07-12 14:45:00,56015367.705
2023-07-12 15:00:00,56015472.639
2023-07-12 15:15:00,56015576.224
2023-07-12 15:30:00,56015679.695
2023-07-12 15:45:00,56015783.971
2023-07-12 16:00:00,56015887.557
2023-07-12 16:15:00,56015991.2
2023-07-12 16:30:00,56016095.093
2023-07-12 16:45:00,56016198.699
2023-07-12 17:00:00,56016302.158
2023-07-12 17:15:00,56016407.943
2023-07-12 17:30:00,56016513.746
2023-07-12 17:45:00,56016618.013
2023-07-12 18:00:00,56016723.419
2023-07-12 18:15:00,56016827.578
2023-07-12 18:30:00,56016930.498
2023-07-12 18:45:00,56017034.184
2023-07-12 19:00:00,56017137.582
2023-07-12 19:15:00,56017238.136
2023-07-12 19:30:00,56017337.924
2023-07-12 19:45:00,56017437.72
2023-07-12 20:00:00,56017537.583
2023-07-12 20:15:00,56017632.045
2023-07-12 20:30:00,56017726.881
2023-07-12 20:45:00,56017821.903
2023-07-12 21:00:00,56017915.375
2023-07-12 21:15:00,56018009.652
2023-07-12 21:30:00,56018104.135
2023-07-12 21:45:00,56018196.335
2023-07-12 22:00:00,56018289.608
2023-07-12 22:15:00,56018384.196
2023-07-12 22:30:00,56018478.141
2023-07-12 22:45:00,56018571.704
2023-07-12 23:00:00,56018666.081
2023-07-12 23:15:00,56018758.949
2023-07-12 23:30:00,56018851.634
2023-07-12 23:45:00,56018944.896
2023-07-13 00:00:00,56019036.257
2023-07-13 00:15:00,56019126.009
2023-07-13 00:30:00,56019215.85
2023-07-13 00:45:00,56019305.451
2023-07-13 01:00:00,56019397.038
2023-07-13 01:15:00,56019487.472
2023-07-13 01:30:00,56019577.312
2023-07-13 01:45:00,56019667.096
2023-07-13 02:00:00,56019758.189
2023-07-13 02:15:00,56019850.306
2023-07-13 02:30:00,56019946.098
2023-07-13 02:45:00,56020041.082
2023-07-13 03:00:00,56020138.237
2023-07-13 03:15:00,56020234.749
2023-07-13 03:30:00,56020332.547
2023-07-13 03:45:00,56020428.283
2023-07-13 04:00:00,56020525.572
2023-07-13 04:15:00,56020621.339
2023-07-13 04:30:00,56020718.047
2023-07-13 04:45:00,56020814.176
2023-07-13 05:00:00,56020911.631
2023-07-13 05:15:00,56021007.834
2023-07-13 05:30:00,56021104.073
2023-07-13 05:45:00,56021201.004
2023-07-13 06:00:00,56021297.803
2023-07-13 06:15:00,56021394.321
2023-07-13 06:30:00,56021490.536
2023-07-13 06:45:00,56021587.589
2023-07-13 07:00:00,56021684.71
2023-07-13 07:15:00,56021782.132
2023-07-13 07:30:00,56021878.635
2023-07-13 07:45:00,56021978.032
2023-07-13 08:00:00,56022076.641
2023-07-13 08:15:00,56022176.104
2023-07-13 08:30:00,56022273.647
2023-07-13 08:45:00,56022373.01
2023-07-13 09:00:00,56022473.099
2023-07-13 09:15:00,56022574.984
2023-07-13 09:30:00,56022676.408
2023-07-13 09:45:00,56022777.418
2023-07-13 10:00:00,56022879.495
2023-07-13 10:15:00,56022983.161
2023-07-13 10:30:00,56023088.384
2023-07-13 10:45:00,56023193.068
2023-07-13 11:00:00,56023299.406
2023-07-13 11:15:00,56023404.994
2023-07-13 11:30:00,56023511.781
2023-07-13 11:45:00,56023618.358
2023-07-13 12:00:00,56023721.15
2023-07-13 12:15:00,56023820.789
2023-07-13 12:30:00,56023919.834
2023-07-13 12:45:00,56024018.671
2023-07-13 13:00:00,56024118.51
2023-07-13 13:15:00,56024218.816
2023-07-13 13:30:00,56024318.088
2023-07-13 13:45:00,56024417.634
2023-07-13 14:00:00,56024518.525
2023-07-13 14:15:00,56024624.225
2023-07-13 14:30:00,56024729.522
2023-07-13 14:45:00,56024834.75
2023-07-13 15:00:00,56024940.46
2023-07-13 15:15:00,56025047.155
2023-07-13 15:30:00,56025151.709
2023-07-13 15:45:00,56025258.712
2023-07-13 16:00:00,56025363.52
2023-07-13 16:15:00,56025468.066
2023-07-13 16:30:00,56025571.808
2023-07-13 16:45:00,56025675.802
2023-07-13 17:00:00,56025780.729
2023-07-13 17:15:00,56025884.946
2023-07-13 17:30:00,56025988.288
2023-07-13 17:45:00,56026090.079
2023-07-13 18:00:00,56026191.666
2023-07-13 18:15:00,56026291.022
2023-07-13 18:30:00,56026390.353
2023-07-13 18:45:00,56026489.376
2023-07-13 19:00:00,56026586.968
2023-07-13 19:15:00,56026685.441
2023-07-13 19:30:00,56026783.671
2023-07-13 19:45:00,56026880.119
2023-07-13 20:00:00,56026975.325
2023-07-13 20:15:00,56027067.431
2023-07-13 20:30:00,56027158.362
2023-07-13 20:45:00,56027251.914
2023-07-13 21:00:00,56027345.343
2023-07-13 21:15:00,56027438.772
2023-07-13 21:30:00,56027532.909
2023-07-13 21:45:00,56027626.144
2023-07-13 22:00:00,56027719.678
2023-07-13 22:15:00,56027812.838
2023-07-13 22:30:00,56027903.469
2023-07-13 22:45:00,56027992.519
2023-07-13 23:00:00,56028082.21
2023-07-13 23:15:00,56028170.698
2023-07-13 23:30:00,56028258.275
2023-07-13 23:45:00,56028346.396
2023-07-14 00:00:00,56028433.568
2023-07-14 00:15:00,56028520.587
2023-07-14 00:30:00,56028607.742
2023-07-14 00:45:00,56028693.639
2023-07-14 01:00:00,56028781.189
2023-07-14 01:15:00,56028868.498
2023-07-14 01:30:00,56028958.323
2023-07-14 01:45:00,56029046.636
2023-07-14 02:00:00,56029136.915
2023-07-14 02:15:00,56029228.733
2023-07-14 02:30:00,56029323.904
2023-07-14 02:45:00,56029417.84
2023-07-14 03:00:00,56029513.293
2023-07-14 03:15:00,56029605.476
2023-07-14 03:30:00,56029697.684
2023-07-14 03:45:00,56029791.049
2023-07-14 04:00:00,56029881.032
2023-07-14 04:15:00,56029974.758
2023-07-14 04:30:00,56030067.515
2023-07-14 04:45:00,56030158.714
2023-07-14 05:00:00,56030250.896
2023-07-14 05:15:00,56030341.92
2023-07-14 05:30:00,56030435.676
2023-07-14 05:45:00,56030527.488
2023-07-14 06:00:00,56030620.354
2023-07-14 06:15:00,56030715.265
2023-07-14 06:30:00,56030809.687
2023-07-14 06:45:00,56030902.078
2023-07-14 07:00:00,56030999.338
2023-07-14 07:15:00,56031094.804
2023-07-14 07:30:00,56031191.448
2023-07-14 07:45:00,56031286.936
2023-07-14 08:00:00,56031379.439
2023-07-14 08:15:00,56031472.919
2023-07-14 08:30:00,56031567.388
2023-07-14 08:45:00,56031663.156
2023-07-14 09:00:00,56031761.509
2023-07-14 09:15:00,56031859.524
2023-07-14 09:30:00,56031958.402
2023-07-14 09:45:00,56032057.249
2023-07-14 10:00:00,56032157.33
2023-07-14 10:15:00,56032256.628
2023-07-14 10:30:00,56032357.332
2023-07-14 10:45:00,56032454.62
2023-07-14 11:00:00,56032551.92
2023-07-14 11:15:00,56032649.201
2023-07-14 11:30:00,56032746.477
2023-07-14 11:45:00,56032844.087
2023-07-14 12:00:00,56032940.324
2023-07-14 12:15:00,56033037.953
2023-07-14 12:30:00,56033136.554
2023-07-14 12:45:00,56033233.723
2023-07-14 13:00:00,56033330.794
2023-07-14 13:15:00,56033426.287
2023-07-14 13:30:00,56033523.502
2023-07-14 13:45:00,56033620.023
2023-07-14 14:00:00,56033715.831
2023-07-14 14:15:00,56033811.9
2023-07-14 14:30:00,56033908.972
2023-07-14 14:45:00,56034003.815
2023-07-14 15:00:00,56034099.989
2023-07-14 15:15:00,56034196.093
2023-07-14 15:30:00,56034292.795
2023-07-14 15:45:00,56034388.785
2023-07-14 16:00:00,56034485.995
2023-07-14 16:15:00,56034583.228
2023-07-14 16:30:00,56034679.478
2023-07-14 16:45:00,56034777.038
2023-07-14 17:00:00,56034873.289
2023-07-14 17:15:00,56034969.756
2023-07-14 17:30:00,56035066.181
2023-07-14 17:45:00,56035163.586
2023-07-14 18:00:00,56035259.795
2023-07-14 18:15:00,56035355.015
2023-07-14 18:30:00,56035450.159
2023-07-14 18:45:00,56035545.502
2023-07-14 19:00:00,56035641.122
2023-07-14 19:15:00,56035734.453
2023-07-14 19:30:00,56035826.833
2023-07-14 19:45:00,56035919.617
2023-07-14 20:00:00,56036012.621
2023-07-14 20:15:00,56036105.615
2023-07-14 20:30:00,56036196.877
2023-07-14 20:45:00,56036289.484
2023-07-14 21:00:00,56036382.593
2023-07-14 21:15:00,56036474.832
2023-07-14 21:30:00,56036567.25
