"Timestamp","Biotech.Biotech_480_Main_Ulty_1_Left#Real Energy Total#kWh"
2023-07-14 21:45:00,56036659.041
2023-07-14 22:00:00,56036752.248
2023-07-14 22:15:00,56036845.518
2023-07-14 22:30:00,56036937.024
2023-07-14 22:45:00,56037030.575
2023-07-14 23:00:00,56037122.779
2023-07-14 23:15:00,56037213.942
2023-07-14 23:30:00,56037307.027
2023-07-14 23:45:00,56037397.576
2023-07-15 00:00:00,56037488.909
2023-07-15 00:15:00,56037580.943
2023-07-15 00:30:00,56037668.861
2023-07-15 00:45:00,56037754.638
2023-07-15 01:00:00,56037841.197
2023-07-15 01:15:00,56037927.666
2023-07-15 01:30:00,56038014.493
2023-07-15 01:45:00,56038099.251
2023-07-15 02:00:00,56038185.525
2023-07-15 02:15:00,56038271.463
2023-07-15 02:30:00,56038357.202
2023-07-15 02:45:00,56038443.549
2023-07-15 03:00:00,56038528.105
2023-07-15 03:15:00,56038616.026
2023-07-15 03:30:00,56038704.032
2023-07-15 03:45:00,56038792.55
2023-07-15 04:00:00,56038879.879
2023-07-15 04:15:00,56038967.551
2023-07-15 04:30:00,56039055.338
2023-07-15 04:45:00,56039143.299
2023-07-15 05:00:00,56039231.374
2023-07-15 05:15:00,56039315.658
2023-07-15 05:30:00,56039401.979
2023-07-15 05:45:00,56039487.554
2023-07-15 06:00:00,56039572.491
2023-07-15 06:15:00,56039657.141
2023-07-15 06:30:00,56039742.67
2023-07-15 06:45:00,56039827.331
2023-07-15 07:00:00,56039911.851
2023-07-15 07:15:00,56039995.397
2023-07-15 07:30:00,56040080.618
2023-07-15 07:45:00,56040166.914
2023-07-15 08:00:00,56040254.579
2023-07-15 08:15:00,56040342.771
2023-07-15 08:30:00,56040431.003
2023-07-15 08:45:00,56040518.802
2023-07-15 09:00:00,56040607.921
2023-07-15 09:15:00,56040696.101
2023-07-15 09:30:00,56040785.398
2023-07-15 09:45:00,56040871.58
2023-07-15 10:00:00,56040958.861
2023-07-15 10:15:00,56041046.478
2023-07-15 10:30:00,56041134.766
2023-07-15 10:45:00,56041222.819
2023-07-15 11:00:00,56041311.869
2023-07-15 11:15:00,56041402.901
2023-07-15 11:30:00,56041492.689
2023-07-15 11:45:00,56041582.609
2023-07-15 12:00:00,56041672.901
2023-07-15 12:15:00,56041765.752
2023-07-15 12:30:00,56041858.399
2023-07-15 12:45:00,56041951.586
2023-07-15 13:00:00,56042044.232
2023-07-15 13:15:00,56042138.462
2023-07-15 13:30:00,56042230.293
2023-07-15 13:45:00,56042325.142
2023-07-15 14:00:00,56042417.062
2023-07-15 14:15:00,56042507.372
2023-07-15 14:30:00,56042597.75
2023-07-15 14:45:00,56042688.581
2023-07-15 15:00:00,56042780.894
2023-07-15 15:15:00,56042871.15
2023-07-15 15:30:00,56042961.283
2023-07-15 15:45:00,56043051.256
2023-07-15 16:00:00,56043141.448
2023-07-15 16:15:00,56043230.992
2023-07-15 16:30:00,56043322.057
2023-07-15 16:45:00,56043412.874
2023-07-15 17:00:00,56043505.31
2023-07-15 17:15:00,56043597.682
2023-07-15 17:30:00,56043691.147
2023-07-15 17:45:00,56043783.808
2023-07-15 18:00:00,56043875.877
2023-07-15 18:15:00,56043968.985
2023-07-15 18:30:00,56044061.089
2023-07-15 18:45:00,56044151.18
2023-07-15 19:00:00,56044241.142
2023-07-15 19:15:00,56044329.267
2023-07-15 19:30:00,56044417.87
2023-07-15 19:45:00,56044506.222
2023-07-15 20:00:00,56044595.357
2023-07-15 20:15:00,56044684.164
2023-07-15 20:30:00,56044772.782
2023-07-15 20:45:00,56044860.8
2023-07-15 21:00:00,56044951.81
2023-07-15 21:15:00,56045044.682
2023-07-15 21:30:00,56045136.217
2023-07-15 21:45:00,56045227.07
2023-07-15 22:00:00,56045317.904
2023-07-15 22:15:00,56045407.367
2023-07-15 22:30:00,56045498.323
2023-07-15 22:45:00,56045590.054
2023-07-15 23:00:00,56045681.082
2023-07-15 23:15:00,56045771.98
2023-07-15 23:30:00,56045862.617
2023-07-15 23:45:00,56045953.546
2023-07-16 00:00:00,56046043.908
2023-07-16 00:15:00,56046135.552
2023-07-16 00:30:00,56046226.476
2023-07-16 00:45:00,56046318.286
2023-07-16 01:00:00,56046408.712
2023-07-16 01:15:00,56046499.873
2023-07-16 01:30:00,56046591.587
2023-07-16 01:45:00,56046682.73
2023-07-16 02:00:00,56046773.316
2023-07-16 02:15:00,56046864.537
2023-07-16 02:30:00,56046955.611
2023-07-16 02:45:00,56047046.638
2023-07-16 03:00:00,56047137.675
2023-07-16 03:15:00,56047229.041
2023-07-16 03:30:00,56047320.762
2023-07-16 03:45:00,56047411.638
2023-07-16 04:00:00,56047503.622
2023-07-16 04:15:00,56047594.622
2023-07-16 04:30:00,56047686.022
2023-07-16 04:45:00,56047776.249
2023-07-16 05:00:00,56047867.445
2023-07-16 05:15:00,56047957.897
2023-07-16 05:30:00,56048049.096
2023-07-16 05:45:00,56048140.016
2023-07-16 06:00:00,56048231.636
2023-07-16 06:15:00,56048323.146
2023-07-16 06:30:00,56048414.387
2023-07-16 06:45:00,56048504.623
2023-07-16 07:00:00,56048596.189
2023-07-16 07:15:00,56048687.573
2023-07-16 07:30:00,56048778.003
2023-07-16 07:45:00,56048868.168
2023-07-16 08:00:00,56048959.153
2023-07-16 08:15:00,56049049.866
2023-07-16 08:30:00,56049138.106
2023-07-16 08:45:00,56049229.176
2023-07-16 09:00:00,56049320.804
2023-07-16 09:15:00,56049410.965
2023-07-16 09:30:00,56049501.819
2023-07-16 09:45:00,56049592.031
2023-07-16 10:00:00,56049684.268
2023-07-16 10:15:00,56049775.565
2023-07-16 10:30:00,56049866.485
2023-07-16 10:45:00,56049957.203
2023-07-16 11:00:00,56050048.962
2023-07-16 11:15:00,56050141.897
2023-07-16 11:30:00,56050235.759
2023-07-16 11:45:00,56050328.666
2023-07-16 12:00:00,56050421.936
2023-07-16 12:15:00,56050516.096
2023-07-16 12:30:00,56050610.125
2023-07-16 12:45:00,56050703.734
2023-07-16 13:00:00,56050797.436
2023-07-16 13:15:00,56050891.826
2023-07-16 13:30:00,56050985.773
2023-07-16 13:45:00,56051078.335
2023-07-16 14:00:00,56051172.037
2023-07-16 14:15:00,56051265.094
2023-07-16 14:30:00,56051358.958
2023-07-16 14:45:00,56051452.985
2023-07-16 15:00:00,56051545.853
2023-07-16 15:15:00,56051638.378
2023-07-16 15:30:00,56051732.079
2023-07-16 15:45:00,56051826.07
2023-07-16 16:00:00,56051919.156
2023-07-16 16:15:00,56052012.127
2023-07-16 16:30:00,56052104.702
2023-07-16 16:45:00,56052197.082
2023-07-16 17:00:00,56052291.117
2023-07-16 17:15:00,56052383.946
2023-07-16 17:30:00,56052477.58
2023-07-16 17:45:00,56052570.655
2023-07-16 18:00:00,56052663.445
2023-07-16 18:15:00,56052755.221
2023-07-16 18:30:00,56052847.103
2023-07-16 18:45:00,56052938.713
2023-07-16 19:00:00,56053031.44
2023-07-16 19:15:00,56053121.853
2023-07-16 19:30:00,56053213.397
2023-07-16 19:45:00,56053306.052
2023-07-16 20:00:00,56053397.293
2023-07-16 20:15:00,56053487.567
2023-07-16 20:30:00,56053579.415
2023-07-16 20:45:00,56053670.009
2023-07-16 21:00:00,56053760.777
2023-07-16 21:15:00,56053851.596
2023-07-16 21:30:00,56053943.895
2023-07-16 21:45:00,56054035.706
2023-07-16 22:00:00,56054125.988
2023-07-16 22:15:00,56054216.33
2023-07-16 22:30:00,56054306.179
2023-07-16 22:45:00,56054393.803
2023-07-16 23:00:00,56054481.82
2023-07-16 23:15:00,56054569.763
2023-07-16 23:30:00,56054657.094
2023-07-16 23:45:00,56054745.2
2023-07-17 00:00:00,56054834.192
2023-07-17 00:15:00,56054921.932
2023-07-17 00:30:00,56055009.903
2023-07-17 00:45:00,56055098.025
2023-07-17 01:00:00,56055185.3
2023-07-17 01:15:00,56055272.017
2023-07-17 01:30:00,56055358.684
2023-07-17 01:45:00,56055445.807
2023-07-17 02:00:00,56055533.786
2023-07-17 02:15:00,56055621.09
2023-07-17 02:30:00,56055708.339
2023-07-17 02:45:00,56055794.973
2023-07-17 03:00:00,56055881.771
2023-07-17 03:15:00,56055967.715
2023-07-17 03:30:00,56056054.573
2023-07-17 03:45:00,56056141.49
2023-07-17 04:00:00,56056229.209
2023-07-17 04:15:00,56056315.367
2023-07-17 04:30:00,56056402.981
2023-07-17 04:45:00,56056489.735
2023-07-17 05:00:00,56056575.923
2023-07-17 05:15:00,56056662.046
2023-07-17 05:30:00,56056749.646
2023-07-17 05:45:00,56056836.879
2023-07-17 06:00:00,56056923.267
2023-07-17 06:15:00,56057007.726
2023-07-17 06:30:00,56057092.72
2023-07-17 06:45:00,56057177.948
2023-07-17 07:00:00,56057264.129
2023-07-17 07:15:00,56057350.423
2023-07-17 07:30:00,56057440.33
2023-07-17 07:45:00,56057533.928
2023-07-17 08:00:00,56057626.734
2023-07-17 08:15:00,56057721.408
2023-07-17 08:30:00,56057816.416
2023-07-17 08:45:00,56057911.789
2023-07-17 09:00:00,56058008.689
2023-07-17 09:15:00,56058106.364
2023-07-17 09:30:00,56058206.064
2023-07-17 09:45:00,56058306.774
2023-07-17 10:00:00,56058407.856
2023-07-17 10:15:00,56058508.408
2023-07-17 10:30:00,56058608.366
2023-07-17 10:45:00,56058710.812
2023-07-17 11:00:00,56058813.051
2023-07-17 11:15:00,56058915.226
2023-07-17 11:30:00,56059018.685
2023-07-17 11:45:00,56059121.994
2023-07-17 12:00:00,56059223.616
2023-07-17 12:15:00,56059324.81
2023-07-17 12:30:00,56059426.407
2023-07-17 12:45:00,56059528.681
2023-07-17 13:00:00,56059631.167
2023-07-17 13:15:00,56059734.074
2023-07-17 13:30:00,56059836.519
2023-07-17 13:45:00,56059938.959
2023-07-17 14:00:00,56060042.031
2023-07-17 14:15:00,56060143.624
2023-07-17 14:30:00,56060246.349
2023-07-17 14:45:00,56060348.858
2023-07-17 15:00:00,56060451.296
2023-07-17 15:15:00,56060556.698
2023-07-17 15:30:00,56060662.027
2023-07-17 15:45:00,56060768.12
2023-07-17 16:00:00,56060871.881
2023-07-17 16:15:00,56060977.568
2023-07-17 16:30:00,56061082.843
2023-07-17 16:45:00,56061186.555
2023-07-17 17:00:00,56061290.735
2023-07-17 17:15:00,56061395.493
2023-07-17 17:30:00,56061500.747
2023-07-17 17:45:00,56061604.786
2023-07-17 18:00:00,56061707.55
2023-07-17 18:15:00,56061812.008
2023-07-17 18:30:00,56061915.174
2023-07-17 18:45:00,56062018.054
2023-07-17 19:00:00,56062120.66
2023-07-17 19:15:00,56062222.121
2023-07-17 19:30:00,56062323.363
2023-07-17 19:45:00,56062424.501
2023-07-17 20:00:00,56062526.124
2023-07-17 20:15:00,56062626.812
2023-07-17 20:30:00,56062726.924
2023-07-17 20:45:00,56062827.702
2023-07-17 21:00:00,56062927.469
2023-07-17 21:15:00,56063028.439
2023-07-17 21:30:00,56063129.548
2023-07-17 21:45:00,56063229.442
2023-07-17 22:00:00,56063328.826
2023-07-17 22:15:00,56063427.13
2023-07-17 22:30:00,56063525.39
2023-07-17 22:45:00,56063623.589
2023-07-17 23:00:00,56063720.164
2023-07-17 23:15:00,56063816.907
2023-07-17 23:30:00,56063912.003
2023-07-17 23:45:00,56064008.235
2023-07-18 00:00:00,56064103.607
2023-07-18 00:15:00,56064199.565
2023-07-18 00:30:00,56064294.677
2023-07-18 00:45:00,56064390.731
2023-07-18 01:00:00,56064487.456
2023-07-18 01:15:00,56064583.18
2023-07-18 01:30:00,56064678.878
2023-07-18 01:45:00,56064775.14
2023-07-18 02:00:00,56064871.646
2023-07-18 02:15:00,56064968.665
2023-07-18 02:30:00,56065063.471
2023-07-18 02:45:00,56065159.668
2023-07-18 03:00:00,56065256.128
2023-07-18 03:15:00,56065352.577
2023-07-18 03:30:00,56065449.256
2023-07-18 03:45:00,56065546.653
2023-07-18 04:00:00,56065642.431
2023-07-18 04:15:00,56065741.309
2023-07-18 04:30:00,56065838.06
2023-07-18 04:45:00,56065934.703
2023-07-18 05:00:00,56066029.759
2023-07-18 05:15:00,56066126.116
2023-07-18 05:30:00,56066223.727
2023-07-18 05:45:00,56066320.637
2023-07-18 06:00:00,56066416.428
2023-07-18 06:15:00,56066513.386
2023-07-18 06:30:00,56066609.8
2023-07-18 06:45:00,56066706.482
2023-07-18 07:00:00,56066803.289
2023-07-18 07:15:00,56066900.372
2023-07-18 07:30:00,56066995.864
2023-07-18 07:45:00,56067093.101
2023-07-18 08:00:00,56067190.943
2023-07-18 08:15:00,56067290.03
2023-07-18 08:30:00,56067389.013
2023-07-18 08:45:00,56067487.646
2023-07-18 09:00:00,56067587.237
2023-07-18 09:15:00,56067686.655
2023-07-18 09:30:00,56067789.556
2023-07-18 09:45:00,56067891.108
2023-07-18 10:00:00,56067993.084
2023-07-18 10:15:00,56068094.111
2023-07-18 10:30:00,56068193.239
2023-07-18 10:45:00,56068292.896
2023-07-18 11:00:00,56068390.263
2023-07-18 11:15:00,56068490.059
2023-07-18 11:30:00,56068590.933
2023-07-18 11:45:00,56068690.829
2023-07-18 12:00:00,56068790.137
2023-07-18 12:15:00,56068891.13
2023-07-18 12:30:00,56068991.28
2023-07-18 12:45:00,56069092.618
2023-07-18 13:00:00,56069193.692
2023-07-18 13:15:00,56069294.894
2023-07-18 13:30:00,56069397.874
2023-07-18 13:45:00,56069498.174
2023-07-18 14:00:00,56069598.743
2023-07-18 14:15:00,56069701.497
2023-07-18 14:30:00,56069801.493
2023-07-18 14:45:00,56069901.815
2023-07-18 15:00:00,56070001.977
2023-07-18 15:15:00,56070101.17
2023-07-18 15:30:00,56070199.898
2023-07-18 15:45:00,56070299.289
2023-07-18 16:00:00,56070398.122
2023-07-18 16:15:00,56070497.309
2023-07-18 16:30:00,56070595.97
2023-07-18 16:45:00,56070695.166
2023-07-18 17:00:00,56070792.902
2023-07-18 17:15:00,56070890.489
2023-07-18 17:30:00,56070988.177
2023-07-18 17:45:00,56071085.711
2023-07-18 18:00:00,56071182.565
2023-07-18 18:15:00,56071280.607
2023-07-18 18:30:00,56071377.637
2023-07-18 18:45:00,56071473.817
2023-07-18 19:00:00,56071570.944
2023-07-18 19:15:00,56071666.376
2023-07-18 19:30:00,56071761.579
2023-07-18 19:45:00,56071857.915
2023-07-18 20:00:00,56071954.372
2023-07-18 20:15:00,56072046.266
2023-07-18 20:30:00,56072138.328
2023-07-18 20:45:00,56072230.135
2023-07-18 21:00:00,56072323.116
2023-07-18 21:15:00,56072414.51
2023-07-18 21:30:00,56072506.462
2023-07-18 21:45:00,56072597.282
2023-07-18 22:00:00,56072688.174
2023-07-18 22:15:00,56072779.472
2023-07-18 22:30:00,56072870.34
2023-07-18 22:45:00,56072961.759
2023-07-18 23:00:00,56073051.905
2023-07-18 23:15:00,56073143.097
2023-07-18 23:30:00,56073232.44
2023-07-18 23:45:00,56073323.249
2023-07-19 00:00:00,56073413.988
2023-07-19 00:15:00,56073505.02
2023-07-19 00:30:00,56073594.157
2023-07-19 00:45:00,56073684.525
2023-07-19 01:00:00,56073773.775
2023-07-19 01:15:00,56073863.88
2023-07-19 01:30:00,56073953.103
2023-07-19 01:45:00,56074043.291
2023-07-19 02:00:00,56074131.747
2023-07-19 02:15:00,56074221.979
2023-07-19 02:30:00,56074312.301
2023-07-19 02:45:00,56074402.316
2023-07-19 03:00:00,56074491.547
2023-07-19 03:15:00,56074580.109
2023-07-19 03:30:00,56074667.749
2023-07-19 03:45:00,56074755.879
2023-07-19 04:00:00,56074844.497
2023-07-19 04:15:00,56074933.142
2023-07-19 04:30:00,56075021.238
2023-07-19 04:45:00,56075108.045
2023-07-19 05:00:00,56075196.131
2023-07-19 05:15:00,56075284.755
2023-07-19 05:30:00,56075371.542
2023-07-19 05:45:00,56075459.447
2023-07-19 06:00:00,56075548.574
2023-07-19 06:15:00,56075634.06
2023-07-19 06:30:00,56075721.689
2023-07-19 06:45:00,56075809.272
2023-07-19 07:00:00,56075897.311
2023-07-19 07:15:00,56075984.562
2023-07-19 07:30:00,56076071.62
2023-07-19 07:45:00,56076161.699
2023-07-19 08:00:00,56076248.918
2023-07-19 08:15:00,56076338.421
2023-07-19 08:30:00,56076430.854
2023-07-19 08:45:00,56076522.31
2023-07-19 09:00:00,56076612.709
2023-07-19 09:15:00,56076703.793
2023-07-19 09:30:00,56076798.934
2023-07-19 09:45:00,56076897.204
2023-07-19 10:00:00,56076995.528
2023-07-19 10:15:00,56077096.106
2023-07-19 10:30:00,56077194.855
2023-07-19 10:45:00,56077294.093
2023-07-19 11:00:00,56077395.216
2023-07-19 11:15:00,56077493.397
2023-07-19 11:30:00,56077590.042
2023-07-19 11:45:00,56077686.234
2023-07-19 12:00:00,56077783.343
2023-07-19 12:15:00,56077881.405
2023-07-19 12:30:00,56077978.237
2023-07-19 12:45:00,56078074.807
2023-07-19 13:00:00,56078171.641
2023-07-19 13:15:00,56078268.148
2023-07-19 13:30:00,56078365.041
2023-07-19 13:45:00,56078463.273
2023-07-19 14:00:00,56078565.655
2023-07-19 14:15:00,56078667.954
2023-07-19 14:30:00,56078772.343
2023-07-19 14:45:00,56078876.905
2023-07-19 15:00:00,56078981.551
2023-07-19 15:15:00,56079085.49
2023-07-19 15:30:00,56079189.745
2023-07-19 15:45:00,56079291.564
2023-07-19 16:00:00,56079394.858
2023-07-19 16:15:00,56079498.377
2023-07-19 16:30:00,56079600.306
2023-07-19 16:45:00,56079702.264
2023-07-19 17:00:00,56079803.566
2023-07-19 17:15:00,56079902.966
2023-07-19 17:30:00,56080001.993
2023-07-19 17:45:00,56080101.348
2023-07-19 18:00:00,56080200.333
2023-07-19 18:15:00,56080297.206
2023-07-19 18:30:00,56080394.013
2023-07-19 18:45:00,56080489.345
2023-07-19 19:00:00,56080583.189
2023-07-19 19:15:00,56080675.747
2023-07-19 19:30:00,56080769.063
2023-07-19 19:45:00,56080861.96
2023-07-19 20:00:00,56080953.744
2023-07-19 20:15:00,56081041.591
2023-07-19 20:30:00,56081129.502
2023-07-19 20:45:00,56081216.144
2023-07-19 21:00:00,56081303.076
2023-07-19 21:15:00,56081390.324
2023-07-19 21:30:00,56081477.889
2023-07-19 21:45:00,56081565.139
2023-07-19 22:00:00,56081652.528
2023-07-19 22:15:00,56081739.941
2023-07-19 22:30:00,56081827.048
2023-07-19 22:45:00,56081914.807
2023-07-19 23:00:00,56082001.664
2023-07-19 23:15:00,56082088.952
2023-07-19 23:30:00,56082177.56
2023-07-19 23:45:00,56082265.305
2023-07-20 00:00:00,56082353.303
2023-07-20 00:15:00,56082440.579
2023-07-20 00:30:00,56082528.473
2023-07-20 00:45:00,56082616.237
2023-07-20 01:00:00,56082703.1
2023-07-20 01:15:00,56082790.276
2023-07-20 01:30:00,56082877.154
2023-07-20 01:45:00,56082964.074
2023-07-20 02:00:00,56083051.915
2023-07-20 02:15:00,56083144.462
2023-07-20 02:30:00,56083236.746
2023-07-20 02:45:00,56083328.21
2023-07-20 03:00:00,56083421.14
2023-07-20 03:15:00,56083513.278
2023-07-20 03:30:00,56083604.264
2023-07-20 03:45:00,56083696.248
2023-07-20 04:00:00,56083787.54
2023-07-20 04:15:00,56083878.038
2023-07-20 04:30:00,56083969.305
2023-07-20 04:45:00,56084060.716
2023-07-20 05:00:00,56084152.293
2023-07-20 05:15:00,56084243.003
2023-07-20 05:30:00,56084334.136
2023-07-20 05:45:00,56084423.483
2023-07-20 06:00:00,56084515.805
2023-07-20 06:15:00,56084608.851
2023-07-20 06:30:00,56084699.627
2023-07-20 06:45:00,56084790.143
2023-07-20 07:00:00,56084880.915
2023-07-20 07:15:00,56084973.506
2023-07-20 07:30:00,56085066.656
2023-07-20 07:45:00,56085159.547
2023-07-20 08:00:00,56085253.649
2023-07-20 08:15:00,56085347.402
2023-07-20 08:30:00,56085442.548
2023-07-20 08:45:00,56085537.537
2023-07-20 09:00:00,56085634.926
2023-07-20 09:15:00,56085729.603
2023-07-20 09:30:00,56085829.278
2023-07-20 09:45:00,56085929.437
2023-07-20 10:00:00,56086030.111
2023-07-20 10:15:00,56086130.799
2023-07-20 10:30:00,56086233.168
2023-07-20 10:45:00,56086336.089
2023-07-20 11:00:00,56086438.243
2023-07-20 11:15:00,56086541.407
2023-07-20 11:30:00,56086645.068
2023-07-20 11:45:00,56086750.729
2023-07-20 12:00:00,56086855.638
2023-07-20 12:15:00,56086961.085
2023-07-20 12:30:00,56087065.221
2023-07-20 12:45:00,56087168.033
2023-07-20 13:00:00,56087271.566
2023-07-20 13:15:00,56087375.514
2023-07-20 13:30:00,56087480.295
2023-07-20 13:45:00,56087582.954
2023-07-20 14:00:00,56087687.687
2023-07-20 14:15:00,56087787.862
2023-07-20 14:30:00,56087888.094
2023-07-20 14:45:00,56087987.171
2023-07-20 15:00:00,56088091.103
2023-07-20 15:15:00,56088195.057
2023-07-20 15:30:00,56088299.441
2023-07-20 15:45:00,56088403.478
2023-07-20 16:00:00,56088508.507
2023-07-20 16:15:00,56088611.941
2023-07-20 16:30:00,56088715.803
2023-07-20 16:45:00,56088818.751
2023-07-20 17:00:00,56088921.559
2023-07-20 17:15:00,56089022.607
2023-07-20 17:30:00,56089123.188
2023-07-20 17:45:00,56089223.586
2023-07-20 18:00:00,56089323.318
2023-07-20 18:15:00,56089422.705
2023-07-20 18:30:00,56089521.345
2023-07-20 18:45:00,56089619.245
2023-07-20 19:00:00,56089718.543
2023-07-20 19:15:00,56089815.287
2023-07-20 19:30:00,56089912.061
