"Timestamp","Biotech.Biotech_480_Main_Ulty_1_Left#Real Energy Total#kWh"
2023-07-20 19:45:00,56090009.208
2023-07-20 20:00:00,56090105.664
2023-07-20 20:15:00,56090197.235
2023-07-20 20:30:00,56090288.783
2023-07-20 20:45:00,56090380.8
2023-07-20 21:00:00,56090471.95
2023-07-20 21:15:00,56090562.781
2023-07-20 21:30:00,56090653.82
2023-07-20 21:45:00,56090745.664
2023-07-20 22:00:00,56090836.858
2023-07-20 22:15:00,56090927.735
2023-07-20 22:30:00,56091018.199
2023-07-20 22:45:00,56091109.357
2023-07-20 23:00:00,56091200.278
2023-07-20 23:15:00,56091291.457
2023-07-20 23:30:00,56091383.282
2023-07-20 23:45:00,56091473.92
2023-07-21 00:00:00,56091564.852
2023-07-21 00:15:00,56091656.32
2023-07-21 00:30:00,56091746.767
2023-07-21 00:45:00,56091837.678
2023-07-21 01:00:00,56091929.654
2023-07-21 01:15:00,56092019.615
2023-07-21 01:30:00,56092109.29
2023-07-21 01:45:00,56092199.987
2023-07-21 02:00:00,56092290.865
2023-07-21 02:15:00,56092384.558
2023-07-21 02:30:00,56092479.753
2023-07-21 02:45:00,56092575.346
2023-07-21 03:00:00,56092670.743
2023-07-21 03:15:00,56092767.613
2023-07-21 03:30:00,56092863.252
2023-07-21 03:45:00,56092957.554
2023-07-21 04:00:00,56093052.127
2023-07-21 04:15:00,56093148.771
2023-07-21 04:30:00,56093243.876
2023-07-21 04:45:00,56093339.062
2023-07-21 05:00:00,56093435.449
2023-07-21 05:15:00,56093531.488
2023-07-21 05:30:00,56093628.572
2023-07-21 05:45:00,56093723.95
2023-07-21 06:00:00,56093819.995
2023-07-21 06:15:00,56093915.972
2023-07-21 06:30:00,56094011.327
2023-07-21 06:45:00,56094107.206
2023-07-21 07:00:00,56094203.088
2023-07-21 07:15:00,56094300.248
2023-07-21 07:30:00,56094396.372
2023-07-21 07:45:00,56094495.391
2023-07-21 08:00:00,56094590.287
2023-07-21 08:15:00,56094686.885
2023-07-21 08:30:00,56094782.9
2023-07-21 08:45:00,56094880.503
2023-07-21 09:00:00,56094980.33
2023-07-21 09:15:00,56095078.24
2023-07-21 09:30:00,56095175.654
2023-07-21 09:45:00,56095275.494
2023-07-21 10:00:00,56095374.907
2023-07-21 10:15:00,56095476.195
2023-07-21 10:30:00,56095576.934
2023-07-21 10:45:00,56095677.684
2023-07-21 11:00:00,56095777.61
2023-07-21 11:15:00,56095880.023
2023-07-21 11:30:00,56095982.588
2023-07-21 11:45:00,56096087.668
2023-07-21 12:00:00,56096193.913
2023-07-21 12:15:00,56096299.481
2023-07-21 12:30:00,56096404.168
2023-07-21 12:45:00,56096509.549
2023-07-21 13:00:00,56096611.239
2023-07-21 13:15:00,56096711.823
2023-07-21 13:30:00,56096813.253
2023-07-21 13:45:00,56096915.533
2023-07-21 14:00:00,56097017.147
2023-07-21 14:15:00,56097118.45
2023-07-21 14:30:00,56097219.269
2023-07-21 14:45:00,56097321.266
2023-07-21 15:00:00,56097423.915
2023-07-21 15:15:00,56097525.611
2023-07-21 15:30:00,56097626.014
2023-07-21 15:45:00,56097725.887
2023-07-21 16:00:00,56097828.332
2023-07-21 16:15:00,56097930.366
2023-07-21 16:30:00,56098029.67
2023-07-21 16:45:00,56098131.401
2023-07-21 17:00:00,56098232.229
2023-07-21 17:15:00,56098333.217
2023-07-21 17:30:00,56098433.035
2023-07-21 17:45:00,56098533.912
2023-07-21 18:00:00,56098633.702
2023-07-21 18:15:00,56098732.902
2023-07-21 18:30:00,56098831.382
2023-07-21 18:45:00,56098930.241
2023-07-21 19:00:00,56099027.221
2023-07-21 19:15:00,56099124.197
2023-07-21 19:30:00,56099220.828
2023-07-21 19:45:00,56099316.213
2023-07-21 20:00:00,56099409.709
2023-07-21 20:15:00,56099499.836
2023-07-21 20:30:00,56099589.98
2023-07-21 20:45:00,56099679.402
2023-07-21 21:00:00,56099767.231
2023-07-21 21:15:00,56099855.486
2023-07-21 21:30:00,56099945.552
2023-07-21 21:45:00,56100033.187
2023-07-21 22:00:00,56100122.344
2023-07-21 22:15:00,56100211.538
2023-07-21 22:30:00,56100299.637
2023-07-21 22:45:00,56100387.291
2023-07-21 23:00:00,56100475.717
2023-07-21 23:15:00,56100564.914
2023-07-21 23:30:00,56100652.653
2023-07-21 23:45:00,56100741.262
2023-07-22 00:00:00,56100829.787
2023-07-22 00:15:00,56100918.704
2023-07-22 00:30:00,56101007.928
2023-07-22 00:45:00,56101095.898
2023-07-22 01:00:00,56101183.991
2023-07-22 01:15:00,56101271.595
2023-07-22 01:30:00,56101359.95
2023-07-22 01:45:00,56101447.664
2023-07-22 02:00:00,56101536.254
2023-07-22 02:15:00,56101623.35
2023-07-22 02:30:00,56101710.101
2023-07-22 02:45:00,56101797.037
2023-07-22 03:00:00,56101883.878
2023-07-22 03:15:00,56101970.507
2023-07-22 03:30:00,56102057.606
2023-07-22 03:45:00,56102143.847
2023-07-22 04:00:00,56102230.293
2023-07-22 04:15:00,56102316.309
2023-07-22 04:30:00,56102402.194
2023-07-22 04:45:00,56102488.23
2023-07-22 05:00:00,56102575.028
2023-07-22 05:15:00,56102666.367
2023-07-22 05:30:00,56102759.779
2023-07-22 05:45:00,56102852.335
2023-07-22 06:00:00,56102945.578
2023-07-22 06:15:00,56103038.998
2023-07-22 06:30:00,56103131.313
2023-07-22 06:45:00,56103224.636
2023-07-22 07:00:00,56103318.811
2023-07-22 07:15:00,56103411.195
2023-07-22 07:30:00,56103504.877
2023-07-22 07:45:00,56103598.037
2023-07-22 08:00:00,56103692.945
2023-07-22 08:15:00,56103786.215
2023-07-22 08:30:00,56103880.279
2023-07-22 08:45:00,56103975.682
2023-07-22 09:00:00,56104071.535
2023-07-22 09:15:00,56104166.141
2023-07-22 09:30:00,56104261.964
2023-07-22 09:45:00,56104356.867
2023-07-22 10:00:00,56104452.534
2023-07-22 10:15:00,56104547.131
2023-07-22 10:30:00,56104644.112
2023-07-22 10:45:00,56104739.087
2023-07-22 11:00:00,56104835.395
2023-07-22 11:15:00,56104930.982
2023-07-22 11:30:00,56105027.338
2023-07-22 11:45:00,56105123.559
2023-07-22 12:00:00,56105219.362
2023-07-22 12:15:00,56105316.344
2023-07-22 12:30:00,56105413.006
2023-07-22 12:45:00,56105509.599
2023-07-22 13:00:00,56105605.062
2023-07-22 13:15:00,56105700.235
2023-07-22 13:30:00,56105797.314
2023-07-22 13:45:00,56105892.882
2023-07-22 14:00:00,56105989.053
2023-07-22 14:15:00,56106084.188
2023-07-22 14:30:00,56106180.532
2023-07-22 14:45:00,56106276.25
2023-07-22 15:00:00,56106369.268
2023-07-22 15:15:00,56106463.799
2023-07-22 15:30:00,56106559.06
2023-07-22 15:45:00,56106654.105
2023-07-22 16:00:00,56106750.636
2023-07-22 16:15:00,56106845.551
2023-07-22 16:30:00,56106940.742
2023-07-22 16:45:00,56107036.087
2023-07-22 17:00:00,56107132.767
2023-07-22 17:15:00,56107226.786
2023-07-22 17:30:00,56107323.388
2023-07-22 17:45:00,56107418.004
2023-07-22 18:00:00,56107513.194
2023-07-22 18:15:00,56107608.053
2023-07-22 18:30:00,56107704.884
2023-07-22 18:45:00,56107800.063
2023-07-22 19:00:00,56107894.919
2023-07-22 19:15:00,56107988.679
2023-07-22 19:30:00,56108084.763
2023-07-22 19:45:00,56108180.056
2023-07-22 20:00:00,56108274.288
2023-07-22 20:15:00,56108363.522
2023-07-22 20:30:00,56108453.504
2023-07-22 20:45:00,56108543.243
2023-07-22 21:00:00,56108632.617
2023-07-22 21:15:00,56108721.62
2023-07-22 21:30:00,56108810.658
2023-07-22 21:45:00,56108898.808
2023-07-22 22:00:00,56108988.081
2023-07-22 22:15:00,56109076.79
2023-07-22 22:30:00,56109166.549
2023-07-22 22:45:00,56109255.051
2023-07-22 23:00:00,56109344.027
2023-07-22 23:15:00,56109433.979
2023-07-22 23:30:00,56109522.703
2023-07-22 23:45:00,56109612.616
2023-07-23 00:00:00,56109704.846
2023-07-23 00:15:00,56109794.49
2023-07-23 00:30:00,56109882.433
2023-07-23 00:45:00,56109970.272
2023-07-23 01:00:00,56110059.684
2023-07-23 01:15:00,56110147.871
2023-07-23 01:30:00,56110236.096
2023-07-23 01:45:00,56110322.636
2023-07-23 02:00:00,56110410.441
2023-07-23 02:15:00,56110498.381
2023-07-23 02:30:00,56110585.491
2023-07-23 02:45:00,56110673.058
2023-07-23 03:00:00,56110759.499
2023-07-23 03:15:00,56110845.731
2023-07-23 03:30:00,56110931.375
2023-07-23 03:45:00,56111018.673
2023-07-23 04:00:00,56111105.162
2023-07-23 04:15:00,56111190.582
2023-07-23 04:30:00,56111277.329
2023-07-23 04:45:00,56111363.627
2023-07-23 05:00:00,56111450.361
2023-07-23 05:15:00,56111541.23
2023-07-23 05:30:00,56111633.212
2023-07-23 05:45:00,56111723.699
2023-07-23 06:00:00,56111815.429
2023-07-23 06:15:00,56111908.803
2023-07-23 06:30:00,56112000.627
2023-07-23 06:45:00,56112092.124
2023-07-23 07:00:00,56112183.856
2023-07-23 07:15:00,56112276.685
2023-07-23 07:30:00,56112369.634
2023-07-23 07:45:00,56112463.62
2023-07-23 08:00:00,56112556.835
2023-07-23 08:15:00,56112648.7
2023-07-23 08:30:00,56112744.181
2023-07-23 08:45:00,56112836.227
2023-07-23 09:00:00,56112930.346
2023-07-23 09:15:00,56113025.141
2023-07-23 09:30:00,56113120.588
2023-07-23 09:45:00,56113217.325
2023-07-23 10:00:00,56113314.099
2023-07-23 10:15:00,56113410.082
2023-07-23 10:30:00,56113506.766
2023-07-23 10:45:00,56113604.348
2023-07-23 11:00:00,56113702.593
2023-07-23 11:15:00,56113801.152
2023-07-23 11:30:00,56113899.394
2023-07-23 11:45:00,56113999.049
2023-07-23 12:00:00,56114097.091
2023-07-23 12:15:00,56114195.331
2023-07-23 12:30:00,56114294.359
2023-07-23 12:45:00,56114391.838
2023-07-23 13:00:00,56114489.929
2023-07-23 13:15:00,56114588.726
2023-07-23 13:30:00,56114686.289
2023-07-23 13:45:00,56114785.162
2023-07-23 14:00:00,56114885.851
2023-07-23 14:15:00,56114984.076
2023-07-23 14:30:00,56115083.736
2023-07-23 14:45:00,56115182.064
2023-07-23 15:00:00,56115281.116
2023-07-23 15:15:00,56115378.981
2023-07-23 15:30:00,56115477.236
2023-07-23 15:45:00,56115576.052
2023-07-23 16:00:00,56115674.298
2023-07-23 16:15:00,56115773.992
2023-07-23 16:30:00,56115873.53
2023-07-23 16:45:00,56115972.974
2023-07-23 17:00:00,56116072.32
2023-07-23 17:15:00,56116171.221
2023-07-23 17:30:00,56116267.923
2023-07-23 17:45:00,56116366.78
2023-07-23 18:00:00,56116465.876
2023-07-23 18:15:00,56116564.513
2023-07-23 18:30:00,56116659.938
2023-07-23 18:45:00,56116758.836
2023-07-23 19:00:00,56116858.434
2023-07-23 19:15:00,56116956.232
2023-07-23 19:30:00,56117053.544
2023-07-23 19:45:00,56117151.55
2023-07-23 20:00:00,56117248.922
2023-07-23 20:15:00,56117339.479
2023-07-23 20:30:00,56117433.601
2023-07-23 20:45:00,56117525.889
2023-07-23 21:00:00,56117616.956
2023-07-23 21:15:00,56117709.295
2023-07-23 21:30:00,56117800.449
2023-07-23 21:45:00,56117892.482
2023-07-23 22:00:00,56117984.037
2023-07-23 22:15:00,56118075.69
2023-07-23 22:30:00,56118166.763
2023-07-23 22:45:00,56118257.298
2023-07-23 23:00:00,56118348.57
2023-07-23 23:15:00,56118439.191
2023-07-23 23:30:00,56118530.707
2023-07-23 23:45:00,56118621.725
2023-07-24 00:00:00,56118712.022
2023-07-24 00:15:00,56118804.15
2023-07-24 00:30:00,56118894.562
2023-07-24 00:45:00,56118986.968
2023-07-24 01:00:00,56119077.835
2023-07-24 01:15:00,56119168.794
2023-07-24 01:30:00,56119260.033
2023-07-24 01:45:00,56119350.125
2023-07-24 02:00:00,56119441.328
2023-07-24 02:15:00,56119535.868
2023-07-24 02:30:00,56119632.893
2023-07-24 02:45:00,56119729.368
2023-07-24 03:00:00,56119825.338
2023-07-24 03:15:00,56119921.514
2023-07-24 03:30:00,56120017.947
2023-07-24 03:45:00,56120114.327
2023-07-24 04:00:00,56120208.614
2023-07-24 04:15:00,56120304.695
2023-07-24 04:30:00,56120399.144
2023-07-24 04:45:00,56120494.804
2023-07-24 05:00:00,56120588.988
2023-07-24 05:15:00,56120683.419
2023-07-24 05:30:00,56120778.43
2023-07-24 05:45:00,56120872.454
2023-07-24 06:00:00,56120967.698
2023-07-24 06:15:00,56121062.705
2023-07-24 06:30:00,56121155.913
2023-07-24 06:45:00,56121250.795
2023-07-24 07:00:00,56121346.941
2023-07-24 07:15:00,56121442.427
2023-07-24 07:30:00,56121539.706
2023-07-24 07:45:00,56121637.304
2023-07-24 08:00:00,56121736.139
2023-07-24 08:15:00,56121834.254
2023-07-24 08:30:00,56121932.15
2023-07-24 08:45:00,56122029.804
2023-07-24 09:00:00,56122126.581
2023-07-24 09:15:00,56122225.955
2023-07-24 09:30:00,56122323.801
2023-07-24 09:45:00,56122423.923
2023-07-24 10:00:00,56122525.998
2023-07-24 10:15:00,56122628.886
2023-07-24 10:30:00,56122732.459
2023-07-24 10:45:00,56122834.032
2023-07-24 11:00:00,56122937.446
2023-07-24 11:15:00,56123041.27
2023-07-24 11:30:00,56123146.342
2023-07-24 11:45:00,56123249.729
2023-07-24 12:00:00,56123352.806
2023-07-24 12:15:00,56123460.425
2023-07-24 12:30:00,56123565.439
2023-07-24 12:45:00,56123668.999
2023-07-24 13:00:00,56123772.215
2023-07-24 13:15:00,56123876.987
2023-07-24 13:30:00,56123982.353
2023-07-24 13:45:00,56124086.839
2023-07-24 14:00:00,56124191.446
2023-07-24 14:15:00,56124296.292
2023-07-24 14:30:00,56124400.907
2023-07-24 14:45:00,56124506.664
2023-07-24 15:00:00,56124611.331
2023-07-24 15:15:00,56124716.131
2023-07-24 15:30:00,56124819.397
2023-07-24 15:45:00,56124923.06
2023-07-24 16:00:00,56125027.911
2023-07-24 16:15:00,56125131.947
2023-07-24 16:30:00,56125235.995
2023-07-24 16:45:00,56125338.502
2023-07-24 17:00:00,56125441.132
2023-07-24 17:15:00,56125542.941
2023-07-24 17:30:00,56125644.019
2023-07-24 17:45:00,56125744.37
2023-07-24 18:00:00,56125843.935
2023-07-24 18:15:00,56125942.071
2023-07-24 18:30:00,56126040.226
2023-07-24 18:45:00,56126139.561
2023-07-24 19:00:00,56126238.305
2023-07-24 19:15:00,56126335.033
2023-07-24 19:30:00,56126431.288
2023-07-24 19:45:00,56126527.8
2023-07-24 20:00:00,56126625.145
2023-07-24 20:15:00,56126716.721
2023-07-24 20:30:00,56126807.607
2023-07-24 20:45:00,56126898.303
2023-07-24 21:00:00,56126989.408
2023-07-24 21:15:00,56127081.851
2023-07-24 21:30:00,56127173.702
2023-07-24 21:45:00,56127264.318
2023-07-24 22:00:00,56127356.285
2023-07-24 22:15:00,56127447.405
2023-07-24 22:30:00,56127538.268
2023-07-24 22:45:00,56127628.786
2023-07-24 23:00:00,56127720.517
2023-07-24 23:15:00,56127810.885
2023-07-24 23:30:00,56127901.392
2023-07-24 23:45:00,56127991.098
2023-07-25 00:00:00,56128081.559
2023-07-25 00:15:00,56128171.78
2023-07-25 00:30:00,56128261.751
2023-07-25 00:45:00,56128352.114
2023-07-25 01:00:00,56128442.62
2023-07-25 01:15:00,56128530.753
2023-07-25 01:30:00,56128621.543
2023-07-25 01:45:00,56128712.007
2023-07-25 02:00:00,56128800.495
2023-07-25 02:15:00,56128893.609
2023-07-25 02:30:00,56128990.17
2023-07-25 02:45:00,56129085.368
2023-07-25 03:00:00,56129180.052
2023-07-25 03:15:00,56129275.319
2023-07-25 03:30:00,56129371.533
2023-07-25 03:45:00,56129467.487
2023-07-25 04:00:00,56129561.189
2023-07-25 04:15:00,56129656.628
2023-07-25 04:30:00,56129751.374
2023-07-25 04:45:00,56129846.099
2023-07-25 05:00:00,56129940.197
2023-07-25 05:15:00,56130036.536
2023-07-25 05:30:00,56130130.172
2023-07-25 05:45:00,56130224.284
2023-07-25 06:00:00,56130319.808
2023-07-25 06:15:00,56130415.215
2023-07-25 06:30:00,56130509.13
2023-07-25 06:45:00,56130603.855
2023-07-25 07:00:00,56130699.795
2023-07-25 07:15:00,56130794.286
2023-07-25 07:30:00,56130890.169
2023-07-25 07:45:00,56130986.138
2023-07-25 08:00:00,56131081.645
2023-07-25 08:15:00,56131175.605
2023-07-25 08:30:00,56131270.354
2023-07-25 08:45:00,56131367.376
2023-07-25 09:00:00,56131465.601
2023-07-25 09:15:00,56131564.938
2023-07-25 09:30:00,56131665.411
2023-07-25 09:45:00,56131766.092
2023-07-25 10:00:00,56131865.582
2023-07-25 10:15:00,56131969.704
2023-07-25 10:30:00,56132073.619
2023-07-25 10:45:00,56132175.288
2023-07-25 11:00:00,56132278.56
2023-07-25 11:15:00,56132382.235
2023-07-25 11:30:00,56132486.392
2023-07-25 11:45:00,56132592.164
2023-07-25 12:00:00,56132698.166
2023-07-25 12:15:00,56132804.379
2023-07-25 12:30:00,56132908.379
2023-07-25 12:45:00,56133013.383
2023-07-25 13:00:00,56133119.06
2023-07-25 13:15:00,56133224.753
2023-07-25 13:30:00,56133330.077
2023-07-25 13:45:00,56133435.655
2023-07-25 14:00:00,56133542.757
2023-07-25 14:15:00,56133649.043
2023-07-25 14:30:00,56133755.082
2023-07-25 14:45:00,56133862.29
2023-07-25 15:00:00,56133967.803
2023-07-25 15:15:00,56134073.774
2023-07-25 15:30:00,56134179.78
2023-07-25 15:45:00,56134286.506
2023-07-25 16:00:00,56134391.038
2023-07-25 16:15:00,56134496.622
2023-07-25 16:30:00,56134601.201
2023-07-25 16:45:00,56134706.096
2023-07-25 17:00:00,56134810.271
2023-07-25 17:15:00,56134914.99
2023-07-25 17:30:00,56135017.613
2023-07-25 17:45:00,56135118.419
2023-07-25 18:00:00,56135217.814
2023-07-25 18:15:00,56135316.402
2023-07-25 18:30:00,56135415.427
2023-07-25 18:45:00,56135512.644
2023-07-25 19:00:00,56135610.481
2023-07-25 19:15:00,56135706.808
2023-07-25 19:30:00,56135803.472
2023-07-25 19:45:00,56135899.911
2023-07-25 20:00:00,56135996.104
2023-07-25 20:15:00,56136085.882
2023-07-25 20:30:00,56136176.297
2023-07-25 20:45:00,56136266.996
2023-07-25 21:00:00,56136356.214
2023-07-25 21:15:00,56136446.107
2023-07-25 21:30:00,56136536.32
2023-07-25 21:45:00,56136626.356
2023-07-25 22:00:00,56136717.626
2023-07-25 22:15:00,56136807.521
2023-07-25 22:30:00,56136899.369
2023-07-25 22:45:00,56136991.58
2023-07-25 23:00:00,56137083.781
2023-07-25 23:15:00,56137176.256
2023-07-25 23:30:00,56137266.269
2023-07-25 23:45:00,56137356.481
2023-07-26 00:00:00,56137446.43
2023-07-26 00:15:00,56137535.988
2023-07-26 00:30:00,56137626.39
2023-07-26 00:45:00,56137715.529
2023-07-26 01:00:00,56137805.951
2023-07-26 01:15:00,56137895.649
2023-07-26 01:30:00,56137985.007
2023-07-26 01:45:00,56138072.84
2023-07-26 02:00:00,56138163.149
2023-07-26 02:15:00,56138256.371
2023-07-26 02:30:00,56138350.301
2023-07-26 02:45:00,56138444.573
2023-07-26 03:00:00,56138539.531
2023-07-26 03:15:00,56138633.266
2023-07-26 03:30:00,56138728.779
2023-07-26 03:45:00,56138823.698
2023-07-26 04:00:00,56138917.979
2023-07-26 04:15:00,56139013.063
2023-07-26 04:30:00,56139108.423
2023-07-26 04:45:00,56139203.295
2023-07-26 05:00:00,56139296.152
2023-07-26 05:15:00,56139393.499
2023-07-26 05:30:00,56139487.281
2023-07-26 05:45:00,56139580.607
2023-07-26 06:00:00,56139675.498
2023-07-26 06:15:00,56139768.913
2023-07-26 06:30:00,56139863.144
2023-07-26 06:45:00,56139955.513
2023-07-26 07:00:00,56140051.862
2023-07-26 07:15:00,56140146.981
2023-07-26 07:30:00,56140244.325
2023-07-26 07:45:00,56140340.718
2023-07-26 08:00:00,56140437.195
2023-07-26 08:15:00,56140532.738
2023-07-26 08:30:00,56140629.116
2023-07-26 08:45:00,56140726.434
2023-07-26 09:00:00,56140825.227
2023-07-26 09:15:00,56140923.505
2023-07-26 09:30:00,56141023.133
2023-07-26 09:45:00,56141124.832
2023-07-26 10:00:00,56141227.028
2023-07-26 10:15:00,56141329.992
2023-07-26 10:30:00,56141430.921
2023-07-26 10:45:00,56141533.891
2023-07-26 11:00:00,56141637.62
2023-07-26 11:15:00,56141741.531
2023-07-26 11:30:00,56141846.879
2023-07-26 11:45:00,56141953.898
2023-07-26 12:00:00,56142059.187
2023-07-26 12:15:00,56142163.986
2023-07-26 12:30:00,56142269.429
2023-07-26 12:45:00,56142374.945
2023-07-26 13:00:00,56142480.787
2023-07-26 13:15:00,56142583.489
2023-07-26 13:30:00,56142687.77
2023-07-26 13:45:00,56142793.57
2023-07-26 14:00:00,56142899.146
2023-07-26 14:15:00,56143002.864
2023-07-26 14:30:00,56143108.019
2023-07-26 14:45:00,56143212.448
2023-07-26 15:00:00,56143316.671
2023-07-26 15:15:00,56143419.094
2023-07-26 15:30:00,56143521.937
2023-07-26 15:45:00,56143624.415
2023-07-26 16:00:00,56143727.67
2023-07-26 16:15:00,56143831.163
2023-07-26 16:30:00,56143933.793
2023-07-26 16:45:00,56144036.814
2023-07-26 17:00:00,56144139.257
2023-07-26 17:15:00,56144241.541
2023-07-26 17:30:00,56144342.693
