"Timestamp","Biotech.Biotech_480_Main_Ulty_1_Left#Real Energy Total#kWh"
2023-07-26 17:45:00,56144445.061
2023-07-26 18:00:00,56144548.024
2023-07-26 18:15:00,56144649.795
2023-07-26 18:30:00,56144751.266
2023-07-26 18:45:00,56144851.633
2023-07-26 19:00:00,56144951.823
2023-07-26 19:15:00,56145052.57
2023-07-26 19:30:00,56145153.636
2023-07-26 19:45:00,56145253.398
2023-07-26 20:00:00,56145352.937
2023-07-26 20:15:00,56145447.648
2023-07-26 20:30:00,56145542.91
2023-07-26 20:45:00,56145637.829
2023-07-26 21:00:00,56145731.521
2023-07-26 21:15:00,56145825.02
2023-07-26 21:30:00,56145917.718
2023-07-26 21:45:00,56146010.396
2023-07-26 22:00:00,56146102.812
2023-07-26 22:15:00,56146194.652
2023-07-26 22:30:00,56146286.168
2023-07-26 22:45:00,56146377.303
2023-07-26 23:00:00,56146468.839
2023-07-26 23:15:00,56146559.944
2023-07-26 23:30:00,56146650.466
2023-07-26 23:45:00,56146741.63
2023-07-27 00:00:00,56146831.953
2023-07-27 00:15:00,56146922.492
2023-07-27 00:30:00,56147013.172
2023-07-27 00:45:00,56147104.555
2023-07-27 01:00:00,56147195.03
2023-07-27 01:15:00,56147285.179
2023-07-27 01:30:00,56147377.059
2023-07-27 01:45:00,56147466.91
2023-07-27 02:00:00,56147558.678
2023-07-27 02:15:00,56147652.829
2023-07-27 02:30:00,56147749.34
2023-07-27 02:45:00,56147846.103
2023-07-27 03:00:00,56147943.041
2023-07-27 03:15:00,56148039.765
2023-07-27 03:30:00,56148136.738
2023-07-27 03:45:00,56148232.298
2023-07-27 04:00:00,56148329.885
2023-07-27 04:15:00,56148428.785
2023-07-27 04:30:00,56148525.623
2023-07-27 04:45:00,56148622.54
2023-07-27 05:00:00,56148718.022
2023-07-27 05:15:00,56148812.714
2023-07-27 05:30:00,56148909.983
2023-07-27 05:45:00,56149006.274
2023-07-27 06:00:00,56149104.149
2023-07-27 06:15:00,56149200.096
2023-07-27 06:30:00,56149294.996
2023-07-27 06:45:00,56149392.403
2023-07-27 07:00:00,56149490.298
2023-07-27 07:15:00,56149584.68
2023-07-27 07:30:00,56149683.844
2023-07-27 07:45:00,56149781.51
2023-07-27 08:00:00,56149880.214
2023-07-27 08:15:00,56149977.258
2023-07-27 08:30:00,56150074.938
2023-07-27 08:45:00,56150173.579
2023-07-27 09:00:00,56150272.904
2023-07-27 09:15:00,56150372.623
2023-07-27 09:30:00,56150471.771
2023-07-27 09:45:00,56150573.425
2023-07-27 10:00:00,56150676.819
2023-07-27 10:15:00,56150778.468
2023-07-27 10:30:00,56150881.37
2023-07-27 10:45:00,56150984.826
2023-07-27 11:00:00,56151090.219
2023-07-27 11:15:00,56151194.538
2023-07-27 11:30:00,56151300.442
2023-07-27 11:45:00,56151403.754
2023-07-27 12:00:00,56151507.573
2023-07-27 12:15:00,56151613.176
2023-07-27 12:30:00,56151717.775
2023-07-27 12:45:00,56151821.068
2023-07-27 13:00:00,56151926.011
2023-07-27 13:15:00,56152032.857
2023-07-27 13:30:00,56152136.085
2023-07-27 13:45:00,56152241.128
2023-07-27 14:00:00,56152346.256
2023-07-27 14:15:00,56152450.961
2023-07-27 14:30:00,56152552.864
2023-07-27 14:45:00,56152655.888
2023-07-27 15:00:00,56152759.994
2023-07-27 15:15:00,56152864.117
2023-07-27 15:30:00,56152968.972
2023-07-27 15:45:00,56153071.901
2023-07-27 16:00:00,56153175.768
2023-07-27 16:15:00,56153280.141
2023-07-27 16:30:00,56153384.524
2023-07-27 16:45:00,56153488.263
2023-07-27 17:00:00,56153591.649
2023-07-27 17:15:00,56153694.399
2023-07-27 17:30:00,56153797.973
2023-07-27 17:45:00,56153899.797
2023-07-27 18:00:00,56154002.473
2023-07-27 18:15:00,56154102.694
2023-07-27 18:30:00,56154205.434
2023-07-27 18:45:00,56154308.093
2023-07-27 19:00:00,56154410.985
2023-07-27 19:15:00,56154513.458
2023-07-27 19:30:00,56154613.569
2023-07-27 19:45:00,56154715.96
2023-07-27 20:00:00,56154817.901
2023-07-27 20:15:00,56154914.587
2023-07-27 20:30:00,56155010.467
2023-07-27 20:45:00,56155106.396
2023-07-27 21:00:00,56155201.927
2023-07-27 21:15:00,56155296.573
2023-07-27 21:30:00,56155389.744
2023-07-27 21:45:00,56155481.73
2023-07-27 22:00:00,56155573.552
2023-07-27 22:15:00,56155664.38
2023-07-27 22:30:00,56155755.536
2023-07-27 22:45:00,56155845.188
2023-07-27 23:00:00,56155934.243
2023-07-27 23:15:00,56156024.479
2023-07-27 23:30:00,56156113.77
2023-07-27 23:45:00,56156206.097
2023-07-28 00:00:00,56156297.778
2023-07-28 00:15:00,56156389.739
2023-07-28 00:30:00,56156481.32
2023-07-28 00:45:00,56156572.893
2023-07-28 01:00:00,56156661.583
2023-07-28 01:15:00,56156750.458
2023-07-28 01:30:00,56156838.703
2023-07-28 01:45:00,56156926.54
2023-07-28 02:00:00,56157014.348
2023-07-28 02:15:00,56157107.112
2023-07-28 02:30:00,56157201.354
2023-07-28 02:45:00,56157294.958
2023-07-28 03:00:00,56157388.676
2023-07-28 03:15:00,56157485.347
2023-07-28 03:30:00,56157581.713
2023-07-28 03:45:00,56157677.84
2023-07-28 04:00:00,56157775.053
2023-07-28 04:15:00,56157870.359
2023-07-28 04:30:00,56157963.587
2023-07-28 04:45:00,56158058.335
2023-07-28 05:00:00,56158151.659
2023-07-28 05:15:00,56158242.475
2023-07-28 05:30:00,56158336.101
2023-07-28 05:45:00,56158429.757
2023-07-28 06:00:00,56158524.179
2023-07-28 06:15:00,56158617.429
2023-07-28 06:30:00,56158710.238
2023-07-28 06:45:00,56158806.233
2023-07-28 07:00:00,56158902.364
2023-07-28 07:15:00,56158997.188
2023-07-28 07:30:00,56159094.212
2023-07-28 07:45:00,56159191.971
2023-07-28 08:00:00,56159288.77
2023-07-28 08:15:00,56159384.578
2023-07-28 08:30:00,56159480.873
2023-07-28 08:45:00,56159577.062
2023-07-28 09:00:00,56159674.594
2023-07-28 09:15:00,56159773.452
2023-07-28 09:30:00,56159872.688
2023-07-28 09:45:00,56159973.264
2023-07-28 10:00:00,56160074.841
2023-07-28 10:15:00,56160177.302
2023-07-28 10:30:00,56160282.601
2023-07-28 10:45:00,56160387.163
2023-07-28 11:00:00,56160494.201
2023-07-28 11:15:00,56160599.489
2023-07-28 11:30:00,56160702.279
2023-07-28 11:45:00,56160803.88
2023-07-28 12:00:00,56160905.737
2023-07-28 12:15:00,56161007.893
2023-07-28 12:30:00,56161110.009
2023-07-28 12:45:00,56161213.9
2023-07-28 13:00:00,56161314.492
2023-07-28 13:15:00,56161416.69
2023-07-28 13:30:00,56161518.963
2023-07-28 13:45:00,56161621.955
2023-07-28 14:00:00,56161726.52
2023-07-28 14:15:00,56161830.612
2023-07-28 14:30:00,56161934.066
2023-07-28 14:45:00,56162037.879
2023-07-28 15:00:00,56162144.113
2023-07-28 15:15:00,56162247.613
2023-07-28 15:30:00,56162347.533
2023-07-28 15:45:00,56162448.547
2023-07-28 16:00:00,56162549.184
2023-07-28 16:15:00,56162650.86
2023-07-28 16:30:00,56162750.224
2023-07-28 16:45:00,56162851.078
2023-07-28 17:00:00,56162951.677
2023-07-28 17:15:00,56163049.948
2023-07-28 17:30:00,56163152.229
2023-07-28 17:45:00,56163253.089
2023-07-28 18:00:00,56163354.391
2023-07-28 18:15:00,56163453.161
2023-07-28 18:30:00,56163551.304
2023-07-28 18:45:00,56163649.192
2023-07-28 19:00:00,56163744.636
2023-07-28 19:15:00,56163840.924
2023-07-28 19:30:00,56163936.322
2023-07-28 19:45:00,56164031.004
2023-07-28 20:00:00,56164125.524
2023-07-28 20:15:00,56164217.484
2023-07-28 20:30:00,56164308.414
2023-07-28 20:45:00,56164399.295
2023-07-28 21:00:00,56164491.817
2023-07-28 21:15:00,56164584.209
2023-07-28 21:30:00,56164676.489
2023-07-28 21:45:00,56164768.872
2023-07-28 22:00:00,56164860.863
2023-07-28 22:15:00,56164954.734
2023-07-28 22:30:00,56165047.784
2023-07-28 22:45:00,56165140.721
2023-07-28 23:00:00,56165232.224
2023-07-28 23:15:00,56165326.253
2023-07-28 23:30:00,56165419.213
2023-07-28 23:45:00,56165512.474
2023-07-29 00:00:00,56165604.631
2023-07-29 00:15:00,56165697.848
2023-07-29 00:30:00,56165790.862
2023-07-29 00:45:00,56165883.172
2023-07-29 01:00:00,56165975.206
2023-07-29 01:15:00,56166065.243
2023-07-29 01:30:00,56166155.876
2023-07-29 01:45:00,56166247.449
2023-07-29 02:00:00,56166337.609
2023-07-29 02:15:00,56166428.102
2023-07-29 02:30:00,56166518.909
2023-07-29 02:45:00,56166608.995
2023-07-29 03:00:00,56166700.169
2023-07-29 03:15:00,56166789.218
2023-07-29 03:30:00,56166879.294
2023-07-29 03:45:00,56166969.212
2023-07-29 04:00:00,56167058.726
2023-07-29 04:15:00,56167147.911
2023-07-29 04:30:00,56167236.678
2023-07-29 04:45:00,56167325.28
2023-07-29 05:00:00,56167415.811
2023-07-29 05:15:00,56167509.887
2023-07-29 05:30:00,56167601.519
2023-07-29 05:45:00,56167695.952
2023-07-29 06:00:00,56167790.442
2023-07-29 06:15:00,56167884.322
2023-07-29 06:30:00,56167976.332
2023-07-29 06:45:00,56168069.548
2023-07-29 07:00:00,56168162.16
2023-07-29 07:15:00,56168258.924
2023-07-29 07:30:00,56168357.809
2023-07-29 07:45:00,56168455.708
2023-07-29 08:00:00,56168554.101
2023-07-29 08:15:00,56168652.544
2023-07-29 08:30:00,56168751.346
2023-07-29 08:45:00,56168852.077
2023-07-29 09:00:00,56168952.607
2023-07-29 09:15:00,56169051.82
2023-07-29 09:30:00,56169151.446
2023-07-29 09:45:00,56169251.884
2023-07-29 10:00:00,56169350.433
2023-07-29 10:15:00,56169448.468
2023-07-29 10:30:00,56169546.269
2023-07-29 10:45:00,56169642.319
2023-07-29 11:00:00,56169737.862
2023-07-29 11:15:00,56169835.067
2023-07-29 11:30:00,56169931.03
2023-07-29 11:45:00,56170026.732
2023-07-29 12:00:00,56170122.909
2023-07-29 12:15:00,56170220.51
2023-07-29 12:30:00,56170316.787
2023-07-29 12:45:00,56170415.647
2023-07-29 13:00:00,56170513.854
2023-07-29 13:15:00,56170613.147
2023-07-29 13:30:00,56170711.495
2023-07-29 13:45:00,56170811.032
2023-07-29 14:00:00,56170909.379
2023-07-29 14:15:00,56171006.757
2023-07-29 14:30:00,56171105.553
2023-07-29 14:45:00,56171202.585
2023-07-29 15:00:00,56171299.802
2023-07-29 15:15:00,56171396.874
2023-07-29 15:30:00,56171494.954
2023-07-29 15:45:00,56171590.966
2023-07-29 16:00:00,56171687.703
2023-07-29 16:15:00,56171787.166
2023-07-29 16:30:00,56171886.27
2023-07-29 16:45:00,56171983.4
2023-07-29 17:00:00,56172079.24
2023-07-29 17:15:00,56172172.483
2023-07-29 17:30:00,56172265.343
2023-07-29 17:45:00,56172356.979
2023-07-29 18:00:00,56172449.954
2023-07-29 18:15:00,56172540.801
2023-07-29 18:30:00,56172633.511
2023-07-29 18:45:00,56172724.167
2023-07-29 19:00:00,56172815.901
2023-07-29 19:15:00,56172906.076
2023-07-29 19:30:00,56172998.03
2023-07-29 19:45:00,56173091.017
2023-07-29 20:00:00,56173181.711
2023-07-29 20:15:00,56173268.387
2023-07-29 20:30:00,56173353.244
2023-07-29 20:45:00,56173437.96
2023-07-29 21:00:00,56173521.085
2023-07-29 21:15:00,56173604.5
2023-07-29 21:30:00,56173688.607
2023-07-29 21:45:00,56173774.024
2023-07-29 22:00:00,56173857.606
2023-07-29 22:15:00,56173940.076
2023-07-29 22:30:00,56174024.183
2023-07-29 22:45:00,56174109.626
2023-07-29 23:00:00,56174196.042
2023-07-29 23:15:00,56174280.278
2023-07-29 23:30:00,56174364.971
2023-07-29 23:45:00,56174448.823
2023-07-30 00:00:00,56174531.858
2023-07-30 00:15:00,56174616.13
2023-07-30 00:30:00,56174699.521
2023-07-30 00:45:00,56174781.783
2023-07-30 01:00:00,56174865.842
2023-07-30 01:15:00,56174950.594
2023-07-30 01:30:00,56175035.447
2023-07-30 01:45:00,56175120.201
2023-07-30 02:00:00,56175207.012
2023-07-30 02:15:00,56175292.921
2023-07-30 02:30:00,56175379.873
2023-07-30 02:45:00,56175465.485
2023-07-30 03:00:00,56175550.895
2023-07-30 03:15:00,56175633.865
2023-07-30 03:30:00,56175717.907
2023-07-30 03:45:00,56175801.966
2023-07-30 04:00:00,56175886.382
2023-07-30 04:15:00,56175969.072
2023-07-30 04:30:00,56176053.08
2023-07-30 04:45:00,56176136.495
2023-07-30 05:00:00,56176220.23
2023-07-30 05:15:00,56176309.918
2023-07-30 05:30:00,56176404.177
2023-07-30 05:45:00,56176495.259
2023-07-30 06:00:00,56176587.063
2023-07-30 06:15:00,56176676.865
2023-07-30 06:30:00,56176766.374
2023-07-30 06:45:00,56176855.32
2023-07-30 07:00:00,56176945.535
2023-07-30 07:15:00,56177034.262
2023-07-30 07:30:00,56177123.9
2023-07-30 07:45:00,56177214.222
2023-07-30 08:00:00,56177305.527
2023-07-30 08:15:00,56177395.46
2023-07-30 08:30:00,56177485.426
2023-07-30 08:45:00,56177578.599
2023-07-30 09:00:00,56177672.007
2023-07-30 09:15:00,56177764.142
2023-07-30 09:30:00,56177856.214
2023-07-30 09:45:00,56177949.596
2023-07-30 10:00:00,56178041.016
2023-07-30 10:15:00,56178134.256
2023-07-30 10:30:00,56178227.354
2023-07-30 10:45:00,56178321.242
2023-07-30 11:00:00,56178413.002
2023-07-30 11:15:00,56178506.605
2023-07-30 11:30:00,56178599.886
2023-07-30 11:45:00,56178694.326
2023-07-30 12:00:00,56178788.614
2023-07-30 12:15:00,56178882.816
2023-07-30 12:30:00,56178976.566
2023-07-30 12:45:00,56179071.796
2023-07-30 13:00:00,56179166.84
2023-07-30 13:15:00,56179260.734
2023-07-30 13:30:00,56179356.391
2023-07-30 13:45:00,56179450.161
2023-07-30 14:00:00,56179544.621
2023-07-30 14:15:00,56179637.833
2023-07-30 14:30:00,56179733.17
2023-07-30 14:45:00,56179825.625
2023-07-30 15:00:00,56179921.382
2023-07-30 15:15:00,56180015.63
2023-07-30 15:30:00,56180108.608
2023-07-30 15:45:00,56180202.549
2023-07-30 16:00:00,56180297.274
2023-07-30 16:15:00,56180392.476
2023-07-30 16:30:00,56180487.088
2023-07-30 16:45:00,56180581.363
2023-07-30 17:00:00,56180677.265
2023-07-30 17:15:00,56180771.757
2023-07-30 17:30:00,56180867.182
2023-07-30 17:45:00,56180963.202
2023-07-30 18:00:00,56181057.841
2023-07-30 18:15:00,56181151.051
2023-07-30 18:30:00,56181244.88
2023-07-30 18:45:00,56181338.837
2023-07-30 19:00:00,56181433.92
2023-07-30 19:15:00,56181526.592
2023-07-30 19:30:00,56181619.242
2023-07-30 19:45:00,56181712.399
2023-07-30 20:00:00,56181804.735
2023-07-30 20:15:00,56181892.629
2023-07-30 20:30:00,56181979.974
2023-07-30 20:45:00,56182066.302
2023-07-30 21:00:00,56182152.883
2023-07-30 21:15:00,56182240.392
2023-07-30 21:30:00,56182326.815
2023-07-30 21:45:00,56182412.583
2023-07-30 22:00:00,56182498.556
2023-07-30 22:15:00,56182581.319
2023-07-30 22:30:00,56182666.054
2023-07-30 22:45:00,56182749.842
2023-07-30 23:00:00,56182833.527
2023-07-30 23:15:00,56182915.07
2023-07-30 23:30:00,56182999.478
2023-07-30 23:45:00,56183081.452
2023-07-31 00:00:00,56183167.557
2023-07-31 00:15:00,56183251.727
2023-07-31 00:30:00,56183336.58
2023-07-31 00:45:00,56183420.588
2023-07-31 01:00:00,56183505.796
2023-07-31 01:15:00,56183587.293
2023-07-31 01:30:00,56183669.237
2023-07-31 01:45:00,56183752.363
2023-07-31 02:00:00,56183836.376
2023-07-31 02:15:00,56183921.904
2023-07-31 02:30:00,56184009.561
2023-07-31 02:45:00,56184098.514
2023-07-31 03:00:00,56184189.403
2023-07-31 03:15:00,56184280.987
2023-07-31 03:30:00,56184373.735
2023-07-31 03:45:00,56184464.36
2023-07-31 04:00:00,56184552.901
2023-07-31 04:15:00,56184639.998
2023-07-31 04:30:00,56184727.211
2023-07-31 04:45:00,56184814.219
2023-07-31 05:00:00,56184901.785
2023-07-31 05:15:00,56184988.658
2023-07-31 05:30:00,56185077.378
2023-07-31 05:45:00,56185164.691
2023-07-31 06:00:00,56185254.421
2023-07-31 06:15:00,56185343.381
2023-07-31 06:30:00,56185432.681
2023-07-31 06:45:00,56185522.711
2023-07-31 07:00:00,56185611.184
2023-07-31 07:15:00,56185699.259
2023-07-31 07:30:00,56185787.535
2023-07-31 07:45:00,56185875.784
2023-07-31 08:00:00,56185964.689
2023-07-31 08:15:00,56186054.01
2023-07-31 08:30:00,56186143.594
2023-07-31 08:45:00,56186233.502
2023-07-31 09:00:00,56186324.935
2023-07-31 09:15:00,56186420.306
2023-07-31 09:30:00,56186516.815
2023-07-31 09:45:00,56186613.117
2023-07-31 10:00:00,56186707.689
2023-07-31 10:15:00,56186800.971
2023-07-31 10:30:00,56186894.736
2023-07-31 10:45:00,56186957.97
2023-07-31 11:00:00,56187009.116
2023-07-31 11:15:00,56187078.56
2023-07-31 11:30:00,56187176.145
2023-07-31 11:45:00,56187275.653
2023-07-31 12:00:00,56187374.822
2023-07-31 12:15:00,56187475.322
2023-07-31 12:30:00,56187575.376
2023-07-31 12:45:00,56187676.053
2023-07-31 13:00:00,56187780.62
2023-07-31 13:15:00,56187883.052
2023-07-31 13:30:00,56187984.052
2023-07-31 13:45:00,56188085.918
2023-07-31 14:00:00,56188186.102
2023-07-31 14:15:00,56188287.93
2023-07-31 14:30:00,56188390.73
2023-07-31 14:45:00,56188491.565
2023-07-31 15:00:00,56188593.355
2023-07-31 15:15:00,56188693.762
2023-07-31 15:30:00,56188794.245
2023-07-31 15:45:00,56188894.288
2023-07-31 16:00:00,56188992.942
2023-07-31 16:15:00,56189092.233
2023-07-31 16:30:00,56189192.692
2023-07-31 16:45:00,56189291.418
2023-07-31 17:00:00,56189389.568
2023-07-31 17:15:00,56189487.588
2023-07-31 17:30:00,56189584.464
2023-07-31 17:45:00,56189682.428
2023-07-31 18:00:00,56189780.224
2023-07-31 18:15:00,56189876.781
2023-07-31 18:30:00,56189972.013
2023-07-31 18:45:00,56190069.074
2023-07-31 19:00:00,56190165.313
2023-07-31 19:15:00,56190260.17
2023-07-31 19:30:00,56190354.576
2023-07-31 19:45:00,56190448.85
2023-07-31 20:00:00,56190543.377
2023-07-31 20:15:00,56190632.837
2023-07-31 20:30:00,56190721.491
2023-07-31 20:45:00,56190809.568
2023-07-31 21:00:00,56190898.24
2023-07-31 21:15:00,56190985.702
2023-07-31 21:30:00,56191075.838
2023-07-31 21:45:00,56191164.141
2023-07-31 22:00:00,56191250.106
2023-07-31 22:15:00,56191337.905
2023-07-31 22:30:00,56191426.7
2023-07-31 22:45:00,56191513.729
2023-07-31 23:00:00,56191600.198
2023-07-31 23:15:00,56191688.724
2023-07-31 23:30:00,56191775.446
2023-07-31 23:45:00,56191862.286
2023-08-01 00:00:00,56191948.757
2023-08-01 00:15:00,56192036.423
2023-08-01 00:30:00,56192124.108
2023-08-01 00:45:00,56192210.574
2023-08-01 01:00:00,56192298.707
2023-08-01 01:15:00,56192385.038
2023-08-01 01:30:00,56192471.824
2023-08-01 01:45:00,56192559.052
2023-08-01 02:00:00,56192645.579
2023-08-01 02:15:00,56192736.53
2023-08-01 02:30:00,56192830.641
2023-08-01 02:45:00,56192923.143
2023-08-01 03:00:00,56193014.999
2023-08-01 03:15:00,56193107.09
2023-08-01 03:30:00,56193199.441
2023-08-01 03:45:00,56193291.789
2023-08-01 04:00:00,56193382.71
2023-08-01 04:15:00,56193474.749
2023-08-01 04:30:00,56193566.336
2023-08-01 04:45:00,56193657.843
2023-08-01 05:00:00,56193749.89
2023-08-01 05:15:00,56193840.473
2023-08-01 05:30:00,56193932.607
2023-08-01 05:45:00,56194024.753
2023-08-01 06:00:00,56194117.316
2023-08-01 06:15:00,56194208.224
2023-08-01 06:30:00,56194299.011
2023-08-01 06:45:00,56194391.397
2023-08-01 07:00:00,56194483.404
2023-08-01 07:15:00,56194576.445
2023-08-01 07:30:00,56194669.445
2023-08-01 07:45:00,56194760.555
2023-08-01 08:00:00,56194853.249
2023-08-01 08:15:00,56194946.169
2023-08-01 08:30:00,56195040.106
2023-08-01 08:45:00,56195132.096
2023-08-01 09:00:00,56195227.247
2023-08-01 09:15:00,56195321.463
2023-08-01 09:30:00,56195416.184
2023-08-01 09:45:00,56195512.741
2023-08-01 10:00:00,56195609.631
2023-08-01 10:15:00,56195706.906
2023-08-01 10:30:00,56195804.262
2023-08-01 10:45:00,56195903.339
2023-08-01 11:00:00,56196004.336
2023-08-01 11:15:00,56196104.731
2023-08-01 11:30:00,56196204.035
2023-08-01 11:45:00,56196305.38
2023-08-01 12:00:00,56196405.061
2023-08-01 12:15:00,56196504.745
2023-08-01 12:30:00,56196606.062
2023-08-01 12:45:00,56196708.544
2023-08-01 13:00:00,56196809.711
2023-08-01 13:15:00,56196910.768
2023-08-01 13:30:00,56197011.598
2023-08-01 13:45:00,56197113.593
2023-08-01 14:00:00,56197215.172
2023-08-01 14:15:00,56197317.864
2023-08-01 14:30:00,56197420.41
2023-08-01 14:45:00,56197521.095
2023-08-01 15:00:00,56197623.911
2023-08-01 15:15:00,56197725.212
2023-08-01 15:30:00,56197823.887
2023-08-01 15:45:00,56197922.974
