MRC.MRC_208_Main_2_5_12#Real Energy Total#kWh,Timestamp
20960357.479,2023-07-09 00:15:00
20960382.92,2023-07-09 00:30:00
20960408.44,2023-07-09 00:45:00
20960433.491,2023-07-09 01:00:00
20960458.232,2023-07-09 01:15:00
20960483.432,2023-07-09 01:30:00
20960508.688,2023-07-09 01:45:00
20960534.026,2023-07-09 02:00:00
20960559.292,2023-07-09 02:15:00
20960584.35,2023-07-09 02:30:00
20960609.788,2023-07-09 02:45:00
20960634.903,2023-07-09 03:00:00
20960660.277,2023-07-09 03:15:00
20960685.716,2023-07-09 03:30:00
20960711.339,2023-07-09 03:45:00
20960736.563,2023-07-09 04:00:00
20960761.519,2023-07-09 04:15:00
20960786.299,2023-07-09 04:30:00
20960811.255,2023-07-09 04:45:00
20960835.867,2023-07-09 05:00:00
20960860.839,2023-07-09 05:15:00
20960886.596,2023-07-09 05:30:00
20960912.023,2023-07-09 05:45:00
20960936.781,2023-07-09 06:00:00
20960961.506,2023-07-09 06:15:00
20960986.369,2023-07-09 06:30:00
20961011.059,2023-07-09 06:45:00
20961035.973,2023-07-09 07:00:00
20961061.012,2023-07-09 07:15:00
20961086.003,2023-07-09 07:30:00
20961110.751,2023-07-09 07:45:00
20961135.999,2023-07-09 08:00:00
20961160.949,2023-07-09 08:15:00
20961186.102,2023-07-09 08:30:00
20961211.202,2023-07-09 08:45:00
20961236.306,2023-07-09 09:00:00
20961261.508,2023-07-09 09:15:00
20961286.267,2023-07-09 09:30:00
20961311.228,2023-07-09 09:45:00
20961336.246,2023-07-09 10:00:00
20961361.473,2023-07-09 10:15:00
20961387.253,2023-07-09 10:30:00
20961412.835,2023-07-09 10:45:00
20961438.128,2023-07-09 11:00:00
20961463.617,2023-07-09 11:15:00
20961489.357,2023-07-09 11:30:00
20961514.884,2023-07-09 11:45:00
20961540.01,2023-07-09 12:00:00
20961565.122,2023-07-09 12:15:00
20961590.079,2023-07-09 12:30:00
20961615.289,2023-07-09 12:45:00
20961641.046,2023-07-09 13:00:00
20961667.078,2023-07-09 13:15:00
20961692.604,2023-07-09 13:30:00
20961717.745,2023-07-09 13:45:00
20961743.149,2023-07-09 14:00:00
20961768.523,2023-07-09 14:15:00
20961793.992,2023-07-09 14:30:00
20961819.626,2023-07-09 14:45:00
20961845.101,2023-07-09 15:00:00
20961870.626,2023-07-09 15:15:00
20961896.475,2023-07-09 15:30:00
20961922.483,2023-07-09 15:45:00
20961948.261,2023-07-09 16:00:00
20961973.542,2023-07-09 16:15:00
20961998.655,2023-07-09 16:30:00
20962023.659,2023-07-09 16:45:00
20962048.531,2023-07-09 17:00:00
20962073.496,2023-07-09 17:15:00
20962098.199,2023-07-09 17:30:00
20962122.842,2023-07-09 17:45:00
20962147.81,2023-07-09 18:00:00
20962172.814,2023-07-09 18:15:00
20962197.678,2023-07-09 18:30:00
20962222.5,2023-07-09 18:45:00
20962247.564,2023-07-09 19:00:00
20962272.331,2023-07-09 19:15:00
20962297.079,2023-07-09 19:30:00
20962322.034,2023-07-09 19:45:00
20962347.051,2023-07-09 20:00:00
20962371.866,2023-07-09 20:15:00
20962397.132,2023-07-09 20:30:00
20962422.654,2023-07-09 20:45:00
20962447.874,2023-07-09 21:00:00
20962472.935,2023-07-09 21:15:00
20962497.789,2023-07-09 21:30:00
20962522.817,2023-07-09 21:45:00
20962547.551,2023-07-09 22:00:00
20962572.378,2023-07-09 22:15:00
20962597.251,2023-07-09 22:30:00
20962622.034,2023-07-09 22:45:00
20962647.095,2023-07-09 23:00:00
20962672.23,2023-07-09 23:15:00
20962697.484,2023-07-09 23:30:00
20962722.6,2023-07-09 23:45:00
20962747.596,2023-07-10 00:00:00
20962772.588,2023-07-10 00:15:00
20962797.429,2023-07-10 00:30:00
20962822.465,2023-07-10 00:45:00
20962847.343,2023-07-10 01:00:00
20962872.358,2023-07-10 01:15:00
20962897.493,2023-07-10 01:30:00
20962922.728,2023-07-10 01:45:00
20962948.134,2023-07-10 02:00:00
20962973.398,2023-07-10 02:15:00
20962998.231,2023-07-10 02:30:00
20963023.296,2023-07-10 02:45:00
20963048.309,2023-07-10 03:00:00
20963073.405,2023-07-10 03:15:00
20963098.34,2023-07-10 03:30:00
20963123.678,2023-07-10 03:45:00
20963148.882,2023-07-10 04:00:00
20963174.25,2023-07-10 04:15:00
20963199.818,2023-07-10 04:30:00
20963225.326,2023-07-10 04:45:00
20963250.454,2023-07-10 05:00:00
20963275.705,2023-07-10 05:15:00
20963300.879,2023-07-10 05:30:00
20963325.94,2023-07-10 05:45:00
20963351.192,2023-07-10 06:00:00
20963376.307,2023-07-10 06:15:00
20963401.431,2023-07-10 06:30:00
20963426.821,2023-07-10 06:45:00
20963452.394,2023-07-10 07:00:00
20963477.793,2023-07-10 07:15:00
20963502.836,2023-07-10 07:30:00
20963528.053,2023-07-10 07:45:00
20963553.413,2023-07-10 08:00:00
20963578.648,2023-07-10 08:15:00
20963604.03,2023-07-10 08:30:00
20963629.376,2023-07-10 08:45:00
20963655.058,2023-07-10 09:00:00
20963681.209,2023-07-10 09:15:00
20963707.752,2023-07-10 09:30:00
20963734.819,2023-07-10 09:45:00
20963761.687,2023-07-10 10:00:00
20963788.181,2023-07-10 10:15:00
20963814.612,2023-07-10 10:30:00
20963841.389,2023-07-10 10:45:00
20963867.749,2023-07-10 11:00:00
20963894.212,2023-07-10 11:15:00
20963920.932,2023-07-10 11:30:00
20963947.687,2023-07-10 11:45:00
20963974.635,2023-07-10 12:00:00
20964002.193,2023-07-10 12:15:00
20964029.808,2023-07-10 12:30:00
20964056.885,2023-07-10 12:45:00
20964084.056,2023-07-10 13:00:00
20964111.451,2023-07-10 13:15:00
20964138.685,2023-07-10 13:30:00
20964165.8,2023-07-10 13:45:00
20964192.491,2023-07-10 14:00:00
20964219.298,2023-07-10 14:15:00
20964246.361,2023-07-10 14:30:00
20964273.195,2023-07-10 14:45:00
20964300.047,2023-07-10 15:00:00
20964326.778,2023-07-10 15:15:00
20964353.624,2023-07-10 15:30:00
20964380.733,2023-07-10 15:45:00
20964408.094,2023-07-10 16:00:00
20964435.189,2023-07-10 16:15:00
20964462.493,2023-07-10 16:30:00
20964489.708,2023-07-10 16:45:00
20964516.576,2023-07-10 17:00:00
20964543.466,2023-07-10 17:15:00
20964570.26,2023-07-10 17:30:00
20964596.415,2023-07-10 17:45:00
20964622.433,2023-07-10 18:00:00
20964648.95,2023-07-10 18:15:00
20964675.068,2023-07-10 18:30:00
20964701.193,2023-07-10 18:45:00
20964727.608,2023-07-10 19:00:00
20964753.704,2023-07-10 19:15:00
20964779.629,2023-07-10 19:30:00
20964805.544,2023-07-10 19:45:00
20964831.599,2023-07-10 20:00:00
20964857.323,2023-07-10 20:15:00
20964882.55,2023-07-10 20:30:00
20964908.044,2023-07-10 20:45:00
20964933.809,2023-07-10 21:00:00
20964958.882,2023-07-10 21:15:00
20964983.869,2023-07-10 21:30:00
20965009.603,2023-07-10 21:45:00
20965034.86,2023-07-10 22:00:00
20965060.349,2023-07-10 22:15:00
20965086.44,2023-07-10 22:30:00
20965111.933,2023-07-10 22:45:00
20965137.348,2023-07-10 23:00:00
20965162.785,2023-07-10 23:15:00
20965187.848,2023-07-10 23:30:00
20965212.938,2023-07-10 23:45:00
20965238.267,2023-07-11 00:00:00
20965263.577,2023-07-11 00:15:00
20965288.669,2023-07-11 00:30:00
20965314.153,2023-07-11 00:45:00
20965339.666,2023-07-11 01:00:00
20965365.132,2023-07-11 01:15:00
20965390.628,2023-07-11 01:30:00
20965416.478,2023-07-11 01:45:00
20965441.764,2023-07-11 02:00:00
20965467.117,2023-07-11 02:15:00
20965492.479,2023-07-11 02:30:00
20965517.792,2023-07-11 02:45:00
20965543.247,2023-07-11 03:00:00
20965568.78,2023-07-11 03:15:00
20965594.275,2023-07-11 03:30:00
20965619.293,2023-07-11 03:45:00
20965644.547,2023-07-11 04:00:00
20965670.27,2023-07-11 04:15:00
20965695.878,2023-07-11 04:30:00
20965721.726,2023-07-11 04:45:00
20965747.293,2023-07-11 05:00:00
20965772.433,2023-07-11 05:15:00
20965797.712,2023-07-11 05:30:00
20965823.485,2023-07-11 05:45:00
20965848.93,2023-07-11 06:00:00
20965874.403,2023-07-11 06:15:00
20965899.776,2023-07-11 06:30:00
20965925.019,2023-07-11 06:45:00
20965949.923,2023-07-11 07:00:00
20965975.046,2023-07-11 07:15:00
20966000.848,2023-07-11 07:30:00
20966026.29,2023-07-11 07:45:00
20966052.539,2023-07-11 08:00:00
20966078.475,2023-07-11 08:15:00
20966104.373,2023-07-11 08:30:00
20966130.273,2023-07-11 08:45:00
20966156.691,2023-07-11 09:00:00
20966183.451,2023-07-11 09:15:00
20966210.137,2023-07-11 09:30:00
20966237.415,2023-07-11 09:45:00
20966264.335,2023-07-11 10:00:00
20966290.528,2023-07-11 10:15:00
20966316.684,2023-07-11 10:30:00
20966343.146,2023-07-11 10:45:00
20966369.78,2023-07-11 11:00:00
20966396.872,2023-07-11 11:15:00
20966423.926,2023-07-11 11:30:00
20966450.781,2023-07-11 11:45:00
20966477.409,2023-07-11 12:00:00
20966503.806,2023-07-11 12:15:00
20966529.768,2023-07-11 12:30:00
20966555.292,2023-07-11 12:45:00
20966581.065,2023-07-11 13:00:00
20966607.232,2023-07-11 13:15:00
20966633.246,2023-07-11 13:30:00
20966659.073,2023-07-11 13:45:00
20966685.059,2023-07-11 14:00:00
20966711.135,2023-07-11 14:15:00
20966737.301,2023-07-11 14:30:00
20966763.695,2023-07-11 14:45:00
20966789.44,2023-07-11 15:00:00
20966815.284,2023-07-11 15:15:00
20966841.863,2023-07-11 15:30:00
20966868.245,2023-07-11 15:45:00
20966895.108,2023-07-11 16:00:00
20966922.05,2023-07-11 16:15:00
20966948.565,2023-07-11 16:30:00
20966975.057,2023-07-11 16:45:00
20967001.434,2023-07-11 17:00:00
20967027.636,2023-07-11 17:15:00
20967053.661,2023-07-11 17:30:00
20967079.408,2023-07-11 17:45:00
20967105.65,2023-07-11 18:00:00
20967131.816,2023-07-11 18:15:00
20967158.329,2023-07-11 18:30:00
20967185.198,2023-07-11 18:45:00
20967211.672,2023-07-11 19:00:00
20967237.826,2023-07-11 19:15:00
20967264.034,2023-07-11 19:30:00
20967290.353,2023-07-11 19:45:00
20967316.405,2023-07-11 20:00:00
20967342.165,2023-07-11 20:15:00
20967368.08,2023-07-11 20:30:00
20967393.625,2023-07-11 20:45:00
20967419.406,2023-07-11 21:00:00
20967445.7,2023-07-11 21:15:00
20967471.487,2023-07-11 21:30:00
20967497.028,2023-07-11 21:45:00
20967522.827,2023-07-11 22:00:00
20967548.598,2023-07-11 22:15:00
20967574.168,2023-07-11 22:30:00
20967599.905,2023-07-11 22:45:00
20967625.853,2023-07-11 23:00:00
20967651.808,2023-07-11 23:15:00
20967677.89,2023-07-11 23:30:00
20967703.726,2023-07-11 23:45:00
20967729.171,2023-07-12 00:00:00
20967754.569,2023-07-12 00:15:00
20967780.229,2023-07-12 00:30:00
20967805.95,2023-07-12 00:45:00
20967831.617,2023-07-12 01:00:00
20967857.21,2023-07-12 01:15:00
20967882.891,2023-07-12 01:30:00
20967908.46,2023-07-12 01:45:00
20967933.98,2023-07-12 02:00:00
20967959.893,2023-07-12 02:15:00
20967985.425,2023-07-12 02:30:00
20968010.653,2023-07-12 02:45:00
20968036.349,2023-07-12 03:00:00
20968062.088,2023-07-12 03:15:00
20968087.494,2023-07-12 03:30:00
20968112.918,2023-07-12 03:45:00
20968138.352,2023-07-12 04:00:00
20968163.474,2023-07-12 04:15:00
20968189.22,2023-07-12 04:30:00
20968215.269,2023-07-12 04:45:00
20968240.669,2023-07-12 05:00:00
20968265.875,2023-07-12 05:15:00
20968291.444,2023-07-12 05:30:00
20968316.532,2023-07-12 05:45:00
20968341.714,2023-07-12 06:00:00
20968367.49,2023-07-12 06:15:00
20968392.94,2023-07-12 06:30:00
20968418.192,2023-07-12 06:45:00
20968443.811,2023-07-12 07:00:00
20968469.717,2023-07-12 07:15:00
20968495.064,2023-07-12 07:30:00
20968520.766,2023-07-12 07:45:00
20968546.601,2023-07-12 08:00:00
20968572.15,2023-07-12 08:15:00
20968597.839,2023-07-12 08:30:00
20968623.707,2023-07-12 08:45:00
20968649.947,2023-07-12 09:00:00
20968676.263,2023-07-12 09:15:00
20968702.843,2023-07-12 09:30:00
20968729.95,2023-07-12 09:45:00
20968756.855,2023-07-12 10:00:00
20968782.673,2023-07-12 10:15:00
20968808.271,2023-07-12 10:30:00
20968834.36,2023-07-12 10:45:00
20968860.408,2023-07-12 11:00:00
20968886.759,2023-07-12 11:15:00
20968913.443,2023-07-12 11:30:00
20968940.347,2023-07-12 11:45:00
20968967.515,2023-07-12 12:00:00
20968995.025,2023-07-12 12:15:00
20969022.31,2023-07-12 12:30:00
20969049.323,2023-07-12 12:45:00
20969075.057,2023-07-12 13:00:00
20969101.756,2023-07-12 13:15:00
20969128.915,2023-07-12 13:30:00
20969156.121,2023-07-12 13:45:00
20969183.304,2023-07-12 14:00:00
20969210.783,2023-07-12 14:15:00
20969239.01,2023-07-12 14:30:00
20969266.372,2023-07-12 14:45:00
20969293.855,2023-07-12 15:00:00
20969321.401,2023-07-12 15:15:00
20969348.455,2023-07-12 15:30:00
20969376,2023-07-12 15:45:00
20969403.485,2023-07-12 16:00:00
20969430.58,2023-07-12 16:15:00
20969457.567,2023-07-12 16:30:00
20969484.337,2023-07-12 16:45:00
20969510.979,2023-07-12 17:00:00
20969537.651,2023-07-12 17:15:00
20969564.164,2023-07-12 17:30:00
20969590.678,2023-07-12 17:45:00
20969616.573,2023-07-12 18:00:00
20969642.484,2023-07-12 18:15:00
20969668.748,2023-07-12 18:30:00
20969694.835,2023-07-12 18:45:00
20969721.407,2023-07-12 19:00:00
20969747.578,2023-07-12 19:15:00
20969773.526,2023-07-12 19:30:00
20969799.795,2023-07-12 19:45:00
20969826.321,2023-07-12 20:00:00
20969852.057,2023-07-12 20:15:00
20969877.431,2023-07-12 20:30:00
20969903.183,2023-07-12 20:45:00
20969928.802,2023-07-12 21:00:00
20969954.365,2023-07-12 21:15:00
20969980.458,2023-07-12 21:30:00
20970006.031,2023-07-12 21:45:00
20970031.314,2023-07-12 22:00:00
20970056.959,2023-07-12 22:15:00
20970082.445,2023-07-12 22:30:00
20970107.642,2023-07-12 22:45:00
20970133.226,2023-07-12 23:00:00
20970158.864,2023-07-12 23:15:00
20970183.952,2023-07-12 23:30:00
20970209.076,2023-07-12 23:45:00
20970234.117,2023-07-13 00:00:00
20970259.317,2023-07-13 00:15:00
20970284.731,2023-07-13 00:30:00
20970310.001,2023-07-13 00:45:00
20970335.771,2023-07-13 01:00:00
20970361.328,2023-07-13 01:15:00
20970386.235,2023-07-13 01:30:00
20970411.145,2023-07-13 01:45:00
20970436.77,2023-07-13 02:00:00
20970462.03,2023-07-13 02:15:00
20970487.124,2023-07-13 02:30:00
20970512.43,2023-07-13 02:45:00
20970537.552,2023-07-13 03:00:00
20970562.611,2023-07-13 03:15:00
20970588.08,2023-07-13 03:30:00
20970613.667,2023-07-13 03:45:00
20970638.841,2023-07-13 04:00:00
20970663.881,2023-07-13 04:15:00
20970688.835,2023-07-13 04:30:00
20970713.808,2023-07-13 04:45:00
20970738.886,2023-07-13 05:00:00
20970764.032,2023-07-13 05:15:00
20970789.456,2023-07-13 05:30:00
20970814.348,2023-07-13 05:45:00
20970839.217,2023-07-13 06:00:00
20970864.752,2023-07-13 06:15:00
20970889.916,2023-07-13 06:30:00
20970914.995,2023-07-13 06:45:00
20970940.41,2023-07-13 07:00:00
20970965.621,2023-07-13 07:15:00
20970990.317,2023-07-13 07:30:00
20971015.241,2023-07-13 07:45:00
20971040.569,2023-07-13 08:00:00
20971066.03,2023-07-13 08:15:00
20971091.833,2023-07-13 08:30:00
20971117.384,2023-07-13 08:45:00
20971143.428,2023-07-13 09:00:00
20971169.842,2023-07-13 09:15:00
20971196.666,2023-07-13 09:30:00
20971223.832,2023-07-13 09:45:00
20971250.698,2023-07-13 10:00:00
20971277.133,2023-07-13 10:15:00
20971303.786,2023-07-13 10:30:00
20971330.662,2023-07-13 10:45:00
20971357.313,2023-07-13 11:00:00
20971384.074,2023-07-13 11:15:00
20971411.216,2023-07-13 11:30:00
20971438.38,2023-07-13 11:45:00
20971466.023,2023-07-13 12:00:00
20971493.916,2023-07-13 12:15:00
20971521.099,2023-07-13 12:30:00
20971548.454,2023-07-13 12:45:00
20971575.894,2023-07-13 13:00:00
20971602.646,2023-07-13 13:15:00
20971629.558,2023-07-13 13:30:00
20971656.229,2023-07-13 13:45:00
20971682.954,2023-07-13 14:00:00
20971710.301,2023-07-13 14:15:00
20971737.828,2023-07-13 14:30:00
20971764.973,2023-07-13 14:45:00
20971792.498,2023-07-13 15:00:00
20971820.316,2023-07-13 15:15:00
20971847.995,2023-07-13 15:30:00
20971875.423,2023-07-13 15:45:00
20971902.452,2023-07-13 16:00:00
20971929.665,2023-07-13 16:15:00
20971956.945,2023-07-13 16:30:00
20971984.565,2023-07-13 16:45:00
20972012.16,2023-07-13 17:00:00
20972039.022,2023-07-13 17:15:00
20972065.912,2023-07-13 17:30:00
20972092.509,2023-07-13 17:45:00
20972118.922,2023-07-13 18:00:00
20972145.258,2023-07-13 18:15:00
20972171.617,2023-07-13 18:30:00
20972198.274,2023-07-13 18:45:00
20972225.119,2023-07-13 19:00:00
20972251.361,2023-07-13 19:15:00
20972277.509,2023-07-13 19:30:00
20972303.613,2023-07-13 19:45:00
20972329.154,2023-07-13 20:00:00
20972354.715,2023-07-13 20:15:00
20972380.645,2023-07-13 20:30:00
20972406.179,2023-07-13 20:45:00
20972431.496,2023-07-13 21:00:00
20972456.98,2023-07-13 21:15:00
20972481.781,2023-07-13 21:30:00
20972506.645,2023-07-13 21:45:00
20972532.05,2023-07-13 22:00:00
20972557.663,2023-07-13 22:15:00
20972582.985,2023-07-13 22:30:00
20972608.388,2023-07-13 22:45:00
20972633.701,2023-07-13 23:00:00
20972658.641,2023-07-13 23:15:00
20972684.009,2023-07-13 23:30:00
20972709.363,2023-07-13 23:45:00
20972734.423,2023-07-14 00:00:00
20972759.502,2023-07-14 00:15:00
20972784.738,2023-07-14 00:30:00
20972809.642,2023-07-14 00:45:00
20972834.716,2023-07-14 01:00:00
20972860.08,2023-07-14 01:15:00
20972885.469,2023-07-14 01:30:00
20972911.022,2023-07-14 01:45:00
20972936.605,2023-07-14 02:00:00
20972961.987,2023-07-14 02:15:00
20972987.516,2023-07-14 02:30:00
20973013.28,2023-07-14 02:45:00
20973038.983,2023-07-14 03:00:00
20973064.442,2023-07-14 03:15:00
20973089.815,2023-07-14 03:30:00
20973115.243,2023-07-14 03:45:00
20973140.731,2023-07-14 04:00:00
20973166.357,2023-07-14 04:15:00
20973191.925,2023-07-14 04:30:00
20973217.416,2023-07-14 04:45:00
20973243.01,2023-07-14 05:00:00
20973268.652,2023-07-14 05:15:00
20973294.346,2023-07-14 05:30:00
20973319.793,2023-07-14 05:45:00
20973345.596,2023-07-14 06:00:00
20973371.102,2023-07-14 06:15:00
20973396.107,2023-07-14 06:30:00
20973421.348,2023-07-14 06:45:00
20973446.767,2023-07-14 07:00:00
20973471.732,2023-07-14 07:15:00
20973497.225,2023-07-14 07:30:00
20973523.039,2023-07-14 07:45:00
20973548.935,2023-07-14 08:00:00
20973574.836,2023-07-14 08:15:00
20973600.481,2023-07-14 08:30:00
20973626.651,2023-07-14 08:45:00
20973652.581,2023-07-14 09:00:00
20973678.584,2023-07-14 09:15:00
20973704.78,2023-07-14 09:30:00
20973731.387,2023-07-14 09:45:00
20973757.455,2023-07-14 10:00:00
20973783.568,2023-07-14 10:15:00
20973810.189,2023-07-14 10:30:00
20973836.611,2023-07-14 10:45:00
20973863.137,2023-07-14 11:00:00
20973889.78,2023-07-14 11:15:00
20973916.033,2023-07-14 11:30:00
20973942.522,2023-07-14 11:45:00
20973969.531,2023-07-14 12:00:00
20973996.527,2023-07-14 12:15:00
20974023.536,2023-07-14 12:30:00
20974051.008,2023-07-14 12:45:00
20974078.065,2023-07-14 13:00:00
20974104.694,2023-07-14 13:15:00
20974131.613,2023-07-14 13:30:00
20974158.826,2023-07-14 13:45:00
20974185.498,2023-07-14 14:00:00
20974212.136,2023-07-14 14:15:00
20974238.92,2023-07-14 14:30:00
20974265.382,2023-07-14 14:45:00
20974291.767,2023-07-14 15:00:00
20974318.49,2023-07-14 15:15:00
20974345.649,2023-07-14 15:30:00
20974372.46,2023-07-14 15:45:00
20974399.821,2023-07-14 16:00:00
20974427.067,2023-07-14 16:15:00
20974453.557,2023-07-14 16:30:00
20974479.961,2023-07-14 16:45:00
20974506.63,2023-07-14 17:00:00
20974533.19,2023-07-14 17:15:00
20974560.082,2023-07-14 17:30:00
20974586.944,2023-07-14 17:45:00
20974613.409,2023-07-14 18:00:00
20974639.654,2023-07-14 18:15:00
20974666.382,2023-07-14 18:30:00
20974693.091,2023-07-14 18:45:00
20974719.395,2023-07-14 19:00:00
20974745.707,2023-07-14 19:15:00
20974772.206,2023-07-14 19:30:00
20974798.937,2023-07-14 19:45:00
20974825.359,2023-07-14 20:00:00
20974851.517,2023-07-14 20:15:00
20974877.406,2023-07-14 20:30:00
20974903.289,2023-07-14 20:45:00
20974929.581,2023-07-14 21:00:00
20974955.707,2023-07-14 21:15:00
20974981.228,2023-07-14 21:30:00
20975006.733,2023-07-14 21:45:00
20975032.31,2023-07-14 22:00:00
20975057.875,2023-07-14 22:15:00
