MRC.MRC_208_Main_2_5_12#Real Energy Total#kWh,Timestamp
20975083.309,2023-07-14 22:30:00
20975108.867,2023-07-14 22:45:00
20975134.598,2023-07-14 23:00:00
20975160.131,2023-07-14 23:15:00
20975185.649,2023-07-14 23:30:00
20975211.23,2023-07-14 23:45:00
20975236.183,2023-07-15 00:00:00
20975261.185,2023-07-15 00:15:00
20975286.305,2023-07-15 00:30:00
20975311.185,2023-07-15 00:45:00
20975336.199,2023-07-15 01:00:00
20975361.18,2023-07-15 01:15:00
20975385.878,2023-07-15 01:30:00
20975411.059,2023-07-15 01:45:00
20975436.493,2023-07-15 02:00:00
20975461.657,2023-07-15 02:15:00
20975486.267,2023-07-15 02:30:00
20975511.052,2023-07-15 02:45:00
20975535.642,2023-07-15 03:00:00
20975560.408,2023-07-15 03:15:00
20975585.684,2023-07-15 03:30:00
20975610.68,2023-07-15 03:45:00
20975635.717,2023-07-15 04:00:00
20975661.297,2023-07-15 04:15:00
20975686.387,2023-07-15 04:30:00
20975711.319,2023-07-15 04:45:00
20975736.28,2023-07-15 05:00:00
20975760.826,2023-07-15 05:15:00
20975785.471,2023-07-15 05:30:00
20975810.6,2023-07-15 05:45:00
20975835.631,2023-07-15 06:00:00
20975860.437,2023-07-15 06:15:00
20975885.352,2023-07-15 06:30:00
20975910.454,2023-07-15 06:45:00
20975935.375,2023-07-15 07:00:00
20975960.577,2023-07-15 07:15:00
20975985.53,2023-07-15 07:30:00
20976010.424,2023-07-15 07:45:00
20976035.577,2023-07-15 08:00:00
20976060.655,2023-07-15 08:15:00
20976085.575,2023-07-15 08:30:00
20976110.644,2023-07-15 08:45:00
20976135.497,2023-07-15 09:00:00
20976160.468,2023-07-15 09:15:00
20976185.658,2023-07-15 09:30:00
20976210.667,2023-07-15 09:45:00
20976235.663,2023-07-15 10:00:00
20976260.717,2023-07-15 10:15:00
20976285.684,2023-07-15 10:30:00
20976310.88,2023-07-15 10:45:00
20976336.324,2023-07-15 11:00:00
20976361.577,2023-07-15 11:15:00
20976386.894,2023-07-15 11:30:00
20976412.458,2023-07-15 11:45:00
20976438.309,2023-07-15 12:00:00
20976464.156,2023-07-15 12:15:00
20976490.273,2023-07-15 12:30:00
20976515.767,2023-07-15 12:45:00
20976541.33,2023-07-15 13:00:00
20976567.439,2023-07-15 13:15:00
20976593.336,2023-07-15 13:30:00
20976618.898,2023-07-15 13:45:00
20976644.643,2023-07-15 14:00:00
20976671.047,2023-07-15 14:15:00
20976696.924,2023-07-15 14:30:00
20976722.541,2023-07-15 14:45:00
20976748.471,2023-07-15 15:00:00
20976773.931,2023-07-15 15:15:00
20976799.501,2023-07-15 15:30:00
20976825.578,2023-07-15 15:45:00
20976851.5,2023-07-15 16:00:00
20976877.029,2023-07-15 16:15:00
20976903.101,2023-07-15 16:30:00
20976929.293,2023-07-15 16:45:00
20976955.604,2023-07-15 17:00:00
20976982.166,2023-07-15 17:15:00
20977008.604,2023-07-15 17:30:00
20977034.483,2023-07-15 17:45:00
20977060.556,2023-07-15 18:00:00
20977086.68,2023-07-15 18:15:00
20977112.542,2023-07-15 18:30:00
20977138.124,2023-07-15 18:45:00
20977163.952,2023-07-15 19:00:00
20977189.908,2023-07-15 19:15:00
20977215.993,2023-07-15 19:30:00
20977242.301,2023-07-15 19:45:00
20977268.159,2023-07-15 20:00:00
20977294.094,2023-07-15 20:15:00
20977319.461,2023-07-15 20:30:00
20977344.912,2023-07-15 20:45:00
20977370.377,2023-07-15 21:00:00
20977395.905,2023-07-15 21:15:00
20977421.5,2023-07-15 21:30:00
20977446.844,2023-07-15 21:45:00
20977472.652,2023-07-15 22:00:00
20977498.58,2023-07-15 22:15:00
20977524.186,2023-07-15 22:30:00
20977549.35,2023-07-15 22:45:00
20977574.699,2023-07-15 23:00:00
20977600.05,2023-07-15 23:15:00
20977625.513,2023-07-15 23:30:00
20977651.205,2023-07-15 23:45:00
20977676.705,2023-07-16 00:00:00
20977702.16,2023-07-16 00:15:00
20977727.688,2023-07-16 00:30:00
20977753.498,2023-07-16 00:45:00
20977778.685,2023-07-16 01:00:00
20977804.028,2023-07-16 01:15:00
20977829.717,2023-07-16 01:30:00
20977855.064,2023-07-16 01:45:00
20977880.307,2023-07-16 02:00:00
20977905.532,2023-07-16 02:15:00
20977930.822,2023-07-16 02:30:00
20977955.892,2023-07-16 02:45:00
20977981.655,2023-07-16 03:00:00
20978007.518,2023-07-16 03:15:00
20978033.122,2023-07-16 03:30:00
20978058.275,2023-07-16 03:45:00
20978083.33,2023-07-16 04:00:00
20978108.484,2023-07-16 04:15:00
20978134.119,2023-07-16 04:30:00
20978159.417,2023-07-16 04:45:00
20978184.617,2023-07-16 05:00:00
20978210.385,2023-07-16 05:15:00
20978235.875,2023-07-16 05:30:00
20978261.142,2023-07-16 05:45:00
20978286.708,2023-07-16 06:00:00
20978312.161,2023-07-16 06:15:00
20978337.287,2023-07-16 06:30:00
20978362.235,2023-07-16 06:45:00
20978387.116,2023-07-16 07:00:00
20978412.229,2023-07-16 07:15:00
20978437.362,2023-07-16 07:30:00
20978462.354,2023-07-16 07:45:00
20978487.806,2023-07-16 08:00:00
20978513.174,2023-07-16 08:15:00
20978538.558,2023-07-16 08:30:00
20978564.104,2023-07-16 08:45:00
20978589.671,2023-07-16 09:00:00
20978614.923,2023-07-16 09:15:00
20978640.263,2023-07-16 09:30:00
20978665.568,2023-07-16 09:45:00
20978690.574,2023-07-16 10:00:00
20978715.946,2023-07-16 10:15:00
20978741.483,2023-07-16 10:30:00
20978766.935,2023-07-16 10:45:00
20978792.349,2023-07-16 11:00:00
20978817.803,2023-07-16 11:15:00
20978842.908,2023-07-16 11:30:00
20978868.294,2023-07-16 11:45:00
20978893.374,2023-07-16 12:00:00
20978918.834,2023-07-16 12:15:00
20978944.718,2023-07-16 12:30:00
20978970.02,2023-07-16 12:45:00
20978994.913,2023-07-16 13:00:00
20979019.783,2023-07-16 13:15:00
20979045.039,2023-07-16 13:30:00
20979070.576,2023-07-16 13:45:00
20979096.31,2023-07-16 14:00:00
20979121.901,2023-07-16 14:15:00
20979147.406,2023-07-16 14:30:00
20979172.596,2023-07-16 14:45:00
20979197.923,2023-07-16 15:00:00
20979223.103,2023-07-16 15:15:00
20979248.486,2023-07-16 15:30:00
20979273.915,2023-07-16 15:45:00
20979299.288,2023-07-16 16:00:00
20979324.892,2023-07-16 16:15:00
20979350.871,2023-07-16 16:30:00
20979376.34,2023-07-16 16:45:00
20979401.911,2023-07-16 17:00:00
20979427.59,2023-07-16 17:15:00
20979454.047,2023-07-16 17:30:00
20979480.066,2023-07-16 17:45:00
20979506.021,2023-07-16 18:00:00
20979532.067,2023-07-16 18:15:00
20979558.071,2023-07-16 18:30:00
20979584.046,2023-07-16 18:45:00
20979610.639,2023-07-16 19:00:00
20979636.842,2023-07-16 19:15:00
20979663.051,2023-07-16 19:30:00
20979688.639,2023-07-16 19:45:00
20979714.097,2023-07-16 20:00:00
20979739.388,2023-07-16 20:15:00
20979764.761,2023-07-16 20:30:00
20979790.201,2023-07-16 20:45:00
20979815.88,2023-07-16 21:00:00
20979841.775,2023-07-16 21:15:00
20979867.072,2023-07-16 21:30:00
20979892.309,2023-07-16 21:45:00
20979916.946,2023-07-16 22:00:00
20979941.706,2023-07-16 22:15:00
20979966.489,2023-07-16 22:30:00
20979991.203,2023-07-16 22:45:00
20980016.127,2023-07-16 23:00:00
20980040.834,2023-07-16 23:15:00
20980065.378,2023-07-16 23:30:00
20980090.203,2023-07-16 23:45:00
20980115.345,2023-07-17 00:00:00
20980140.334,2023-07-17 00:15:00
20980165.222,2023-07-17 00:30:00
20980190.197,2023-07-17 00:45:00
20980215.022,2023-07-17 01:00:00
20980239.615,2023-07-17 01:15:00
20980264.181,2023-07-17 01:30:00
20980289.229,2023-07-17 01:45:00
20980313.826,2023-07-17 02:00:00
20980338.347,2023-07-17 02:15:00
20980363.188,2023-07-17 02:30:00
20980387.996,2023-07-17 02:45:00
20980412.939,2023-07-17 03:00:00
20980437.746,2023-07-17 03:15:00
20980462.892,2023-07-17 03:30:00
20980487.686,2023-07-17 03:45:00
20980512.423,2023-07-17 04:00:00
20980537.433,2023-07-17 04:15:00
20980561.917,2023-07-17 04:30:00
20980586.58,2023-07-17 04:45:00
20980611.556,2023-07-17 05:00:00
20980636.205,2023-07-17 05:15:00
20980660.766,2023-07-17 05:30:00
20980685.419,2023-07-17 05:45:00
20980710.303,2023-07-17 06:00:00
20980735.117,2023-07-17 06:15:00
20980759.618,2023-07-17 06:30:00
20980784.574,2023-07-17 06:45:00
20980809.024,2023-07-17 07:00:00
20980833.426,2023-07-17 07:15:00
20980858.246,2023-07-17 07:30:00
20980882.784,2023-07-17 07:45:00
20980907.32,2023-07-17 08:00:00
20980931.632,2023-07-17 08:15:00
20980956.173,2023-07-17 08:30:00
20980981.303,2023-07-17 08:45:00
20981006.858,2023-07-17 09:00:00
20981032.794,2023-07-17 09:15:00
20981058.905,2023-07-17 09:30:00
20981084.896,2023-07-17 09:45:00
20981111.287,2023-07-17 10:00:00
20981137.363,2023-07-17 10:15:00
20981163.602,2023-07-17 10:30:00
20981190.447,2023-07-17 10:45:00
20981217.53,2023-07-17 11:00:00
20981244.547,2023-07-17 11:15:00
20981271.869,2023-07-17 11:30:00
20981299.57,2023-07-17 11:45:00
20981326.843,2023-07-17 12:00:00
20981353.393,2023-07-17 12:15:00
20981380.153,2023-07-17 12:30:00
20981406.198,2023-07-17 12:45:00
20981432.387,2023-07-17 13:00:00
20981458.984,2023-07-17 13:15:00
20981485.445,2023-07-17 13:30:00
20981511.696,2023-07-17 13:45:00
20981538.304,2023-07-17 14:00:00
20981565.575,2023-07-17 14:15:00
20981592.774,2023-07-17 14:30:00
20981619.791,2023-07-17 14:45:00
20981647.732,2023-07-17 15:00:00
20981674.768,2023-07-17 15:15:00
20981701.408,2023-07-17 15:30:00
20981728.357,2023-07-17 15:45:00
20981754.877,2023-07-17 16:00:00
20981781.356,2023-07-17 16:15:00
20981808.485,2023-07-17 16:30:00
20981835.84,2023-07-17 16:45:00
20981862.32,2023-07-17 17:00:00
20981888.827,2023-07-17 17:15:00
20981914.304,2023-07-17 17:30:00
20981939.526,2023-07-17 17:45:00
20981964.697,2023-07-17 18:00:00
20981990.274,2023-07-17 18:15:00
20982015.999,2023-07-17 18:30:00
20982041.975,2023-07-17 18:45:00
20982068.126,2023-07-17 19:00:00
20982094.126,2023-07-17 19:15:00
20982120.066,2023-07-17 19:30:00
20982145.5,2023-07-17 19:45:00
20982171.614,2023-07-17 20:00:00
20982197.773,2023-07-17 20:15:00
20982223.375,2023-07-17 20:30:00
20982249.044,2023-07-17 20:45:00
20982274.521,2023-07-17 21:00:00
20982300.432,2023-07-17 21:15:00
20982326.41,2023-07-17 21:30:00
20982352.52,2023-07-17 21:45:00
20982378.601,2023-07-17 22:00:00
20982404.473,2023-07-17 22:15:00
20982430.134,2023-07-17 22:30:00
20982455.666,2023-07-17 22:45:00
20982481.378,2023-07-17 23:00:00
20982506.962,2023-07-17 23:15:00
20982532.503,2023-07-17 23:30:00
20982558.381,2023-07-17 23:45:00
20982584.252,2023-07-18 00:00:00
20982610.118,2023-07-18 00:15:00
20982635.699,2023-07-18 00:30:00
20982661.36,2023-07-18 00:45:00
20982687.078,2023-07-18 01:00:00
20982712.483,2023-07-18 01:15:00
20982738.016,2023-07-18 01:30:00
20982763.41,2023-07-18 01:45:00
20982788.805,2023-07-18 02:00:00
20982814.178,2023-07-18 02:15:00
20982839.325,2023-07-18 02:30:00
20982864.332,2023-07-18 02:45:00
20982889.632,2023-07-18 03:00:00
20982915.248,2023-07-18 03:15:00
20982940.555,2023-07-18 03:30:00
20982965.631,2023-07-18 03:45:00
20982990.733,2023-07-18 04:00:00
20983015.854,2023-07-18 04:15:00
20983040.728,2023-07-18 04:30:00
20983065.532,2023-07-18 04:45:00
20983090.676,2023-07-18 05:00:00
20983115.555,2023-07-18 05:15:00
20983140.463,2023-07-18 05:30:00
20983165.92,2023-07-18 05:45:00
20983191.138,2023-07-18 06:00:00
20983216.208,2023-07-18 06:15:00
20983241.18,2023-07-18 06:30:00
20983266.308,2023-07-18 06:45:00
20983290.755,2023-07-18 07:00:00
20983315.268,2023-07-18 07:15:00
20983340.333,2023-07-18 07:30:00
20983364.993,2023-07-18 07:45:00
20983389.76,2023-07-18 08:00:00
20983414.91,2023-07-18 08:15:00
20983439.952,2023-07-18 08:30:00
20983465.216,2023-07-18 08:45:00
20983490.877,2023-07-18 09:00:00
20983516.819,2023-07-18 09:15:00
20983542.824,2023-07-18 09:30:00
20983569.2,2023-07-18 09:45:00
20983596.169,2023-07-18 10:00:00
20983623.031,2023-07-18 10:15:00
20983649.724,2023-07-18 10:30:00
20983677.259,2023-07-18 10:45:00
20983704.706,2023-07-18 11:00:00
20983732.181,2023-07-18 11:15:00
20983759.665,2023-07-18 11:30:00
20983786.745,2023-07-18 11:45:00
20983813.415,2023-07-18 12:00:00
20983840.07,2023-07-18 12:15:00
20983867.268,2023-07-18 12:30:00
20983893.931,2023-07-18 12:45:00
20983920.836,2023-07-18 13:00:00
20983947.82,2023-07-18 13:15:00
20983975.506,2023-07-18 13:30:00
20984003.404,2023-07-18 13:45:00
20984030.921,2023-07-18 14:00:00
20984058.22,2023-07-18 14:15:00
20984085.402,2023-07-18 14:30:00
20984112.21,2023-07-18 14:45:00
20984139.272,2023-07-18 15:00:00
20984166.658,2023-07-18 15:15:00
20984193.886,2023-07-18 15:30:00
20984221.25,2023-07-18 15:45:00
20984249.047,2023-07-18 16:00:00
20984276.751,2023-07-18 16:15:00
20984304.029,2023-07-18 16:30:00
20984331.328,2023-07-18 16:45:00
20984358.137,2023-07-18 17:00:00
20984384.572,2023-07-18 17:15:00
20984411.147,2023-07-18 17:30:00
20984437.567,2023-07-18 17:45:00
20984463.557,2023-07-18 18:00:00
20984489.499,2023-07-18 18:15:00
20984515.125,2023-07-18 18:30:00
20984540.935,2023-07-18 18:45:00
20984567.123,2023-07-18 19:00:00
20984593.449,2023-07-18 19:15:00
20984619.567,2023-07-18 19:30:00
20984645.771,2023-07-18 19:45:00
20984671.906,2023-07-18 20:00:00
20984697.554,2023-07-18 20:15:00
20984723.138,2023-07-18 20:30:00
20984748.97,2023-07-18 20:45:00
20984774.505,2023-07-18 21:00:00
20984800.008,2023-07-18 21:15:00
20984825.897,2023-07-18 21:30:00
20984851.938,2023-07-18 21:45:00
20984877.352,2023-07-18 22:00:00
20984902.477,2023-07-18 22:15:00
20984928.115,2023-07-18 22:30:00
20984953.381,2023-07-18 22:45:00
20984978.309,2023-07-18 23:00:00
20985003.283,2023-07-18 23:15:00
20985028.255,2023-07-18 23:30:00
20985053.277,2023-07-18 23:45:00
20985078.244,2023-07-19 00:00:00
20985103.89,2023-07-19 00:15:00
20985129.114,2023-07-19 00:30:00
20985154.349,2023-07-19 00:45:00
20985180.061,2023-07-19 01:00:00
20985205.312,2023-07-19 01:15:00
20985230.087,2023-07-19 01:30:00
20985255.269,2023-07-19 01:45:00
20985280.242,2023-07-19 02:00:00
20985304.911,2023-07-19 02:15:00
20985329.689,2023-07-19 02:30:00
20985355.142,2023-07-19 02:45:00
20985380.248,2023-07-19 03:00:00
20985405.344,2023-07-19 03:15:00
20985430.57,2023-07-19 03:30:00
20985455.695,2023-07-19 03:45:00
20985480.377,2023-07-19 04:00:00
20985505.177,2023-07-19 04:15:00
20985530.194,2023-07-19 04:30:00
20985555.435,2023-07-19 04:45:00
20985580.335,2023-07-19 05:00:00
20985605.414,2023-07-19 05:15:00
20985630.283,2023-07-19 05:30:00
20985654.83,2023-07-19 05:45:00
20985679.546,2023-07-19 06:00:00
20985704.443,2023-07-19 06:15:00
20985729.232,2023-07-19 06:30:00
20985754.383,2023-07-19 06:45:00
20985779.649,2023-07-19 07:00:00
20985804.679,2023-07-19 07:15:00
20985829.2,2023-07-19 07:30:00
20985853.509,2023-07-19 07:45:00
20985878.466,2023-07-19 08:00:00
20985903.56,2023-07-19 08:15:00
20985928.529,2023-07-19 08:30:00
20985953.701,2023-07-19 08:45:00
20985979.01,2023-07-19 09:00:00
20986004.528,2023-07-19 09:15:00
20986030.008,2023-07-19 09:30:00
20986056.295,2023-07-19 09:45:00
20986082.646,2023-07-19 10:00:00
20986108.677,2023-07-19 10:15:00
20986134.858,2023-07-19 10:30:00
20986161.22,2023-07-19 10:45:00
20986187.267,2023-07-19 11:00:00
20986213.324,2023-07-19 11:15:00
20986239.436,2023-07-19 11:30:00
20986265.613,2023-07-19 11:45:00
20986292.08,2023-07-19 12:00:00
20986318.691,2023-07-19 12:15:00
20986345.157,2023-07-19 12:30:00
20986371.254,2023-07-19 12:45:00
20986397.485,2023-07-19 13:00:00
20986423.28,2023-07-19 13:15:00
20986449.539,2023-07-19 13:30:00
20986475.097,2023-07-19 13:45:00
20986500.753,2023-07-19 14:00:00
20986526.373,2023-07-19 14:15:00
20986552.405,2023-07-19 14:30:00
20986578.678,2023-07-19 14:45:00
20986604.558,2023-07-19 15:00:00
20986630.933,2023-07-19 15:15:00
20986657.326,2023-07-19 15:30:00
20986683.126,2023-07-19 15:45:00
20986708.892,2023-07-19 16:00:00
20986734.27,2023-07-19 16:15:00
20986759.177,2023-07-19 16:30:00
20986784.126,2023-07-19 16:45:00
20986809.704,2023-07-19 17:00:00
20986835,2023-07-19 17:15:00
20986860.219,2023-07-19 17:30:00
20986885.372,2023-07-19 17:45:00
20986910.043,2023-07-19 18:00:00
20986934.426,2023-07-19 18:15:00
20986959.307,2023-07-19 18:30:00
20986984.356,2023-07-19 18:45:00
20987009.59,2023-07-19 19:00:00
20987034.611,2023-07-19 19:15:00
20987059.751,2023-07-19 19:30:00
20987085.189,2023-07-19 19:45:00
20987110.055,2023-07-19 20:00:00
20987134.723,2023-07-19 20:15:00
20987159.819,2023-07-19 20:30:00
20987184.608,2023-07-19 20:45:00
20987209.607,2023-07-19 21:00:00
20987234.726,2023-07-19 21:15:00
20987259.442,2023-07-19 21:30:00
20987284.207,2023-07-19 21:45:00
20987309.369,2023-07-19 22:00:00
20987334.581,2023-07-19 22:15:00
20987359.913,2023-07-19 22:30:00
20987384.795,2023-07-19 22:45:00
20987409.49,2023-07-19 23:00:00
20987434.054,2023-07-19 23:15:00
20987458.427,2023-07-19 23:30:00
20987483.258,2023-07-19 23:45:00
20987508.219,2023-07-20 00:00:00
20987533.068,2023-07-20 00:15:00
20987558.338,2023-07-20 00:30:00
20987583.166,2023-07-20 00:45:00
20987607.853,2023-07-20 01:00:00
20987632.743,2023-07-20 01:15:00
20987657.477,2023-07-20 01:30:00
20987681.956,2023-07-20 01:45:00
20987706.549,2023-07-20 02:00:00
20987730.915,2023-07-20 02:15:00
20987755.151,2023-07-20 02:30:00
20987779.772,2023-07-20 02:45:00
20987804.971,2023-07-20 03:00:00
20987829.912,2023-07-20 03:15:00
20987854.501,2023-07-20 03:30:00
20987879.374,2023-07-20 03:45:00
20987903.83,2023-07-20 04:00:00
20987928.277,2023-07-20 04:15:00
20987953.263,2023-07-20 04:30:00
20987977.787,2023-07-20 04:45:00
20988002.082,2023-07-20 05:00:00
20988026.727,2023-07-20 05:15:00
20988051.502,2023-07-20 05:30:00
20988076.08,2023-07-20 05:45:00
20988100.949,2023-07-20 06:00:00
20988125.57,2023-07-20 06:15:00
20988150.18,2023-07-20 06:30:00
20988174.885,2023-07-20 06:45:00
20988199.613,2023-07-20 07:00:00
20988224.523,2023-07-20 07:15:00
20988249.406,2023-07-20 07:30:00
20988273.917,2023-07-20 07:45:00
20988298.746,2023-07-20 08:00:00
20988323.663,2023-07-20 08:15:00
20988348.286,2023-07-20 08:30:00
20988373.442,2023-07-20 08:45:00
20988399.082,2023-07-20 09:00:00
20988424.181,2023-07-20 09:15:00
20988449.403,2023-07-20 09:30:00
20988475.443,2023-07-20 09:45:00
20988501.11,2023-07-20 10:00:00
20988526.964,2023-07-20 10:15:00
20988553.583,2023-07-20 10:30:00
20988579.54,2023-07-20 10:45:00
20988605.339,2023-07-20 11:00:00
20988630.936,2023-07-20 11:15:00
20988656.335,2023-07-20 11:30:00
20988681.559,2023-07-20 11:45:00
20988707.211,2023-07-20 12:00:00
20988733.149,2023-07-20 12:15:00
20988759.221,2023-07-20 12:30:00
20988785.837,2023-07-20 12:45:00
20988812.508,2023-07-20 13:00:00
20988838.711,2023-07-20 13:15:00
20988864.643,2023-07-20 13:30:00
20988890.675,2023-07-20 13:45:00
20988917.388,2023-07-20 14:00:00
20988943.735,2023-07-20 14:15:00
20988969.905,2023-07-20 14:30:00
20988996.221,2023-07-20 14:45:00
20989022.563,2023-07-20 15:00:00
20989048.71,2023-07-20 15:15:00
20989075.227,2023-07-20 15:30:00
20989101.922,2023-07-20 15:45:00
20989127.64,2023-07-20 16:00:00
20989153.219,2023-07-20 16:15:00
20989178.61,2023-07-20 16:30:00
20989204.12,2023-07-20 16:45:00
20989229.583,2023-07-20 17:00:00
20989255.089,2023-07-20 17:15:00
20989280.726,2023-07-20 17:30:00
20989306.045,2023-07-20 17:45:00
20989331.559,2023-07-20 18:00:00
20989356.88,2023-07-20 18:15:00
20989382.02,2023-07-20 18:30:00
20989406.633,2023-07-20 18:45:00
20989431.583,2023-07-20 19:00:00
20989456.994,2023-07-20 19:15:00
20989481.866,2023-07-20 19:30:00
20989506.57,2023-07-20 19:45:00
20989531.465,2023-07-20 20:00:00
20989556.53,2023-07-20 20:15:00
20989581.524,2023-07-20 20:30:00
20989606.513,2023-07-20 20:45:00
20989631.57,2023-07-20 21:00:00
