MRC.MRC_208_Main_2_5_12#Real Energy Total#kWh,Timestamp
20989656.866,2023-07-20 21:15:00
20989681.909,2023-07-20 21:30:00
20989706.819,2023-07-20 21:45:00
20989732.098,2023-07-20 22:00:00
20989757.097,2023-07-20 22:15:00
20989781.919,2023-07-20 22:30:00
20989806.936,2023-07-20 22:45:00
20989831.918,2023-07-20 23:00:00
20989856.962,2023-07-20 23:15:00
20989882.132,2023-07-20 23:30:00
20989907.937,2023-07-20 23:45:00
20989932.646,2023-07-21 00:00:00
20989957.333,2023-07-21 00:15:00
20989982.601,2023-07-21 00:30:00
20990007.407,2023-07-21 00:45:00
20990032.192,2023-07-21 01:00:00
20990057.496,2023-07-21 01:15:00
20990082.787,2023-07-21 01:30:00
20990108.14,2023-07-21 01:45:00
20990133.704,2023-07-21 02:00:00
20990159.355,2023-07-21 02:15:00
20990184.16,2023-07-21 02:30:00
20990209.071,2023-07-21 02:45:00
20990233.987,2023-07-21 03:00:00
20990258.831,2023-07-21 03:15:00
20990284.019,2023-07-21 03:30:00
20990309.146,2023-07-21 03:45:00
20990334.171,2023-07-21 04:00:00
20990359.275,2023-07-21 04:15:00
20990383.922,2023-07-21 04:30:00
20990409.072,2023-07-21 04:45:00
20990433.965,2023-07-21 05:00:00
20990458.635,2023-07-21 05:15:00
20990483.559,2023-07-21 05:30:00
20990509.171,2023-07-21 05:45:00
20990534.168,2023-07-21 06:00:00
20990559.122,2023-07-21 06:15:00
20990584.012,2023-07-21 06:30:00
20990608.923,2023-07-21 06:45:00
20990633.889,2023-07-21 07:00:00
20990659.062,2023-07-21 07:15:00
20990684.559,2023-07-21 07:30:00
20990709.782,2023-07-21 07:45:00
20990735.13,2023-07-21 08:00:00
20990760.293,2023-07-21 08:15:00
20990785.159,2023-07-21 08:30:00
20990810.345,2023-07-21 08:45:00
20990835.799,2023-07-21 09:00:00
20990861.754,2023-07-21 09:15:00
20990887.932,2023-07-21 09:30:00
20990914.129,2023-07-21 09:45:00
20990940.725,2023-07-21 10:00:00
20990965.434,2023-07-21 10:15:00
20990991.256,2023-07-21 10:30:00
20991017.406,2023-07-21 10:45:00
20991043.846,2023-07-21 11:00:00
20991070.109,2023-07-21 11:15:00
20991096.346,2023-07-21 11:30:00
20991123.238,2023-07-21 11:45:00
20991150.038,2023-07-21 12:00:00
20991176.667,2023-07-21 12:15:00
20991203.58,2023-07-21 12:30:00
20991230.056,2023-07-21 12:45:00
20991256.412,2023-07-21 13:00:00
20991283.326,2023-07-21 13:15:00
20991310.202,2023-07-21 13:30:00
20991336.294,2023-07-21 13:45:00
20991362.202,2023-07-21 14:00:00
20991388.582,2023-07-21 14:15:00
20991414.952,2023-07-21 14:30:00
20991441.187,2023-07-21 14:45:00
20991467.43,2023-07-21 15:00:00
20991493.78,2023-07-21 15:15:00
20991520.205,2023-07-21 15:30:00
20991546.54,2023-07-21 15:45:00
20991572.684,2023-07-21 16:00:00
20991599.076,2023-07-21 16:15:00
20991625.53,2023-07-21 16:30:00
20991652.918,2023-07-21 16:45:00
20991680.172,2023-07-21 17:00:00
20991706.453,2023-07-21 17:15:00
20991732.462,2023-07-21 17:30:00
20991758.413,2023-07-21 17:45:00
20991784.43,2023-07-21 18:00:00
20991810.814,2023-07-21 18:15:00
20991837.102,2023-07-21 18:30:00
20991863.205,2023-07-21 18:45:00
20991890.06,2023-07-21 19:00:00
20991916.915,2023-07-21 19:15:00
20991943.398,2023-07-21 19:30:00
20991969.591,2023-07-21 19:45:00
20991995.648,2023-07-21 20:00:00
20992021.207,2023-07-21 20:15:00
20992046.6,2023-07-21 20:30:00
20992071.854,2023-07-21 20:45:00
20992096.759,2023-07-21 21:00:00
20992121.716,2023-07-21 21:15:00
20992147.248,2023-07-21 21:30:00
20992172.675,2023-07-21 21:45:00
20992198.007,2023-07-21 22:00:00
20992223.404,2023-07-21 22:15:00
20992248.227,2023-07-21 22:30:00
20992272.869,2023-07-21 22:45:00
20992297.85,2023-07-21 23:00:00
20992322.772,2023-07-21 23:15:00
20992347.584,2023-07-21 23:30:00
20992372.638,2023-07-21 23:45:00
20992397.831,2023-07-22 00:00:00
20992422.854,2023-07-22 00:15:00
20992448.063,2023-07-22 00:30:00
20992472.846,2023-07-22 00:45:00
20992497.477,2023-07-22 01:00:00
20992522.412,2023-07-22 01:15:00
20992547.313,2023-07-22 01:30:00
20992572.133,2023-07-22 01:45:00
20992596.841,2023-07-22 02:00:00
20992621.123,2023-07-22 02:15:00
20992645.745,2023-07-22 02:30:00
20992670.721,2023-07-22 02:45:00
20992695.474,2023-07-22 03:00:00
20992720.392,2023-07-22 03:15:00
20992744.85,2023-07-22 03:30:00
20992768.966,2023-07-22 03:45:00
20992793.324,2023-07-22 04:00:00
20992818.136,2023-07-22 04:15:00
20992842.857,2023-07-22 04:30:00
20992867.564,2023-07-22 04:45:00
20992892.31,2023-07-22 05:00:00
20992916.674,2023-07-22 05:15:00
20992941.119,2023-07-22 05:30:00
20992966.148,2023-07-22 05:45:00
20992990.729,2023-07-22 06:00:00
20993015.192,2023-07-22 06:15:00
20993039.753,2023-07-22 06:30:00
20993063.701,2023-07-22 06:45:00
20993087.918,2023-07-22 07:00:00
20993112.747,2023-07-22 07:15:00
20993137.361,2023-07-22 07:30:00
20993162.221,2023-07-22 07:45:00
20993187.201,2023-07-22 08:00:00
20993211.528,2023-07-22 08:15:00
20993235.688,2023-07-22 08:30:00
20993260.305,2023-07-22 08:45:00
20993284.827,2023-07-22 09:00:00
20993309.421,2023-07-22 09:15:00
20993334.031,2023-07-22 09:30:00
20993358.269,2023-07-22 09:45:00
20993382.153,2023-07-22 10:00:00
20993406.999,2023-07-22 10:15:00
20993432.407,2023-07-22 10:30:00
20993457.892,2023-07-22 10:45:00
20993482.77,2023-07-22 11:00:00
20993507.478,2023-07-22 11:15:00
20993532.167,2023-07-22 11:30:00
20993556.433,2023-07-22 11:45:00
20993580.871,2023-07-22 12:00:00
20993606.115,2023-07-22 12:15:00
20993630.882,2023-07-22 12:30:00
20993655.26,2023-07-22 12:45:00
20993680.232,2023-07-22 13:00:00
20993705.33,2023-07-22 13:15:00
20993730.203,2023-07-22 13:30:00
20993755.249,2023-07-22 13:45:00
20993780.045,2023-07-22 14:00:00
20993804.732,2023-07-22 14:15:00
20993829.442,2023-07-22 14:30:00
20993854.103,2023-07-22 14:45:00
20993879.081,2023-07-22 15:00:00
20993903.536,2023-07-22 15:15:00
20993928.344,2023-07-22 15:30:00
20993953.387,2023-07-22 15:45:00
20993977.958,2023-07-22 16:00:00
20994002.189,2023-07-22 16:15:00
20994026.81,2023-07-22 16:30:00
20994051.638,2023-07-22 16:45:00
20994076.345,2023-07-22 17:00:00
20994101.106,2023-07-22 17:15:00
20994125.534,2023-07-22 17:30:00
20994150.27,2023-07-22 17:45:00
20994175.357,2023-07-22 18:00:00
20994200.079,2023-07-22 18:15:00
20994224.767,2023-07-22 18:30:00
20994249.806,2023-07-22 18:45:00
20994274.419,2023-07-22 19:00:00
20994298.958,2023-07-22 19:15:00
20994323.576,2023-07-22 19:30:00
20994348.284,2023-07-22 19:45:00
20994373.301,2023-07-22 20:00:00
20994398.154,2023-07-22 20:15:00
20994423.27,2023-07-22 20:30:00
20994447.874,2023-07-22 20:45:00
20994472.481,2023-07-22 21:00:00
20994497.25,2023-07-22 21:15:00
20994522.095,2023-07-22 21:30:00
20994546.769,2023-07-22 21:45:00
20994571.358,2023-07-22 22:00:00
20994595.823,2023-07-22 22:15:00
20994619.597,2023-07-22 22:30:00
20994644.023,2023-07-22 22:45:00
20994668.879,2023-07-22 23:00:00
20994693.688,2023-07-22 23:15:00
20994718.311,2023-07-22 23:30:00
20994742.539,2023-07-22 23:45:00
20994766.395,2023-07-23 00:00:00
20994790.772,2023-07-23 00:15:00
20994815.377,2023-07-23 00:30:00
20994839.93,2023-07-23 00:45:00
20994864.397,2023-07-23 01:00:00
20994888.485,2023-07-23 01:15:00
20994912.812,2023-07-23 01:30:00
20994937.294,2023-07-23 01:45:00
20994961.923,2023-07-23 02:00:00
20994986.508,2023-07-23 02:15:00
20995010.857,2023-07-23 02:30:00
20995035.433,2023-07-23 02:45:00
20995059.902,2023-07-23 03:00:00
20995084.312,2023-07-23 03:15:00
20995109.012,2023-07-23 03:30:00
20995133.874,2023-07-23 03:45:00
20995158.143,2023-07-23 04:00:00
20995182.377,2023-07-23 04:15:00
20995206.844,2023-07-23 04:30:00
20995231.183,2023-07-23 04:45:00
20995255.727,2023-07-23 05:00:00
20995280.301,2023-07-23 05:15:00
20995304.461,2023-07-23 05:30:00
20995328.771,2023-07-23 05:45:00
20995352.919,2023-07-23 06:00:00
20995377.183,2023-07-23 06:15:00
20995401.682,2023-07-23 06:30:00
20995425.788,2023-07-23 06:45:00
20995449.948,2023-07-23 07:00:00
20995474.121,2023-07-23 07:15:00
20995498.386,2023-07-23 07:30:00
20995522.848,2023-07-23 07:45:00
20995547.139,2023-07-23 08:00:00
20995571.307,2023-07-23 08:15:00
20995595.489,2023-07-23 08:30:00
20995619.707,2023-07-23 08:45:00
20995643.75,2023-07-23 09:00:00
20995668.179,2023-07-23 09:15:00
20995692.432,2023-07-23 09:30:00
20995716.837,2023-07-23 09:45:00
20995741.117,2023-07-23 10:00:00
20995765.891,2023-07-23 10:15:00
20995790.797,2023-07-23 10:30:00
20995815.372,2023-07-23 10:45:00
20995839.954,2023-07-23 11:00:00
20995864.798,2023-07-23 11:15:00
20995888.874,2023-07-23 11:30:00
20995913.194,2023-07-23 11:45:00
20995937.808,2023-07-23 12:00:00
20995962.559,2023-07-23 12:15:00
20995987.87,2023-07-23 12:30:00
20996012.915,2023-07-23 12:45:00
20996037.791,2023-07-23 13:00:00
20996062.642,2023-07-23 13:15:00
20996087.383,2023-07-23 13:30:00
20996112.615,2023-07-23 13:45:00
20996138.343,2023-07-23 14:00:00
20996163.798,2023-07-23 14:15:00
20996189.155,2023-07-23 14:30:00
20996214.545,2023-07-23 14:45:00
20996239.632,2023-07-23 15:00:00
20996264.911,2023-07-23 15:15:00
20996289.81,2023-07-23 15:30:00
20996315.018,2023-07-23 15:45:00
20996340.34,2023-07-23 16:00:00
20996365.753,2023-07-23 16:15:00
20996391.232,2023-07-23 16:30:00
20996416.895,2023-07-23 16:45:00
20996441.818,2023-07-23 17:00:00
20996466.665,2023-07-23 17:15:00
20996492.396,2023-07-23 17:30:00
20996517.884,2023-07-23 17:45:00
20996543.186,2023-07-23 18:00:00
20996568.33,2023-07-23 18:15:00
20996593.241,2023-07-23 18:30:00
20996618.231,2023-07-23 18:45:00
20996643.044,2023-07-23 19:00:00
20996668.074,2023-07-23 19:15:00
20996693.297,2023-07-23 19:30:00
20996718.597,2023-07-23 19:45:00
20996744.175,2023-07-23 20:00:00
20996769.703,2023-07-23 20:15:00
20996794.578,2023-07-23 20:30:00
20996819.399,2023-07-23 20:45:00
20996844.052,2023-07-23 21:00:00
20996868.583,2023-07-23 21:15:00
20996893.489,2023-07-23 21:30:00
20996918.329,2023-07-23 21:45:00
20996943.123,2023-07-23 22:00:00
20996968.287,2023-07-23 22:15:00
20996993.25,2023-07-23 22:30:00
20997018.095,2023-07-23 22:45:00
20997043.505,2023-07-23 23:00:00
20997068.822,2023-07-23 23:15:00
20997094.105,2023-07-23 23:30:00
20997119.738,2023-07-23 23:45:00
20997145.23,2023-07-24 00:00:00
20997170.137,2023-07-24 00:15:00
20997194.714,2023-07-24 00:30:00
20997219.468,2023-07-24 00:45:00
20997244.44,2023-07-24 01:00:00
20997269.207,2023-07-24 01:15:00
20997293.977,2023-07-24 01:30:00
20997318.826,2023-07-24 01:45:00
20997343.343,2023-07-24 02:00:00
20997368.014,2023-07-24 02:15:00
20997392.782,2023-07-24 02:30:00
20997417.385,2023-07-24 02:45:00
20997442.16,2023-07-24 03:00:00
20997466.835,2023-07-24 03:15:00
20997491.454,2023-07-24 03:30:00
20997516.278,2023-07-24 03:45:00
20997541.017,2023-07-24 04:00:00
20997565.611,2023-07-24 04:15:00
20997590.388,2023-07-24 04:30:00
20997614.779,2023-07-24 04:45:00
20997638.951,2023-07-24 05:00:00
20997663.508,2023-07-24 05:15:00
20997687.954,2023-07-24 05:30:00
20997712.878,2023-07-24 05:45:00
20997737.919,2023-07-24 06:00:00
20997762.406,2023-07-24 06:15:00
20997786.952,2023-07-24 06:30:00
20997811.666,2023-07-24 06:45:00
20997835.957,2023-07-24 07:00:00
20997860.418,2023-07-24 07:15:00
20997884.902,2023-07-24 07:30:00
20997908.781,2023-07-24 07:45:00
20997933.229,2023-07-24 08:00:00
20997957.705,2023-07-24 08:15:00
20997982.189,2023-07-24 08:30:00
20998007.429,2023-07-24 08:45:00
20998033.079,2023-07-24 09:00:00
20998058.423,2023-07-24 09:15:00
20998083.951,2023-07-24 09:30:00
20998109.278,2023-07-24 09:45:00
20998134.924,2023-07-24 10:00:00
20998161.153,2023-07-24 10:15:00
20998187.706,2023-07-24 10:30:00
20998214.12,2023-07-24 10:45:00
20998240.672,2023-07-24 11:00:00
20998267.147,2023-07-24 11:15:00
20998293.814,2023-07-24 11:30:00
20998320.696,2023-07-24 11:45:00
20998347.281,2023-07-24 12:00:00
20998373.553,2023-07-24 12:15:00
20998399.786,2023-07-24 12:30:00
20998425.697,2023-07-24 12:45:00
20998451.74,2023-07-24 13:00:00
20998477.617,2023-07-24 13:15:00
20998503.258,2023-07-24 13:30:00
20998528.914,2023-07-24 13:45:00
20998554.986,2023-07-24 14:00:00
20998581.538,2023-07-24 14:15:00
20998607.675,2023-07-24 14:30:00
20998633.674,2023-07-24 14:45:00
20998659.896,2023-07-24 15:00:00
20998685.634,2023-07-24 15:15:00
20998711.253,2023-07-24 15:30:00
20998737.377,2023-07-24 15:45:00
20998763.518,2023-07-24 16:00:00
20998789.92,2023-07-24 16:15:00
20998817.049,2023-07-24 16:30:00
20998843.537,2023-07-24 16:45:00
20998869.787,2023-07-24 17:00:00
20998895.912,2023-07-24 17:15:00
20998921.668,2023-07-24 17:30:00
20998946.92,2023-07-24 17:45:00
20998972.251,2023-07-24 18:00:00
20998997.617,2023-07-24 18:15:00
20999022.877,2023-07-24 18:30:00
20999048.439,2023-07-24 18:45:00
20999073.965,2023-07-24 19:00:00
20999099.965,2023-07-24 19:15:00
20999125.977,2023-07-24 19:30:00
20999151.603,2023-07-24 19:45:00
20999177.062,2023-07-24 20:00:00
20999202.398,2023-07-24 20:15:00
20999227.191,2023-07-24 20:30:00
20999252.6,2023-07-24 20:45:00
20999278.062,2023-07-24 21:00:00
20999303.358,2023-07-24 21:15:00
20999328.991,2023-07-24 21:30:00
20999355.033,2023-07-24 21:45:00
20999380.795,2023-07-24 22:00:00
20999406.373,2023-07-24 22:15:00
20999432.144,2023-07-24 22:30:00
20999457.266,2023-07-24 22:45:00
20999482.502,2023-07-24 23:00:00
20999508.505,2023-07-24 23:15:00
20999533.72,2023-07-24 23:30:00
20999558.396,2023-07-24 23:45:00
20999583.312,2023-07-25 00:00:00
20999607.978,2023-07-25 00:15:00
20999632.604,2023-07-25 00:30:00
20999657.645,2023-07-25 00:45:00
20999682.379,2023-07-25 01:00:00
20999707.191,2023-07-25 01:15:00
20999731.966,2023-07-25 01:30:00
20999756.757,2023-07-25 01:45:00
20999780.925,2023-07-25 02:00:00
20999805.353,2023-07-25 02:15:00
20999830.279,2023-07-25 02:30:00
20999855.225,2023-07-25 02:45:00
20999880.205,2023-07-25 03:00:00
20999905.352,2023-07-25 03:15:00
20999929.957,2023-07-25 03:30:00
20999954.102,2023-07-25 03:45:00
20999978.664,2023-07-25 04:00:00
21000003.146,2023-07-25 04:15:00
21000027.732,2023-07-25 04:30:00
21000052.397,2023-07-25 04:45:00
21000077.047,2023-07-25 05:00:00
21000101.365,2023-07-25 05:15:00
21000126.124,2023-07-25 05:30:00
21000151.076,2023-07-25 05:45:00
21000176.093,2023-07-25 06:00:00
21000200.535,2023-07-25 06:15:00
21000224.67,2023-07-25 06:30:00
21000248.762,2023-07-25 06:45:00
21000272.986,2023-07-25 07:00:00
21000297.341,2023-07-25 07:15:00
21000322.138,2023-07-25 07:30:00
21000347.047,2023-07-25 07:45:00
21000371.669,2023-07-25 08:00:00
21000396.275,2023-07-25 08:15:00
21000421.518,2023-07-25 08:30:00
21000446.473,2023-07-25 08:45:00
21000471.535,2023-07-25 09:00:00
21000497.281,2023-07-25 09:15:00
21000522.556,2023-07-25 09:30:00
21000547.808,2023-07-25 09:45:00
21000573.332,2023-07-25 10:00:00
21000598.558,2023-07-25 10:15:00
21000623.88,2023-07-25 10:30:00
21000649.548,2023-07-25 10:45:00
21000675.056,2023-07-25 11:00:00
21000700.537,2023-07-25 11:15:00
21000725.881,2023-07-25 11:30:00
21000751.244,2023-07-25 11:45:00
21000776.617,2023-07-25 12:00:00
21000802.276,2023-07-25 12:15:00
21000827.964,2023-07-25 12:30:00
21000853.56,2023-07-25 12:45:00
21000879.403,2023-07-25 13:00:00
21000905.002,2023-07-25 13:15:00
21000930.52,2023-07-25 13:30:00
21000955.927,2023-07-25 13:45:00
21000981.025,2023-07-25 14:00:00
21001006.638,2023-07-25 14:15:00
21001032.895,2023-07-25 14:30:00
21001059.051,2023-07-25 14:45:00
21001085.241,2023-07-25 15:00:00
21001111.64,2023-07-25 15:15:00
21001138.168,2023-07-25 15:30:00
21001164.775,2023-07-25 15:45:00
21001191.661,2023-07-25 16:00:00
21001218.174,2023-07-25 16:15:00
21001244.056,2023-07-25 16:30:00
21001270.449,2023-07-25 16:45:00
21001296.742,2023-07-25 17:00:00
21001322.973,2023-07-25 17:15:00
21001349.065,2023-07-25 17:30:00
21001375.307,2023-07-25 17:45:00
21001401.885,2023-07-25 18:00:00
21001428.539,2023-07-25 18:15:00
21001455.504,2023-07-25 18:30:00
21001481.782,2023-07-25 18:45:00
21001507.683,2023-07-25 19:00:00
21001534.138,2023-07-25 19:15:00
21001560.841,2023-07-25 19:30:00
21001586.771,2023-07-25 19:45:00
21001612.64,2023-07-25 20:00:00
21001638.22,2023-07-25 20:15:00
21001663.798,2023-07-25 20:30:00
21001689.669,2023-07-25 20:45:00
21001715.343,2023-07-25 21:00:00
21001740.824,2023-07-25 21:15:00
21001766.344,2023-07-25 21:30:00
21001791.674,2023-07-25 21:45:00
21001816.448,2023-07-25 22:00:00
21001841.097,2023-07-25 22:15:00
21001866.206,2023-07-25 22:30:00
21001891.108,2023-07-25 22:45:00
21001915.755,2023-07-25 23:00:00
21001940.683,2023-07-25 23:15:00
21001965.581,2023-07-25 23:30:00
21001990.271,2023-07-25 23:45:00
21002015.009,2023-07-26 00:00:00
21002039.604,2023-07-26 00:15:00
21002063.944,2023-07-26 00:30:00
21002088.629,2023-07-26 00:45:00
21002113.096,2023-07-26 01:00:00
21002137.234,2023-07-26 01:15:00
21002161.639,2023-07-26 01:30:00
21002186.139,2023-07-26 01:45:00
21002210.434,2023-07-26 02:00:00
21002234.768,2023-07-26 02:15:00
21002258.874,2023-07-26 02:30:00
21002283.374,2023-07-26 02:45:00
21002307.97,2023-07-26 03:00:00
21002332.333,2023-07-26 03:15:00
21002356.804,2023-07-26 03:30:00
21002381.634,2023-07-26 03:45:00
21002406.181,2023-07-26 04:00:00
21002430.62,2023-07-26 04:15:00
21002455.152,2023-07-26 04:30:00
21002479.146,2023-07-26 04:45:00
21002503.334,2023-07-26 05:00:00
21002527.89,2023-07-26 05:15:00
21002551.995,2023-07-26 05:30:00
21002576.104,2023-07-26 05:45:00
21002600.579,2023-07-26 06:00:00
21002624.28,2023-07-26 06:15:00
21002648.216,2023-07-26 06:30:00
21002672.922,2023-07-26 06:45:00
21002697.322,2023-07-26 07:00:00
21002721.686,2023-07-26 07:15:00
21002746.049,2023-07-26 07:30:00
21002769.737,2023-07-26 07:45:00
21002793.853,2023-07-26 08:00:00
21002818.625,2023-07-26 08:15:00
21002843.282,2023-07-26 08:30:00
21002867.538,2023-07-26 08:45:00
21002891.882,2023-07-26 09:00:00
21002916.405,2023-07-26 09:15:00
21002941.67,2023-07-26 09:30:00
21002967.443,2023-07-26 09:45:00
21002992.969,2023-07-26 10:00:00
21003018.85,2023-07-26 10:15:00
21003044.925,2023-07-26 10:30:00
21003071.131,2023-07-26 10:45:00
21003097.54,2023-07-26 11:00:00
21003124.303,2023-07-26 11:15:00
21003151.113,2023-07-26 11:30:00
21003177.752,2023-07-26 11:45:00
21003204.263,2023-07-26 12:00:00
21003230.456,2023-07-26 12:15:00
21003256.653,2023-07-26 12:30:00
21003283.129,2023-07-26 12:45:00
21003309.473,2023-07-26 13:00:00
21003336.402,2023-07-26 13:15:00
21003363.347,2023-07-26 13:30:00
21003390.15,2023-07-26 13:45:00
21003416.963,2023-07-26 14:00:00
21003443.669,2023-07-26 14:15:00
21003470.545,2023-07-26 14:30:00
21003497.482,2023-07-26 14:45:00
21003524.163,2023-07-26 15:00:00
21003551.206,2023-07-26 15:15:00
21003578.12,2023-07-26 15:30:00
21003605.222,2023-07-26 15:45:00
21003631.85,2023-07-26 16:00:00
21003658.362,2023-07-26 16:15:00
21003685.392,2023-07-26 16:30:00
21003712.05,2023-07-26 16:45:00
21003738.451,2023-07-26 17:00:00
21003765.103,2023-07-26 17:15:00
21003791.138,2023-07-26 17:30:00
21003817.129,2023-07-26 17:45:00
21003843.327,2023-07-26 18:00:00
21003869.709,2023-07-26 18:15:00
21003896.001,2023-07-26 18:30:00
21003922.186,2023-07-26 18:45:00
21003948.652,2023-07-26 19:00:00
21003974.668,2023-07-26 19:15:00
21004000.177,2023-07-26 19:30:00
21004025.852,2023-07-26 19:45:00
