MRC.MRC_208_Main_2_5_12#Real Energy Total#kWh,Timestamp
21004051.612,2023-07-26 20:00:00
21004077.05,2023-07-26 20:15:00
21004102.513,2023-07-26 20:30:00
21004128.096,2023-07-26 20:45:00
21004153.535,2023-07-26 21:00:00
21004179.158,2023-07-26 21:15:00
21004204.861,2023-07-26 21:30:00
21004230.323,2023-07-26 21:45:00
21004255.74,2023-07-26 22:00:00
21004281.111,2023-07-26 22:15:00
21004306.565,2023-07-26 22:30:00
21004331.851,2023-07-26 22:45:00
21004357.237,2023-07-26 23:00:00
21004382.747,2023-07-26 23:15:00
21004408.067,2023-07-26 23:30:00
21004433.818,2023-07-26 23:45:00
21004459.529,2023-07-27 00:00:00
21004485.152,2023-07-27 00:15:00
21004510.496,2023-07-27 00:30:00
21004535.682,2023-07-27 00:45:00
21004561.094,2023-07-27 01:00:00
21004586.376,2023-07-27 01:15:00
21004611.287,2023-07-27 01:30:00
21004636.252,2023-07-27 01:45:00
21004661.635,2023-07-27 02:00:00
21004687.197,2023-07-27 02:15:00
21004712.705,2023-07-27 02:30:00
21004738.283,2023-07-27 02:45:00
21004763.171,2023-07-27 03:00:00
21004788.003,2023-07-27 03:15:00
21004813.115,2023-07-27 03:30:00
21004837.899,2023-07-27 03:45:00
21004862.77,2023-07-27 04:00:00
21004887.755,2023-07-27 04:15:00
21004912.871,2023-07-27 04:30:00
21004938.099,2023-07-27 04:45:00
21004963.51,2023-07-27 05:00:00
21004988.731,2023-07-27 05:15:00
21005013.55,2023-07-27 05:30:00
21005038.496,2023-07-27 05:45:00
21005063.54,2023-07-27 06:00:00
21005088.409,2023-07-27 06:15:00
21005113.404,2023-07-27 06:30:00
21005138.301,2023-07-27 06:45:00
21005163.665,2023-07-27 07:00:00
21005189.097,2023-07-27 07:15:00
21005207.847,2023-07-27 07:30:00
21005214.872,2023-07-27 07:45:00
21005221.967,2023-07-27 08:00:00
21005229.165,2023-07-27 08:15:00
21005236.335,2023-07-27 08:30:00
21005243.465,2023-07-27 08:45:00
21005263.583,2023-07-27 09:00:00
21005291.622,2023-07-27 09:15:00
21005319.773,2023-07-27 09:30:00
21005347.835,2023-07-27 09:45:00
21005375.389,2023-07-27 10:00:00
21005402.242,2023-07-27 10:15:00
21005429.147,2023-07-27 10:30:00
21005456.539,2023-07-27 10:45:00
21005483.699,2023-07-27 11:00:00
21005510.922,2023-07-27 11:15:00
21005538.244,2023-07-27 11:30:00
21005565.584,2023-07-27 11:45:00
21005593.52,2023-07-27 12:00:00
21005621.579,2023-07-27 12:15:00
21005648.91,2023-07-27 12:30:00
21005675.206,2023-07-27 12:45:00
21005701.877,2023-07-27 13:00:00
21005729.176,2023-07-27 13:15:00
21005756.646,2023-07-27 13:30:00
21005784.454,2023-07-27 13:45:00
21005812.011,2023-07-27 14:00:00
21005839.425,2023-07-27 14:15:00
21005867.119,2023-07-27 14:30:00
21005894.676,2023-07-27 14:45:00
21005922.129,2023-07-27 15:00:00
21005949.545,2023-07-27 15:15:00
21005976.582,2023-07-27 15:30:00
21006003.374,2023-07-27 15:45:00
21006030.185,2023-07-27 16:00:00
21006057.012,2023-07-27 16:15:00
21006083.977,2023-07-27 16:30:00
21006110.576,2023-07-27 16:45:00
21006136.938,2023-07-27 17:00:00
21006163.438,2023-07-27 17:15:00
21006189.906,2023-07-27 17:30:00
21006215.916,2023-07-27 17:45:00
21006241.695,2023-07-27 18:00:00
21006267.525,2023-07-27 18:15:00
21006293.423,2023-07-27 18:30:00
21006318.89,2023-07-27 18:45:00
21006344.593,2023-07-27 19:00:00
21006370.53,2023-07-27 19:15:00
21006396.455,2023-07-27 19:30:00
21006422.324,2023-07-27 19:45:00
21006448.635,2023-07-27 20:00:00
21006474.749,2023-07-27 20:15:00
21006500.629,2023-07-27 20:30:00
21006526.41,2023-07-27 20:45:00
21006551.687,2023-07-27 21:00:00
21006577.112,2023-07-27 21:15:00
21006602.527,2023-07-27 21:30:00
21006627.95,2023-07-27 21:45:00
21006653.209,2023-07-27 22:00:00
21006678.717,2023-07-27 22:15:00
21006704.27,2023-07-27 22:30:00
21006729.797,2023-07-27 22:45:00
21006755.386,2023-07-27 23:00:00
21006781.005,2023-07-27 23:15:00
21006806.258,2023-07-27 23:30:00
21006831.422,2023-07-27 23:45:00
21006856.77,2023-07-28 00:00:00
21006882.576,2023-07-28 00:15:00
21006908.274,2023-07-28 00:30:00
21006934.293,2023-07-28 00:45:00
21006959.805,2023-07-28 01:00:00
21006985.702,2023-07-28 01:15:00
21007011.68,2023-07-28 01:30:00
21007036.86,2023-07-28 01:45:00
21007062.109,2023-07-28 02:00:00
21007087.927,2023-07-28 02:15:00
21007113.237,2023-07-28 02:30:00
21007138.411,2023-07-28 02:45:00
21007164.136,2023-07-28 03:00:00
21007189.418,2023-07-28 03:15:00
21007214.876,2023-07-28 03:30:00
21007240.734,2023-07-28 03:45:00
21007266.444,2023-07-28 04:00:00
21007291.771,2023-07-28 04:15:00
21007317.366,2023-07-28 04:30:00
21007342.767,2023-07-28 04:45:00
21007368.121,2023-07-28 05:00:00
21007393.462,2023-07-28 05:15:00
21007418.737,2023-07-28 05:30:00
21007443.558,2023-07-28 05:45:00
21007468.794,2023-07-28 06:00:00
21007494.081,2023-07-28 06:15:00
21007519.223,2023-07-28 06:30:00
21007544.064,2023-07-28 06:45:00
21007569.141,2023-07-28 07:00:00
21007593.952,2023-07-28 07:15:00
21007618.74,2023-07-28 07:30:00
21007643.823,2023-07-28 07:45:00
21007668.562,2023-07-28 08:00:00
21007693.374,2023-07-28 08:15:00
21007718.807,2023-07-28 08:30:00
21007744.472,2023-07-28 08:45:00
21007769.63,2023-07-28 09:00:00
21007794.773,2023-07-28 09:15:00
21007820.065,2023-07-28 09:30:00
21007845.453,2023-07-28 09:45:00
21007870.814,2023-07-28 10:00:00
21007896.339,2023-07-28 10:15:00
21007921.98,2023-07-28 10:30:00
21007947.826,2023-07-28 10:45:00
21007974.323,2023-07-28 11:00:00
21008001.082,2023-07-28 11:15:00
21008027.93,2023-07-28 11:30:00
21008054.452,2023-07-28 11:45:00
21008081.049,2023-07-28 12:00:00
21008107.241,2023-07-28 12:15:00
21008133.881,2023-07-28 12:30:00
21008160.499,2023-07-28 12:45:00
21008187.408,2023-07-28 13:00:00
21008213.931,2023-07-28 13:15:00
21008241.107,2023-07-28 13:30:00
21008268.463,2023-07-28 13:45:00
21008295.662,2023-07-28 14:00:00
21008322.947,2023-07-28 14:15:00
21008350.175,2023-07-28 14:30:00
21008377.177,2023-07-28 14:45:00
21008404.064,2023-07-28 15:00:00
21008431.243,2023-07-28 15:15:00
21008458.705,2023-07-28 15:30:00
21008486.078,2023-07-28 15:45:00
21008513.525,2023-07-28 16:00:00
21008541.154,2023-07-28 16:15:00
21008569.038,2023-07-28 16:30:00
21008596.332,2023-07-28 16:45:00
21008623.764,2023-07-28 17:00:00
21008650.586,2023-07-28 17:15:00
21008677.453,2023-07-28 17:30:00
21008704.34,2023-07-28 17:45:00
21008730.76,2023-07-28 18:00:00
21008757.196,2023-07-28 18:15:00
21008784.084,2023-07-28 18:30:00
21008810.9,2023-07-28 18:45:00
21008837.454,2023-07-28 19:00:00
21008863.446,2023-07-28 19:15:00
21008889.642,2023-07-28 19:30:00
21008915.463,2023-07-28 19:45:00
21008941.318,2023-07-28 20:00:00
21008967.237,2023-07-28 20:15:00
21008993.088,2023-07-28 20:30:00
21009018.692,2023-07-28 20:45:00
21009044.615,2023-07-28 21:00:00
21009070.574,2023-07-28 21:15:00
21009096.327,2023-07-28 21:30:00
21009122.304,2023-07-28 21:45:00
21009147.732,2023-07-28 22:00:00
21009173.175,2023-07-28 22:15:00
21009198.681,2023-07-28 22:30:00
21009224.109,2023-07-28 22:45:00
21009249.28,2023-07-28 23:00:00
21009274.305,2023-07-28 23:15:00
21009299.072,2023-07-28 23:30:00
21009324.636,2023-07-28 23:45:00
21009350.503,2023-07-29 00:00:00
21009376.06,2023-07-29 00:15:00
21009401.438,2023-07-29 00:30:00
21009427.195,2023-07-29 00:45:00
21009452.162,2023-07-29 01:00:00
21009477.015,2023-07-29 01:15:00
21009501.939,2023-07-29 01:30:00
21009527.123,2023-07-29 01:45:00
21009552.476,2023-07-29 02:00:00
21009578.27,2023-07-29 02:15:00
21009604.103,2023-07-29 02:30:00
21009629.697,2023-07-29 02:45:00
21009654.928,2023-07-29 03:00:00
21009679.726,2023-07-29 03:15:00
21009704.737,2023-07-29 03:30:00
21009730.002,2023-07-29 03:45:00
21009755.448,2023-07-29 04:00:00
21009780.68,2023-07-29 04:15:00
21009805.885,2023-07-29 04:30:00
21009831.071,2023-07-29 04:45:00
21009856.436,2023-07-29 05:00:00
21009881.751,2023-07-29 05:15:00
21009906.999,2023-07-29 05:30:00
21009931.954,2023-07-29 05:45:00
21009957.105,2023-07-29 06:00:00
21009981.877,2023-07-29 06:15:00
21010006.438,2023-07-29 06:30:00
21010031.197,2023-07-29 06:45:00
21010056.633,2023-07-29 07:00:00
21010081.605,2023-07-29 07:15:00
21010107.091,2023-07-29 07:30:00
21010133.063,2023-07-29 07:45:00
21010158.952,2023-07-29 08:00:00
21010184.321,2023-07-29 08:15:00
21010209.89,2023-07-29 08:30:00
21010235.516,2023-07-29 08:45:00
21010261.232,2023-07-29 09:00:00
21010287.005,2023-07-29 09:15:00
21010312.691,2023-07-29 09:30:00
21010338.264,2023-07-29 09:45:00
21010364.114,2023-07-29 10:00:00
21010390.559,2023-07-29 10:15:00
21010416.345,2023-07-29 10:30:00
21010441.413,2023-07-29 10:45:00
21010466.676,2023-07-29 11:00:00
21010491.993,2023-07-29 11:15:00
21010517.136,2023-07-29 11:30:00
21010542.339,2023-07-29 11:45:00
21010567.393,2023-07-29 12:00:00
21010592.79,2023-07-29 12:15:00
21010618.346,2023-07-29 12:30:00
21010644.462,2023-07-29 12:45:00
21010670.309,2023-07-29 13:00:00
21010696.022,2023-07-29 13:15:00
21010722.229,2023-07-29 13:30:00
21010747.99,2023-07-29 13:45:00
21010773.989,2023-07-29 14:00:00
21010800.157,2023-07-29 14:15:00
21010826.269,2023-07-29 14:30:00
21010852.035,2023-07-29 14:45:00
21010878.758,2023-07-29 15:00:00
21010905.789,2023-07-29 15:15:00
21010933.019,2023-07-29 15:30:00
21010960.247,2023-07-29 15:45:00
21010986.886,2023-07-29 16:00:00
21011013.309,2023-07-29 16:15:00
21011039.791,2023-07-29 16:30:00
21011066.268,2023-07-29 16:45:00
21011092.183,2023-07-29 17:00:00
21011118.164,2023-07-29 17:15:00
21011144.534,2023-07-29 17:30:00
21011171.045,2023-07-29 17:45:00
21011197.479,2023-07-29 18:00:00
21011223.85,2023-07-29 18:15:00
21011249.7,2023-07-29 18:30:00
21011275.492,2023-07-29 18:45:00
21011301.713,2023-07-29 19:00:00
21011327.205,2023-07-29 19:15:00
21011352.299,2023-07-29 19:30:00
21011377.053,2023-07-29 19:45:00
21011402.154,2023-07-29 20:00:00
21011427.081,2023-07-29 20:15:00
21011452.323,2023-07-29 20:30:00
21011477.388,2023-07-29 20:45:00
21011502.151,2023-07-29 21:00:00
21011526.812,2023-07-29 21:15:00
21011551.281,2023-07-29 21:30:00
21011575.652,2023-07-29 21:45:00
21011600.306,2023-07-29 22:00:00
21011624.748,2023-07-29 22:15:00
21011649.176,2023-07-29 22:30:00
21011674.291,2023-07-29 22:45:00
21011698.926,2023-07-29 23:00:00
21011723.562,2023-07-29 23:15:00
21011748.059,2023-07-29 23:30:00
21011772.523,2023-07-29 23:45:00
21011796.54,2023-07-30 00:00:00
21011820.648,2023-07-30 00:15:00
21011844.994,2023-07-30 00:30:00
21011869.269,2023-07-30 00:45:00
21011893.356,2023-07-30 01:00:00
21011917.784,2023-07-30 01:15:00
21011942.419,2023-07-30 01:30:00
21011966.862,2023-07-30 01:45:00
21011991.173,2023-07-30 02:00:00
21012015.216,2023-07-30 02:15:00
21012039.491,2023-07-30 02:30:00
21012063.621,2023-07-30 02:45:00
21012087.765,2023-07-30 03:00:00
21012111.956,2023-07-30 03:15:00
21012136.002,2023-07-30 03:30:00
21012160.452,2023-07-30 03:45:00
21012184.961,2023-07-30 04:00:00
21012209.069,2023-07-30 04:15:00
21012233.562,2023-07-30 04:30:00
21012257.767,2023-07-30 04:45:00
21012282.072,2023-07-30 05:00:00
21012306.292,2023-07-30 05:15:00
21012330.467,2023-07-30 05:30:00
21012354.647,2023-07-30 05:45:00
21012378.697,2023-07-30 06:00:00
21012402.845,2023-07-30 06:15:00
21012427.394,2023-07-30 06:30:00
21012451.867,2023-07-30 06:45:00
21012476.284,2023-07-30 07:00:00
21012500.313,2023-07-30 07:15:00
21012524.419,2023-07-30 07:30:00
21012548.511,2023-07-30 07:45:00
21012572.815,2023-07-30 08:00:00
21012597.572,2023-07-30 08:15:00
21012621.982,2023-07-30 08:30:00
21012646.14,2023-07-30 08:45:00
21012670.621,2023-07-30 09:00:00
21012695.412,2023-07-30 09:15:00
21012720.023,2023-07-30 09:30:00
21012744.765,2023-07-30 09:45:00
21012769.077,2023-07-30 10:00:00
21012792.993,2023-07-30 10:15:00
21012817.077,2023-07-30 10:30:00
21012841.592,2023-07-30 10:45:00
21012865.631,2023-07-30 11:00:00
21012889.663,2023-07-30 11:15:00
21012914.094,2023-07-30 11:30:00
21012938.268,2023-07-30 11:45:00
21012962.722,2023-07-30 12:00:00
21012987.662,2023-07-30 12:15:00
21013012.193,2023-07-30 12:30:00
21013036.501,2023-07-30 12:45:00
21013060.887,2023-07-30 13:00:00
21013084.803,2023-07-30 13:15:00
21013108.876,2023-07-30 13:30:00
21013133.549,2023-07-30 13:45:00
21013157.944,2023-07-30 14:00:00
21013182.471,2023-07-30 14:15:00
21013207.239,2023-07-30 14:30:00
21013231.992,2023-07-30 14:45:00
21013257.103,2023-07-30 15:00:00
21013282.147,2023-07-30 15:15:00
21013307.627,2023-07-30 15:30:00
21013332.538,2023-07-30 15:45:00
21013357.407,2023-07-30 16:00:00
21013382.485,2023-07-30 16:15:00
21013407.55,2023-07-30 16:30:00
21013432.773,2023-07-30 16:45:00
21013458.403,2023-07-30 17:00:00
21013484.189,2023-07-30 17:15:00
21013509.664,2023-07-30 17:30:00
21013534.641,2023-07-30 17:45:00
21013559.645,2023-07-30 18:00:00
21013584.71,2023-07-30 18:15:00
21013609.757,2023-07-30 18:30:00
21013634.763,2023-07-30 18:45:00
21013659.388,2023-07-30 19:00:00
21013683.817,2023-07-30 19:15:00
21013708.61,2023-07-30 19:30:00
21013733.161,2023-07-30 19:45:00
21013757.504,2023-07-30 20:00:00
21013781.974,2023-07-30 20:15:00
21013806.416,2023-07-30 20:30:00
21013830.707,2023-07-30 20:45:00
21013855.168,2023-07-30 21:00:00
21013879.011,2023-07-30 21:15:00
21013903.003,2023-07-30 21:30:00
21013927.56,2023-07-30 21:45:00
21013952.34,2023-07-30 22:00:00
21013976.983,2023-07-30 22:15:00
21014001.599,2023-07-30 22:30:00
21014026.028,2023-07-30 22:45:00
21014049.888,2023-07-30 23:00:00
21014074.291,2023-07-30 23:15:00
21014098.905,2023-07-30 23:30:00
21014123.13,2023-07-30 23:45:00
21014147.302,2023-07-31 00:00:00
21014171.927,2023-07-31 00:15:00
21014196.502,2023-07-31 00:30:00
21014221.202,2023-07-31 00:45:00
21014246.144,2023-07-31 01:00:00
21014270.411,2023-07-31 01:15:00
21014294.626,2023-07-31 01:30:00
21014319.288,2023-07-31 01:45:00
21014343.685,2023-07-31 02:00:00
21014367.698,2023-07-31 02:15:00
21014392.239,2023-07-31 02:30:00
21014416.538,2023-07-31 02:45:00
21014441.003,2023-07-31 03:00:00
21014465.758,2023-07-31 03:15:00
21014490.025,2023-07-31 03:30:00
21014514.179,2023-07-31 03:45:00
21014538.639,2023-07-31 04:00:00
21014562.88,2023-07-31 04:15:00
21014587.406,2023-07-31 04:30:00
21014612.334,2023-07-31 04:45:00
21014636.659,2023-07-31 05:00:00
21014660.667,2023-07-31 05:15:00
21014685.03,2023-07-31 05:30:00
21014709.176,2023-07-31 05:45:00
21014733.153,2023-07-31 06:00:00
21014757.581,2023-07-31 06:15:00
21014781.705,2023-07-31 06:30:00
21014805.922,2023-07-31 06:45:00
21014830.55,2023-07-31 07:00:00
21014854.721,2023-07-31 07:15:00
21014878.545,2023-07-31 07:30:00
21014902.774,2023-07-31 07:45:00
21014927.165,2023-07-31 08:00:00
21014951.902,2023-07-31 08:15:00
21014976.599,2023-07-31 08:30:00
21015001.021,2023-07-31 08:45:00
21015026.054,2023-07-31 09:00:00
21015051.634,2023-07-31 09:15:00
21015077.183,2023-07-31 09:30:00
21015102.814,2023-07-31 09:45:00
21015128.26,2023-07-31 10:00:00
21015153.775,2023-07-31 10:15:00
21015179.768,2023-07-31 10:30:00
21015205.543,2023-07-31 10:45:00
21015230.753,2023-07-31 11:00:00
21015256.391,2023-07-31 11:15:00
21015282.419,2023-07-31 11:30:00
21015309.226,2023-07-31 11:45:00
21015335.852,2023-07-31 12:00:00
21015362.024,2023-07-31 12:15:00
21015388.401,2023-07-31 12:30:00
21015414.84,2023-07-31 12:45:00
21015440.96,2023-07-31 13:00:00
21015467.286,2023-07-31 13:15:00
21015493.721,2023-07-31 13:30:00
21015520.199,2023-07-31 13:45:00
21015546.601,2023-07-31 14:00:00
21015573.677,2023-07-31 14:15:00
21015600.187,2023-07-31 14:30:00
21015626.369,2023-07-31 14:45:00
21015652.337,2023-07-31 15:00:00
21015678.391,2023-07-31 15:15:00
21015704.855,2023-07-31 15:30:00
21015731.701,2023-07-31 15:45:00
21015758.226,2023-07-31 16:00:00
21015783.956,2023-07-31 16:15:00
21015809.795,2023-07-31 16:30:00
21015835.548,2023-07-31 16:45:00
21015861.107,2023-07-31 17:00:00
21015886.867,2023-07-31 17:15:00
21015912.088,2023-07-31 17:30:00
21015936.684,2023-07-31 17:45:00
21015961.595,2023-07-31 18:00:00
21015986.159,2023-07-31 18:15:00
21016010.566,2023-07-31 18:30:00
21016034.932,2023-07-31 18:45:00
21016059.61,2023-07-31 19:00:00
21016084.405,2023-07-31 19:15:00
21016108.638,2023-07-31 19:30:00
21016132.783,2023-07-31 19:45:00
21016156.82,2023-07-31 20:00:00
21016180.941,2023-07-31 20:15:00
21016205.434,2023-07-31 20:30:00
21016230.113,2023-07-31 20:45:00
21016254.543,2023-07-31 21:00:00
21016278.657,2023-07-31 21:15:00
21016303.272,2023-07-31 21:30:00
21016327.886,2023-07-31 21:45:00
21016352.296,2023-07-31 22:00:00
21016376.625,2023-07-31 22:15:00
21016400.272,2023-07-31 22:30:00
21016424.072,2023-07-31 22:45:00
21016448.053,2023-07-31 23:00:00
21016472.122,2023-07-31 23:15:00
21016496.484,2023-07-31 23:30:00
21016520.762,2023-07-31 23:45:00
21016544.763,2023-08-01 00:00:00
21016569.039,2023-08-01 00:15:00
21016593.185,2023-08-01 00:30:00
21016617.341,2023-08-01 00:45:00
21016641.121,2023-08-01 01:00:00
21016664.847,2023-08-01 01:15:00
21016689.007,2023-08-01 01:30:00
21016713.006,2023-08-01 01:45:00
21016737.046,2023-08-01 02:00:00
21016761.142,2023-08-01 02:15:00
21016785.117,2023-08-01 02:30:00
21016809.383,2023-08-01 02:45:00
21016833.911,2023-08-01 03:00:00
21016857.987,2023-08-01 03:15:00
21016881.782,2023-08-01 03:30:00
21016905.875,2023-08-01 03:45:00
21016929.802,2023-08-01 04:00:00
21016954.058,2023-08-01 04:15:00
21016978.408,2023-08-01 04:30:00
21017002.245,2023-08-01 04:45:00
21017026.276,2023-08-01 05:00:00
21017050.195,2023-08-01 05:15:00
21017074.383,2023-08-01 05:30:00
21017098.394,2023-08-01 05:45:00
21017122.189,2023-08-01 06:00:00
21017145.899,2023-08-01 06:15:00
21017169.798,2023-08-01 06:30:00
21017194.02,2023-08-01 06:45:00
21017218.012,2023-08-01 07:00:00
21017241.598,2023-08-01 07:15:00
21017265.709,2023-08-01 07:30:00
21017290.096,2023-08-01 07:45:00
21017314.409,2023-08-01 08:00:00
21017338.514,2023-08-01 08:15:00
21017363.004,2023-08-01 08:30:00
21017387.265,2023-08-01 08:45:00
21017412.037,2023-08-01 09:00:00
21017436.94,2023-08-01 09:15:00
21017461.728,2023-08-01 09:30:00
21017486.702,2023-08-01 09:45:00
21017511.987,2023-08-01 10:00:00
21017537.418,2023-08-01 10:15:00
21017563.151,2023-08-01 10:30:00
21017588.656,2023-08-01 10:45:00
21017614.168,2023-08-01 11:00:00
21017640.128,2023-08-01 11:15:00
21017665.738,2023-08-01 11:30:00
21017691.414,2023-08-01 11:45:00
21017716.654,2023-08-01 12:00:00
21017742.001,2023-08-01 12:15:00
21017768.167,2023-08-01 12:30:00
21017794.171,2023-08-01 12:45:00
21017820.019,2023-08-01 13:00:00
21017845.638,2023-08-01 13:15:00
21017870.428,2023-08-01 13:30:00
21017895.531,2023-08-01 13:45:00
21017921.095,2023-08-01 14:00:00
21017945.656,2023-08-01 14:15:00
21017970.446,2023-08-01 14:30:00
21017995.609,2023-08-01 14:45:00
21018021.393,2023-08-01 15:00:00
21018046.741,2023-08-01 15:15:00
21018071.529,2023-08-01 15:30:00
21018096.428,2023-08-01 15:45:00
21018121.82,2023-08-01 16:00:00
21018146.89,2023-08-01 16:15:00
21018171.681,2023-08-01 16:30:00
21018196.442,2023-08-01 16:45:00
21018221.442,2023-08-01 17:00:00
21018246.774,2023-08-01 17:15:00
21018271.94,2023-08-01 17:30:00
21018296.816,2023-08-01 17:45:00
21018321.695,2023-08-01 18:00:00
21018346.389,2023-08-01 18:15:00
21018370.81,2023-08-01 18:30:00
