MRC.MRC_208_Main_2_5_12#Real Energy Total#kWh,Timestamp
21018394.814,2023-08-01 18:45:00
21018418.68,2023-08-01 19:00:00
21018442.694,2023-08-01 19:15:00
21018466.856,2023-08-01 19:30:00
21018490.586,2023-08-01 19:45:00
21018514.309,2023-08-01 20:00:00
21018538.737,2023-08-01 20:15:00
21018563.103,2023-08-01 20:30:00
21018586.937,2023-08-01 20:45:00
21018610.552,2023-08-01 21:00:00
21018634.283,2023-08-01 21:15:00
21018657.943,2023-08-01 21:30:00
21018681.518,2023-08-01 21:45:00
21018705.255,2023-08-01 22:00:00
21018729.194,2023-08-01 22:15:00
21018752.936,2023-08-01 22:30:00
21018776.922,2023-08-01 22:45:00
21018801.204,2023-08-01 23:00:00
21018825.181,2023-08-01 23:15:00
21018849.376,2023-08-01 23:30:00
21018873.325,2023-08-01 23:45:00
21018896.995,2023-08-02 00:00:00
21018921.144,2023-08-02 00:15:00
21018944.824,2023-08-02 00:30:00
21018968.286,2023-08-02 00:45:00
21018992.206,2023-08-02 01:00:00
21019016.206,2023-08-02 01:15:00
21019040.433,2023-08-02 01:30:00
21019064.729,2023-08-02 01:45:00
21019088.525,2023-08-02 02:00:00
21019112.605,2023-08-02 02:15:00
21019136.952,2023-08-02 02:30:00
21019161.064,2023-08-02 02:45:00
21019185.278,2023-08-02 03:00:00
21019209.343,2023-08-02 03:15:00
21019233.73,2023-08-02 03:30:00
21019258.202,2023-08-02 03:45:00
21019282.349,2023-08-02 04:00:00
21019306.474,2023-08-02 04:15:00
21019330.622,2023-08-02 04:30:00
21019354.619,2023-08-02 04:45:00
21019379.081,2023-08-02 05:00:00
21019403.004,2023-08-02 05:15:00
21019426.749,2023-08-02 05:30:00
21019450.801,2023-08-02 05:45:00
21019474.878,2023-08-02 06:00:00
21019499.169,2023-08-02 06:15:00
21019523.767,2023-08-02 06:30:00
21019547.715,2023-08-02 06:45:00
21019571.413,2023-08-02 07:00:00
21019595.357,2023-08-02 07:15:00
21019619.392,2023-08-02 07:30:00
21019643.023,2023-08-02 07:45:00
21019666.379,2023-08-02 08:00:00
21019690.337,2023-08-02 08:15:00
21019714.971,2023-08-02 08:30:00
21019739.141,2023-08-02 08:45:00
21019763.493,2023-08-02 09:00:00
21019787.799,2023-08-02 09:15:00
21019813.026,2023-08-02 09:30:00
21019839.012,2023-08-02 09:45:00
21019864.136,2023-08-02 10:00:00
21019889.551,2023-08-02 10:15:00
21019916.065,2023-08-02 10:30:00
21019942.721,2023-08-02 10:45:00
21019968.787,2023-08-02 11:00:00
21019994.656,2023-08-02 11:15:00
21020020.71,2023-08-02 11:30:00
21020047.265,2023-08-02 11:45:00
21020073.157,2023-08-02 12:00:00
21020098.67,2023-08-02 12:15:00
21020124.567,2023-08-02 12:30:00
21020150.779,2023-08-02 12:45:00
21020177.185,2023-08-02 13:00:00
21020203.306,2023-08-02 13:15:00
21020228.397,2023-08-02 13:30:00
21020253.711,2023-08-02 13:45:00
21020279.637,2023-08-02 14:00:00
21020305.212,2023-08-02 14:15:00
21020330.775,2023-08-02 14:30:00
21020356.574,2023-08-02 14:45:00
21020382.363,2023-08-02 15:00:00
21020408.334,2023-08-02 15:15:00
21020434.036,2023-08-02 15:30:00
21020459.03,2023-08-02 15:45:00
21020484.292,2023-08-02 16:00:00
21020509.698,2023-08-02 16:15:00
21020534.867,2023-08-02 16:30:00
21020559.644,2023-08-02 16:45:00
21020584.173,2023-08-02 17:00:00
21020609.15,2023-08-02 17:15:00
21020634.513,2023-08-02 17:30:00
21020659.8,2023-08-02 17:45:00
21020685.424,2023-08-02 18:00:00
21020711.641,2023-08-02 18:15:00
21020736.287,2023-08-02 18:30:00
21020760.732,2023-08-02 18:45:00
21020785.756,2023-08-02 19:00:00
21020810.729,2023-08-02 19:15:00
21020835.063,2023-08-02 19:30:00
21020859.224,2023-08-02 19:45:00
21020883.187,2023-08-02 20:00:00
21020907.772,2023-08-02 20:15:00
21020932.429,2023-08-02 20:30:00
21020956.734,2023-08-02 20:45:00
21020980.944,2023-08-02 21:00:00
21021005.173,2023-08-02 21:15:00
21021029.979,2023-08-02 21:30:00
21021054.446,2023-08-02 21:45:00
21021078.168,2023-08-02 22:00:00
21021101.996,2023-08-02 22:15:00
21021126.611,2023-08-02 22:30:00
21021151.055,2023-08-02 22:45:00
21021174.989,2023-08-02 23:00:00
21021198.687,2023-08-02 23:15:00
21021222.657,2023-08-02 23:30:00
21021247.283,2023-08-02 23:45:00
21021271.573,2023-08-03 00:00:00
21021295.426,2023-08-03 00:15:00
21021319.938,2023-08-03 00:30:00
21021344.05,2023-08-03 00:45:00
21021367.796,2023-08-03 01:00:00
21021380.334,2023-08-03 01:15:00
21021387.241,2023-08-03 01:30:00
21021394.167,2023-08-03 01:45:00
21021401.308,2023-08-03 02:00:00
21021407.999,2023-08-03 02:15:00
21021414.937,2023-08-03 02:30:00
21021426.173,2023-08-03 02:45:00
21021453.574,2023-08-03 03:00:00
21021480.671,2023-08-03 03:15:00
21021496.076,2023-08-03 03:30:00
21021502.79,2023-08-03 03:45:00
21021509.875,2023-08-03 04:00:00
21021516.656,2023-08-03 04:15:00
21021523.417,2023-08-03 04:30:00
21021530.498,2023-08-03 04:45:00
21021537.329,2023-08-03 05:00:00
21021544.202,2023-08-03 05:15:00
21021551.11,2023-08-03 05:30:00
21021557.816,2023-08-03 05:45:00
21021564.82,2023-08-03 06:00:00
21021571.647,2023-08-03 06:15:00
21021578.413,2023-08-03 06:30:00
21021585.283,2023-08-03 06:45:00
21021591.978,2023-08-03 07:00:00
21021598.734,2023-08-03 07:15:00
21021605.588,2023-08-03 07:30:00
21021612.221,2023-08-03 07:45:00
21021619.213,2023-08-03 08:00:00
21021626.276,2023-08-03 08:15:00
21021632.965,2023-08-03 08:30:00
21021640.049,2023-08-03 08:45:00
21021647.112,2023-08-03 09:00:00
21021654.694,2023-08-03 09:15:00
21021662.596,2023-08-03 09:30:00
21021669.704,2023-08-03 09:45:00
21021676.885,2023-08-03 10:00:00
21021684.282,2023-08-03 10:15:00
21021692.022,2023-08-03 10:30:00
21021699.91,2023-08-03 10:45:00
21021707.323,2023-08-03 11:00:00
21021714.963,2023-08-03 11:15:00
21021738.309,2023-08-03 11:30:00
21021767.95,2023-08-03 11:45:00
21021796.896,2023-08-03 12:00:00
21021825.329,2023-08-03 12:15:00
21021853.007,2023-08-03 12:30:00
21021880.327,2023-08-03 12:45:00
21021907.486,2023-08-03 13:00:00
21021933.897,2023-08-03 13:15:00
21021959.855,2023-08-03 13:30:00
21021986.054,2023-08-03 13:45:00
21022011.284,2023-08-03 14:00:00
21022036.793,2023-08-03 14:15:00
21022062.337,2023-08-03 14:30:00
21022087.558,2023-08-03 14:45:00
21022113.046,2023-08-03 15:00:00
21022138.799,2023-08-03 15:15:00
21022164.246,2023-08-03 15:30:00
21022189.431,2023-08-03 15:45:00
21022215.056,2023-08-03 16:00:00
21022240.483,2023-08-03 16:15:00
21022265.978,2023-08-03 16:30:00
21022291.697,2023-08-03 16:45:00
21022316.966,2023-08-03 17:00:00
21022342.546,2023-08-03 17:15:00
21022368.005,2023-08-03 17:30:00
21022393.337,2023-08-03 17:45:00
21022418.461,2023-08-03 18:00:00
21022443.7,2023-08-03 18:15:00
21022468.731,2023-08-03 18:30:00
21022493.737,2023-08-03 18:45:00
21022519.261,2023-08-03 19:00:00
21022544.622,2023-08-03 19:15:00
21022570.019,2023-08-03 19:30:00
21022595.421,2023-08-03 19:45:00
21022620.533,2023-08-03 20:00:00
21022645.593,2023-08-03 20:15:00
21022670.679,2023-08-03 20:30:00
21022695.374,2023-08-03 20:45:00
21022720.01,2023-08-03 21:00:00
21022744.926,2023-08-03 21:15:00
21022769.654,2023-08-03 21:30:00
21022794.394,2023-08-03 21:45:00
21022819.371,2023-08-03 22:00:00
21022844.338,2023-08-03 22:15:00
21022869.303,2023-08-03 22:30:00
21022894.342,2023-08-03 22:45:00
21022918.959,2023-08-03 23:00:00
21022943.511,2023-08-03 23:15:00
21022967.967,2023-08-03 23:30:00
21022992.425,2023-08-03 23:45:00
21023017.032,2023-08-04 00:00:00
21023041.396,2023-08-04 00:15:00
21023066.063,2023-08-04 00:30:00
21023090.962,2023-08-04 00:45:00
21023115.614,2023-08-04 01:00:00
21023139.902,2023-08-04 01:15:00
21023164.394,2023-08-04 01:30:00
21023188.65,2023-08-04 01:45:00
21023213.026,2023-08-04 02:00:00
21023237.555,2023-08-04 02:15:00
21023261.432,2023-08-04 02:30:00
21023285.167,2023-08-04 02:45:00
21023309.544,2023-08-04 03:00:00
21023333.891,2023-08-04 03:15:00
21023358.269,2023-08-04 03:30:00
21023382.912,2023-08-04 03:45:00
21023407.058,2023-08-04 04:00:00
21023430.977,2023-08-04 04:15:00
21023455.055,2023-08-04 04:30:00
21023478.929,2023-08-04 04:45:00
21023503.045,2023-08-04 05:00:00
21023527.467,2023-08-04 05:15:00
21023551.808,2023-08-04 05:30:00
21023576.086,2023-08-04 05:45:00
21023600.125,2023-08-04 06:00:00
21023624.351,2023-08-04 06:15:00
21023648.959,2023-08-04 06:30:00
21023673.315,2023-08-04 06:45:00
21023697.441,2023-08-04 07:00:00
21023721.69,2023-08-04 07:15:00
21023745.684,2023-08-04 07:30:00
21023769.911,2023-08-04 07:45:00
21023794.426,2023-08-04 08:00:00
21023818.947,2023-08-04 08:15:00
21023843.305,2023-08-04 08:30:00
21023868.007,2023-08-04 08:45:00
21023893.158,2023-08-04 09:00:00
21023918.774,2023-08-04 09:15:00
21023944.602,2023-08-04 09:30:00
21023970.317,2023-08-04 09:45:00
21023995.841,2023-08-04 10:00:00
21024021.133,2023-08-04 10:15:00
21024046.219,2023-08-04 10:30:00
21024071.32,2023-08-04 10:45:00
21024096.799,2023-08-04 11:00:00
21024122.576,2023-08-04 11:15:00
21024148.816,2023-08-04 11:30:00
21024175.319,2023-08-04 11:45:00
21024201.485,2023-08-04 12:00:00
21024227.769,2023-08-04 12:15:00
21024253.797,2023-08-04 12:30:00
21024279.896,2023-08-04 12:45:00
21024306.038,2023-08-04 13:00:00
21024331.869,2023-08-04 13:15:00
21024357.872,2023-08-04 13:30:00
21024384.435,2023-08-04 13:45:00
21024411.139,2023-08-04 14:00:00
21024437.52,2023-08-04 14:15:00
21024463.899,2023-08-04 14:30:00
21024489.925,2023-08-04 14:45:00
21024516.116,2023-08-04 15:00:00
21024542.442,2023-08-04 15:15:00
21024568.4,2023-08-04 15:30:00
21024594.213,2023-08-04 15:45:00
21024620.452,2023-08-04 16:00:00
21024646.101,2023-08-04 16:15:00
21024671.858,2023-08-04 16:30:00
21024697.822,2023-08-04 16:45:00
21024723.227,2023-08-04 17:00:00
21024748.203,2023-08-04 17:15:00
21024772.884,2023-08-04 17:30:00
21024797.141,2023-08-04 17:45:00
21024821.19,2023-08-04 18:00:00
21024845.496,2023-08-04 18:15:00
21024869.394,2023-08-04 18:30:00
21024892.967,2023-08-04 18:45:00
21024916.7,2023-08-04 19:00:00
21024940.451,2023-08-04 19:15:00
21024964.299,2023-08-04 19:30:00
21024988.38,2023-08-04 19:45:00
21025012.267,2023-08-04 20:00:00
21025035.894,2023-08-04 20:15:00
21025059.512,2023-08-04 20:30:00
21025083.164,2023-08-04 20:45:00
21025107.233,2023-08-04 21:00:00
21025131.453,2023-08-04 21:15:00
21025155.499,2023-08-04 21:30:00
21025179.553,2023-08-04 21:45:00
21025203.321,2023-08-04 22:00:00
21025226.931,2023-08-04 22:15:00
21025250.679,2023-08-04 22:30:00
21025274.078,2023-08-04 22:45:00
21025297.996,2023-08-04 23:00:00
21025322.283,2023-08-04 23:15:00
21025346.287,2023-08-04 23:30:00
21025370.034,2023-08-04 23:45:00
21025393.828,2023-08-05 00:00:00
21025417.574,2023-08-05 00:15:00
21025441.63,2023-08-05 00:30:00
21025465.717,2023-08-05 00:45:00
21025489.583,2023-08-05 01:00:00
21025513.556,2023-08-05 01:15:00
21025537.292,2023-08-05 01:30:00
21025560.91,2023-08-05 01:45:00
21025585.036,2023-08-05 02:00:00
21025609.11,2023-08-05 02:15:00
21025633.046,2023-08-05 02:30:00
21025656.834,2023-08-05 02:45:00
21025680.329,2023-08-05 03:00:00
21025704.211,2023-08-05 03:15:00
21025728.498,2023-08-05 03:30:00
21025752.221,2023-08-05 03:45:00
21025775.933,2023-08-05 04:00:00
21025799.94,2023-08-05 04:15:00
21025823.892,2023-08-05 04:30:00
21025848.04,2023-08-05 04:45:00
21025871.707,2023-08-05 05:00:00
21025895.385,2023-08-05 05:15:00
21025919.392,2023-08-05 05:30:00
21025943.137,2023-08-05 05:45:00
21025966.791,2023-08-05 06:00:00
21025990.732,2023-08-05 06:15:00
21026014.389,2023-08-05 06:30:00
21026038.06,2023-08-05 06:45:00
21026062.173,2023-08-05 07:00:00
21026086.105,2023-08-05 07:15:00
21026110.384,2023-08-05 07:30:00
21026134.569,2023-08-05 07:45:00
21026158.124,2023-08-05 08:00:00
21026182.084,2023-08-05 08:15:00
21026206.161,2023-08-05 08:30:00
21026230.263,2023-08-05 08:45:00
21026254.046,2023-08-05 09:00:00
21026277.311,2023-08-05 09:15:00
21026300.793,2023-08-05 09:30:00
21026325.105,2023-08-05 09:45:00
21026348.913,2023-08-05 10:00:00
21026372.684,2023-08-05 10:15:00
21026396.435,2023-08-05 10:30:00
21026420.252,2023-08-05 10:45:00
21026444.446,2023-08-05 11:00:00
21026468.209,2023-08-05 11:15:00
21026491.923,2023-08-05 11:30:00
21026516.159,2023-08-05 11:45:00
21026540.358,2023-08-05 12:00:00
21026564.762,2023-08-05 12:15:00
21026589.204,2023-08-05 12:30:00
21026613.427,2023-08-05 12:45:00
21026637.721,2023-08-05 13:00:00
21026661.978,2023-08-05 13:15:00
21026685.727,2023-08-05 13:30:00
21026709.608,2023-08-05 13:45:00
21026734.154,2023-08-05 14:00:00
21026758.422,2023-08-05 14:15:00
21026782.539,2023-08-05 14:30:00
21026806.741,2023-08-05 14:45:00
21026830.507,2023-08-05 15:00:00
21026854.465,2023-08-05 15:15:00
21026879.32,2023-08-05 15:30:00
21026903.701,2023-08-05 15:45:00
21026927.968,2023-08-05 16:00:00
21026952.621,2023-08-05 16:15:00
21026976.938,2023-08-05 16:30:00
21027001.088,2023-08-05 16:45:00
21027025.22,2023-08-05 17:00:00
21027049.325,2023-08-05 17:15:00
21027073.726,2023-08-05 17:30:00
21027098.373,2023-08-05 17:45:00
21027122.627,2023-08-05 18:00:00
21027146.595,2023-08-05 18:15:00
21027171.27,2023-08-05 18:30:00
21027195.707,2023-08-05 18:45:00
21027219.835,2023-08-05 19:00:00
21027243.834,2023-08-05 19:15:00
21027267.595,2023-08-05 19:30:00
21027291.831,2023-08-05 19:45:00
21027316.234,2023-08-05 20:00:00
21027340.254,2023-08-05 20:15:00
21027364.053,2023-08-05 20:30:00
21027388.135,2023-08-05 20:45:00
21027411.92,2023-08-05 21:00:00
21027435.658,2023-08-05 21:15:00
21027459.505,2023-08-05 21:30:00
21027483.209,2023-08-05 21:45:00
21027507.427,2023-08-05 22:00:00
21027531.506,2023-08-05 22:15:00
21027555,2023-08-05 22:30:00
21027578.685,2023-08-05 22:45:00
21027602.741,2023-08-05 23:00:00
21027626.676,2023-08-05 23:15:00
21027650.581,2023-08-05 23:30:00
21027673.844,2023-08-05 23:45:00
21027697.326,2023-08-06 00:00:00
21027721.372,2023-08-06 00:15:00
21027745.207,2023-08-06 00:30:00
21027768.784,2023-08-06 00:45:00
21027792.435,2023-08-06 01:00:00
21027816.021,2023-08-06 01:15:00
21027839.568,2023-08-06 01:30:00
21027863.63,2023-08-06 01:45:00
21027887.716,2023-08-06 02:00:00
21027911.526,2023-08-06 02:15:00
21027935.544,2023-08-06 02:30:00
21027959.59,2023-08-06 02:45:00
21027983.716,2023-08-06 03:00:00
21028007.964,2023-08-06 03:15:00
21028031.769,2023-08-06 03:30:00
21028055.387,2023-08-06 03:45:00
21028079.41,2023-08-06 04:00:00
21028103.348,2023-08-06 04:15:00
21028127.236,2023-08-06 04:30:00
21028151.21,2023-08-06 04:45:00
21028174.881,2023-08-06 05:00:00
21028199.036,2023-08-06 05:15:00
21028223.5,2023-08-06 05:30:00
21028247.491,2023-08-06 05:45:00
21028271.208,2023-08-06 06:00:00
21028295.145,2023-08-06 06:15:00
21028319.297,2023-08-06 06:30:00
21028343.491,2023-08-06 06:45:00
21028367.278,2023-08-06 07:00:00
21028390.847,2023-08-06 07:15:00
21028415.182,2023-08-06 07:30:00
21028439.377,2023-08-06 07:45:00
21028463.279,2023-08-06 08:00:00
21028487.16,2023-08-06 08:15:00
21028511.044,2023-08-06 08:30:00
21028535.307,2023-08-06 08:45:00
21028559.326,2023-08-06 09:00:00
21028582.787,2023-08-06 09:15:00
21028606.423,2023-08-06 09:30:00
21028630.438,2023-08-06 09:45:00
21028654.442,2023-08-06 10:00:00
21028678.26,2023-08-06 10:15:00
21028702.194,2023-08-06 10:30:00
21028726.314,2023-08-06 10:45:00
21028750.809,2023-08-06 11:00:00
21028775.139,2023-08-06 11:15:00
21028798.894,2023-08-06 11:30:00
21028823.147,2023-08-06 11:45:00
21028847.425,2023-08-06 12:00:00
21028871.654,2023-08-06 12:15:00
21028895.903,2023-08-06 12:30:00
21028920.125,2023-08-06 12:45:00
21028944.291,2023-08-06 13:00:00
21028968.384,2023-08-06 13:15:00
21028992.096,2023-08-06 13:30:00
21029016.122,2023-08-06 13:45:00
21029041.044,2023-08-06 14:00:00
21029065.34,2023-08-06 14:15:00
21029089.023,2023-08-06 14:30:00
21029112.818,2023-08-06 14:45:00
21029136.835,2023-08-06 15:00:00
21029160.952,2023-08-06 15:15:00
21029185.121,2023-08-06 15:30:00
21029208.859,2023-08-06 15:45:00
21029232.674,2023-08-06 16:00:00
21029256.751,2023-08-06 16:15:00
21029280.865,2023-08-06 16:30:00
21029304.821,2023-08-06 16:45:00
21029329.356,2023-08-06 17:00:00
21029353.879,2023-08-06 17:15:00
21029377.856,2023-08-06 17:30:00
21029401.848,2023-08-06 17:45:00
21029425.651,2023-08-06 18:00:00
21029449.656,2023-08-06 18:15:00
21029474.427,2023-08-06 18:30:00
21029498.798,2023-08-06 18:45:00
21029523.015,2023-08-06 19:00:00
21029546.972,2023-08-06 19:15:00
21029571.25,2023-08-06 19:30:00
21029595.449,2023-08-06 19:45:00
21029619.469,2023-08-06 20:00:00
21029643.08,2023-08-06 20:15:00
21029666.671,2023-08-06 20:30:00
21029690.541,2023-08-06 20:45:00
21029714.276,2023-08-06 21:00:00
21029737.81,2023-08-06 21:15:00
21029761.581,2023-08-06 21:30:00
21029785.396,2023-08-06 21:45:00
21029809.262,2023-08-06 22:00:00
21029833.039,2023-08-06 22:15:00
21029856.774,2023-08-06 22:30:00
21029880.253,2023-08-06 22:45:00
21029904.128,2023-08-06 23:00:00
21029928.298,2023-08-06 23:15:00
21029951.835,2023-08-06 23:30:00
21029975.135,2023-08-06 23:45:00
21029998.8,2023-08-07 00:00:00
21030022.728,2023-08-07 00:15:00
21030046.56,2023-08-07 00:30:00
21030070.348,2023-08-07 00:45:00
21030093.671,2023-08-07 01:00:00
21030117.21,2023-08-07 01:15:00
21030141.311,2023-08-07 01:30:00
21030165.126,2023-08-07 01:45:00
21030188.694,2023-08-07 02:00:00
21030212.44,2023-08-07 02:15:00
21030236.353,2023-08-07 02:30:00
21030260.211,2023-08-07 02:45:00
21030284.264,2023-08-07 03:00:00
21030307.825,2023-08-07 03:15:00
21030331.338,2023-08-07 03:30:00
21030355.551,2023-08-07 03:45:00
21030379.648,2023-08-07 04:00:00
21030403.776,2023-08-07 04:15:00
21030427.809,2023-08-07 04:30:00
21030451.713,2023-08-07 04:45:00
21030475.631,2023-08-07 05:00:00
21030499.893,2023-08-07 05:15:00
21030524.179,2023-08-07 05:30:00
21030548.425,2023-08-07 05:45:00
21030572.426,2023-08-07 06:00:00
21030596.106,2023-08-07 06:15:00
21030619.79,2023-08-07 06:30:00
21030643.968,2023-08-07 06:45:00
21030667.904,2023-08-07 07:00:00
21030691.786,2023-08-07 07:15:00
21030715.794,2023-08-07 07:30:00
21030739.572,2023-08-07 07:45:00
21030763.506,2023-08-07 08:00:00
21030787.576,2023-08-07 08:15:00
21030811.855,2023-08-07 08:30:00
21030836.2,2023-08-07 08:45:00
21030860.576,2023-08-07 09:00:00
21030885.468,2023-08-07 09:15:00
21030910.056,2023-08-07 09:30:00
21030934.632,2023-08-07 09:45:00
21030959.528,2023-08-07 10:00:00
21030984.715,2023-08-07 10:15:00
21031010.049,2023-08-07 10:30:00
21031035.856,2023-08-07 10:45:00
21031061.201,2023-08-07 11:00:00
21031086.628,2023-08-07 11:15:00
21031113.182,2023-08-07 11:30:00
21031139.994,2023-08-07 11:45:00
21031167.01,2023-08-07 12:00:00
21031194.015,2023-08-07 12:15:00
21031220.716,2023-08-07 12:30:00
21031247.08,2023-08-07 12:45:00
21031273.652,2023-08-07 13:00:00
21031300.102,2023-08-07 13:15:00
21031326.369,2023-08-07 13:30:00
21031352.617,2023-08-07 13:45:00
21031378.59,2023-08-07 14:00:00
21031405.024,2023-08-07 14:15:00
21031431.497,2023-08-07 14:30:00
21031457.613,2023-08-07 14:45:00
21031483.727,2023-08-07 15:00:00
21031509.616,2023-08-07 15:15:00
21031535.391,2023-08-07 15:30:00
21031560.893,2023-08-07 15:45:00
21031586.51,2023-08-07 16:00:00
21031611.298,2023-08-07 16:15:00
21031636.843,2023-08-07 16:30:00
21031662.458,2023-08-07 16:45:00
21031688.607,2023-08-07 17:00:00
21031713.874,2023-08-07 17:15:00
21031738.951,2023-08-07 17:30:00
