Barton_Hall.Barton_Hall_208_Main#Real Energy Total#kWh,Timestamp
9394347.557,2023-07-06 00:15:00
9394358.088,2023-07-06 00:30:00
9394368.881,2023-07-06 00:45:00
9394379.445,2023-07-06 01:00:00
9394389.903,2023-07-06 01:15:00
9394400.348,2023-07-06 01:30:00
9394410.518,2023-07-06 01:45:00
9394420.528,2023-07-06 02:00:00
9394430.571,2023-07-06 02:15:00
9394440.192,2023-07-06 02:30:00
9394450.933,2023-07-06 02:45:00
9394460.588,2023-07-06 03:00:00
9394470.027,2023-07-06 03:15:00
9394479.494,2023-07-06 03:30:00
9394488.808,2023-07-06 03:45:00
9394498.135,2023-07-06 04:00:00
9394507.453,2023-07-06 04:15:00
9394516.6,2023-07-06 04:30:00
9394525.87,2023-07-06 04:45:00
9394534.989,2023-07-06 05:00:00
9394544.066,2023-07-06 05:15:00
9394552.656,2023-07-06 05:30:00
9394561.891,2023-07-06 05:45:00
9394570.249,2023-07-06 06:00:00
9394578.633,2023-07-06 06:15:00
9394586.991,2023-07-06 06:30:00
9394595.614,2023-07-06 06:45:00
9394603.967,2023-07-06 07:00:00
9394612.455,2023-07-06 07:15:00
9394621.022,2023-07-06 07:30:00
9394629.383,2023-07-06 07:45:00
9394637.847,2023-07-06 08:00:00
9394647.214,2023-07-06 08:15:00
9394655.678,2023-07-06 08:30:00
9394664.126,2023-07-06 08:45:00
9394672.593,2023-07-06 09:00:00
9394681.091,2023-07-06 09:15:00
9394689.773,2023-07-06 09:30:00
9394698.227,2023-07-06 09:45:00
9394706.746,2023-07-06 10:00:00
9394715.678,2023-07-06 10:15:00
9394724.166,2023-07-06 10:30:00
9394732.79,2023-07-06 10:45:00
9394741.403,2023-07-06 11:00:00
9394750.277,2023-07-06 11:15:00
9394759.796,2023-07-06 11:30:00
9394768.4,2023-07-06 11:45:00
9394777.066,2023-07-06 12:00:00
9394785.732,2023-07-06 12:15:00
9394794.395,2023-07-06 12:30:00
9394803.413,2023-07-06 12:45:00
9394812.302,2023-07-06 13:00:00
9394821.603,2023-07-06 13:15:00
9394830.815,2023-07-06 13:30:00
9394840.234,2023-07-06 13:45:00
9394849.686,2023-07-06 14:00:00
9394859.281,2023-07-06 14:15:00
9394868.494,2023-07-06 14:30:00
9394878.842,2023-07-06 14:45:00
9394888.42,2023-07-06 15:00:00
9394897.823,2023-07-06 15:15:00
9394907.148,2023-07-06 15:30:00
9394916.625,2023-07-06 15:45:00
9394926.121,2023-07-06 16:00:00
9394935.694,2023-07-06 16:15:00
9394945.287,2023-07-06 16:30:00
9394954.687,2023-07-06 16:45:00
9394963.961,2023-07-06 17:00:00
9394973.396,2023-07-06 17:15:00
9394982.773,2023-07-06 17:30:00
9394992.283,2023-07-06 17:45:00
9395002.694,2023-07-06 18:00:00
9395011.735,2023-07-06 18:15:00
9395021.053,2023-07-06 18:30:00
9395030.778,2023-07-06 18:45:00
9395040.515,2023-07-06 19:00:00
9395050.123,2023-07-06 19:15:00
9395059.547,2023-07-06 19:30:00
9395069.286,2023-07-06 19:45:00
9395079.003,2023-07-06 20:00:00
9395088.803,2023-07-06 20:15:00
9395098.743,2023-07-06 20:30:00
9395108.952,2023-07-06 20:45:00
9395120.28,2023-07-06 21:00:00
9395130.813,2023-07-06 21:15:00
9395141.327,2023-07-06 21:30:00
9395151.738,2023-07-06 21:45:00
9395162.518,2023-07-06 22:00:00
9395173.157,2023-07-06 22:15:00
9395183.831,2023-07-06 22:30:00
9395194.409,2023-07-06 22:45:00
9395205.133,2023-07-06 23:00:00
9395216.031,2023-07-06 23:15:00
9395226.721,2023-07-06 23:30:00
9395237.339,2023-07-06 23:45:00
9395247.93,2023-07-07 00:00:00
9395259.667,2023-07-07 00:15:00
9395270.329,2023-07-07 00:30:00
9395280.918,2023-07-07 00:45:00
9395291.388,2023-07-07 01:00:00
9395301.609,2023-07-07 01:15:00
9395311.816,2023-07-07 01:30:00
9395322.104,2023-07-07 01:45:00
9395332.202,2023-07-07 02:00:00
9395342.222,2023-07-07 02:15:00
9395352.164,2023-07-07 02:30:00
9395362.094,2023-07-07 02:45:00
9395371.958,2023-07-07 03:00:00
9395381.636,2023-07-07 03:15:00
9395391.993,2023-07-07 03:30:00
9395401.347,2023-07-07 03:45:00
9395410.587,2023-07-07 04:00:00
9395419.775,2023-07-07 04:15:00
9395429.044,2023-07-07 04:30:00
9395438.212,2023-07-07 04:45:00
9395447.324,2023-07-07 05:00:00
9395456.555,2023-07-07 05:15:00
9395465.172,2023-07-07 05:30:00
9395473.606,2023-07-07 05:45:00
9395482.055,2023-07-07 06:00:00
9395490.466,2023-07-07 06:15:00
9395499.452,2023-07-07 06:30:00
9395508.228,2023-07-07 06:45:00
9395516.761,2023-07-07 07:00:00
9395525.372,2023-07-07 07:15:00
9395533.778,2023-07-07 07:30:00
9395542.172,2023-07-07 07:45:00
9395550.676,2023-07-07 08:00:00
9395559.282,2023-07-07 08:15:00
9395568.109,2023-07-07 08:30:00
9395576.796,2023-07-07 08:45:00
9395585.374,2023-07-07 09:00:00
9395593.967,2023-07-07 09:15:00
9395603.423,2023-07-07 09:30:00
9395611.977,2023-07-07 09:45:00
9395620.66,2023-07-07 10:00:00
9395629.163,2023-07-07 10:15:00
9395637.857,2023-07-07 10:30:00
9395646.457,2023-07-07 10:45:00
9395655.35,2023-07-07 11:00:00
9395664.065,2023-07-07 11:15:00
9395673.099,2023-07-07 11:30:00
9395682.146,2023-07-07 11:45:00
9395691.398,2023-07-07 12:00:00
9395700.811,2023-07-07 12:15:00
9395711.334,2023-07-07 12:30:00
9395720.682,2023-07-07 12:45:00
9395730.607,2023-07-07 13:00:00
9395740.671,2023-07-07 13:15:00
9395750.515,2023-07-07 13:30:00
9395760.512,2023-07-07 13:45:00
9395770.732,2023-07-07 14:00:00
9395781.236,2023-07-07 14:15:00
9395791.508,2023-07-07 14:30:00
9395801.595,2023-07-07 14:45:00
9395811.759,2023-07-07 15:00:00
9395821.846,2023-07-07 15:15:00
9395832.061,2023-07-07 15:30:00
9395842.47,2023-07-07 15:45:00
9395852.801,2023-07-07 16:00:00
9395863.368,2023-07-07 16:15:00
9395873.883,2023-07-07 16:30:00
9395884.506,2023-07-07 16:45:00
9395895.238,2023-07-07 17:00:00
9395905.867,2023-07-07 17:15:00
9395916.579,2023-07-07 17:30:00
9395927.068,2023-07-07 17:45:00
9395937.688,2023-07-07 18:00:00
9395948.019,2023-07-07 18:15:00
9395958.45,2023-07-07 18:30:00
9395968.764,2023-07-07 18:45:00
9395979.22,2023-07-07 19:00:00
9395989.457,2023-07-07 19:15:00
9395999.807,2023-07-07 19:30:00
9396010.081,2023-07-07 19:45:00
9396019.69,2023-07-07 20:00:00
9396029.306,2023-07-07 20:15:00
9396039.171,2023-07-07 20:30:00
9396048.844,2023-07-07 20:45:00
9396059.522,2023-07-07 21:00:00
9396070.351,2023-07-07 21:15:00
9396081.067,2023-07-07 21:30:00
9396091.841,2023-07-07 21:45:00
9396102.728,2023-07-07 22:00:00
9396113.514,2023-07-07 22:15:00
9396124.665,2023-07-07 22:30:00
9396135.393,2023-07-07 22:45:00
9396146.396,2023-07-07 23:00:00
9396157.31,2023-07-07 23:15:00
9396168.333,2023-07-07 23:30:00
9396179.338,2023-07-07 23:45:00
9396190.181,2023-07-08 00:00:00
9396201.116,2023-07-08 00:15:00
9396211.996,2023-07-08 00:30:00
9396222.834,2023-07-08 00:45:00
9396233.485,2023-07-08 01:00:00
9396243.957,2023-07-08 01:15:00
9396254.377,2023-07-08 01:30:00
9396264.619,2023-07-08 01:45:00
9396274.636,2023-07-08 02:00:00
9396284.551,2023-07-08 02:15:00
9396294.431,2023-07-08 02:30:00
9396304.16,2023-07-08 02:45:00
9396314.563,2023-07-08 03:00:00
9396324.139,2023-07-08 03:15:00
9396333.739,2023-07-08 03:30:00
9396343.31,2023-07-08 03:45:00
9396352.808,2023-07-08 04:00:00
9396362.282,2023-07-08 04:15:00
9396371.69,2023-07-08 04:30:00
9396381.094,2023-07-08 04:45:00
9396390.418,2023-07-08 05:00:00
9396399.74,2023-07-08 05:15:00
9396408.909,2023-07-08 05:30:00
9396417.293,2023-07-08 05:45:00
9396425.794,2023-07-08 06:00:00
9396434.992,2023-07-08 06:15:00
9396443.301,2023-07-08 06:30:00
9396451.737,2023-07-08 06:45:00
9396460.062,2023-07-08 07:00:00
9396468.395,2023-07-08 07:15:00
9396476.693,2023-07-08 07:30:00
9396485.094,2023-07-08 07:45:00
9396493.309,2023-07-08 08:00:00
9396501.697,2023-07-08 08:15:00
9396510.12,2023-07-08 08:30:00
9396518.624,2023-07-08 08:45:00
9396526.945,2023-07-08 09:00:00
9396535.382,2023-07-08 09:15:00
9396544.595,2023-07-08 09:30:00
9396552.952,2023-07-08 09:45:00
9396561.533,2023-07-08 10:00:00
9396570.186,2023-07-08 10:15:00
9396578.746,2023-07-08 10:30:00
9396587.328,2023-07-08 10:45:00
9396595.865,2023-07-08 11:00:00
9396604.373,2023-07-08 11:15:00
9396613.136,2023-07-08 11:30:00
9396621.783,2023-07-08 11:45:00
9396630.71,2023-07-08 12:00:00
9396639.712,2023-07-08 12:15:00
9396649.55,2023-07-08 12:30:00
9396658.376,2023-07-08 12:45:00
9396667.296,2023-07-08 13:00:00
9396676.136,2023-07-08 13:15:00
9396684.945,2023-07-08 13:30:00
9396693.827,2023-07-08 13:45:00
9396702.788,2023-07-08 14:00:00
9396711.801,2023-07-08 14:15:00
9396720.912,2023-07-08 14:30:00
9396729.994,2023-07-08 14:45:00
9396739.213,2023-07-08 15:00:00
9396749.216,2023-07-08 15:15:00
9396758.431,2023-07-08 15:30:00
9396767.757,2023-07-08 15:45:00
9396777.102,2023-07-08 16:00:00
9396786.329,2023-07-08 16:15:00
9396795.791,2023-07-08 16:30:00
9396805.208,2023-07-08 16:45:00
9396814.68,2023-07-08 17:00:00
9396824.344,2023-07-08 17:15:00
9396834.072,2023-07-08 17:30:00
9396843.542,2023-07-08 17:45:00
9396852.983,2023-07-08 18:00:00
9396862.619,2023-07-08 18:15:00
9396873.042,2023-07-08 18:30:00
9396882.667,2023-07-08 18:45:00
9396892.261,2023-07-08 19:00:00
9396901.689,2023-07-08 19:15:00
9396911.099,2023-07-08 19:30:00
9396920.533,2023-07-08 19:45:00
9396930.026,2023-07-08 20:00:00
9396939.641,2023-07-08 20:15:00
9396949.469,2023-07-08 20:30:00
9396959.466,2023-07-08 20:45:00
9396970.121,2023-07-08 21:00:00
9396980.68,2023-07-08 21:15:00
9396991.219,2023-07-08 21:30:00
9397002.77,2023-07-08 21:45:00
9397013.609,2023-07-08 22:00:00
9397024.937,2023-07-08 22:15:00
9397036.227,2023-07-08 22:30:00
9397047.589,2023-07-08 22:45:00
9397058.917,2023-07-08 23:00:00
9397070.348,2023-07-08 23:15:00
9397081.792,2023-07-08 23:30:00
9397093.204,2023-07-08 23:45:00
9397104.229,2023-07-09 00:00:00
9397115.114,2023-07-09 00:15:00
9397126.703,2023-07-09 00:30:00
9397137.077,2023-07-09 00:45:00
9397147.695,2023-07-09 01:00:00
9397158.052,2023-07-09 01:15:00
9397168.439,2023-07-09 01:30:00
9397178.911,2023-07-09 01:45:00
9397189.186,2023-07-09 02:00:00
9397199.275,2023-07-09 02:15:00
9397209.126,2023-07-09 02:30:00
9397218.937,2023-07-09 02:45:00
9397228.727,2023-07-09 03:00:00
9397238.411,2023-07-09 03:15:00
9397248.031,2023-07-09 03:30:00
9397258.502,2023-07-09 03:45:00
9397268.131,2023-07-09 04:00:00
9397277.558,2023-07-09 04:15:00
9397286.933,2023-07-09 04:30:00
9397296.19,2023-07-09 04:45:00
9397305.361,2023-07-09 05:00:00
9397314.498,2023-07-09 05:15:00
9397323.379,2023-07-09 05:30:00
9397331.757,2023-07-09 05:45:00
9397340.305,2023-07-09 06:00:00
9397349.071,2023-07-09 06:15:00
9397358.347,2023-07-09 06:30:00
9397366.784,2023-07-09 06:45:00
9397375.078,2023-07-09 07:00:00
9397383.368,2023-07-09 07:15:00
9397391.818,2023-07-09 07:30:00
9397400.131,2023-07-09 07:45:00
9397408.465,2023-07-09 08:00:00
9397417.063,2023-07-09 08:15:00
9397425.4,2023-07-09 08:30:00
9397433.978,2023-07-09 08:45:00
9397442.527,2023-07-09 09:00:00
9397451.105,2023-07-09 09:15:00
9397460.649,2023-07-09 09:30:00
9397469.122,2023-07-09 09:45:00
9397477.925,2023-07-09 10:00:00
9397486.575,2023-07-09 10:15:00
9397495.278,2023-07-09 10:30:00
9397503.902,2023-07-09 10:45:00
9397512.614,2023-07-09 11:00:00
9397521.264,2023-07-09 11:15:00
9397530.345,2023-07-09 11:30:00
9397539.219,2023-07-09 11:45:00
9397548.271,2023-07-09 12:00:00
9397557.578,2023-07-09 12:15:00
9397567.419,2023-07-09 12:30:00
9397576.432,2023-07-09 12:45:00
9397586.073,2023-07-09 13:00:00
9397595.367,2023-07-09 13:15:00
9397604.55,2023-07-09 13:30:00
9397613.962,2023-07-09 13:45:00
9397623.543,2023-07-09 14:00:00
9397633.378,2023-07-09 14:15:00
9397643.221,2023-07-09 14:30:00
9397653.049,2023-07-09 14:45:00
9397663.063,2023-07-09 15:00:00
9397673.43,2023-07-09 15:15:00
9397683.462,2023-07-09 15:30:00
9397693.957,2023-07-09 15:45:00
9397704.756,2023-07-09 16:00:00
9397715.333,2023-07-09 16:15:00
9397726.623,2023-07-09 16:30:00
9397737.651,2023-07-09 16:45:00
9397748.991,2023-07-09 17:00:00
9397760.283,2023-07-09 17:15:00
9397771.521,2023-07-09 17:30:00
9397782.93,2023-07-09 17:45:00
9397793.989,2023-07-09 18:00:00
9397805.143,2023-07-09 18:15:00
9397816.396,2023-07-09 18:30:00
9397827.993,2023-07-09 18:45:00
9397839.361,2023-07-09 19:00:00
9397850.663,2023-07-09 19:15:00
9397862.353,2023-07-09 19:30:00
9397873.811,2023-07-09 19:45:00
9397885.437,2023-07-09 20:00:00
9397897.122,2023-07-09 20:15:00
9397909.759,2023-07-09 20:30:00
9397922.042,2023-07-09 20:45:00
9397934.539,2023-07-09 21:00:00
9397947.393,2023-07-09 21:15:00
9397959.823,2023-07-09 21:30:00
9397972.395,2023-07-09 21:45:00
9397985.388,2023-07-09 22:00:00
9397997.863,2023-07-09 22:15:00
9398010.541,2023-07-09 22:30:00
9398023.514,2023-07-09 22:45:00
9398036.18,2023-07-09 23:00:00
9398048.646,2023-07-09 23:15:00
9398061.169,2023-07-09 23:30:00
9398073.447,2023-07-09 23:45:00
9398085.971,2023-07-10 00:00:00
9398097.631,2023-07-10 00:15:00
9398108.955,2023-07-10 00:30:00
9398120.265,2023-07-10 00:45:00
9398131.327,2023-07-10 01:00:00
9398142.248,2023-07-10 01:15:00
9398153.159,2023-07-10 01:30:00
9398163.699,2023-07-10 01:45:00
9398174.257,2023-07-10 02:00:00
9398184.366,2023-07-10 02:15:00
9398194.276,2023-07-10 02:30:00
9398204.329,2023-07-10 02:45:00
9398214.885,2023-07-10 03:00:00
9398224.625,2023-07-10 03:15:00
9398234.387,2023-07-10 03:30:00
9398244.028,2023-07-10 03:45:00
9398253.626,2023-07-10 04:00:00
9398263.202,2023-07-10 04:15:00
9398272.701,2023-07-10 04:30:00
9398282.089,2023-07-10 04:45:00
9398291.523,2023-07-10 05:00:00
9398300.93,2023-07-10 05:15:00
9398310.374,2023-07-10 05:30:00
9398319.722,2023-07-10 05:45:00
9398329.704,2023-07-10 06:00:00
9398338.582,2023-07-10 06:15:00
9398347.396,2023-07-10 06:30:00
9398356.022,2023-07-10 06:45:00
9398364.711,2023-07-10 07:00:00
9398373.649,2023-07-10 07:15:00
9398382.692,2023-07-10 07:30:00
9398391.727,2023-07-10 07:45:00
9398400.678,2023-07-10 08:00:00
9398409.496,2023-07-10 08:15:00
9398418.28,2023-07-10 08:30:00
9398427.109,2023-07-10 08:45:00
9398436.705,2023-07-10 09:00:00
9398446.003,2023-07-10 09:15:00
9398454.945,2023-07-10 09:30:00
9398464,2023-07-10 09:45:00
9398473.053,2023-07-10 10:00:00
9398482.62,2023-07-10 10:15:00
9398492.313,2023-07-10 10:30:00
9398501.598,2023-07-10 10:45:00
9398510.752,2023-07-10 11:00:00
9398520.178,2023-07-10 11:15:00
9398529.511,2023-07-10 11:30:00
9398538.782,2023-07-10 11:45:00
9398548.139,2023-07-10 12:00:00
9398557.691,2023-07-10 12:15:00
9398568.243,2023-07-10 12:30:00
9398578.229,2023-07-10 12:45:00
9398587.893,2023-07-10 13:00:00
9398597.971,2023-07-10 13:15:00
9398607.964,2023-07-10 13:30:00
9398617.828,2023-07-10 13:45:00
9398627.678,2023-07-10 14:00:00
9398637.765,2023-07-10 14:15:00
9398647.836,2023-07-10 14:30:00
9398657.749,2023-07-10 14:45:00
9398667.773,2023-07-10 15:00:00
9398677.764,2023-07-10 15:15:00
9398687.963,2023-07-10 15:30:00
9398698.332,2023-07-10 15:45:00
9398709.943,2023-07-10 16:00:00
9398720.588,2023-07-10 16:15:00
9398731.308,2023-07-10 16:30:00
9398741.846,2023-07-10 16:45:00
9398752.599,2023-07-10 17:00:00
9398763.252,2023-07-10 17:15:00
9398773.791,2023-07-10 17:30:00
9398784.47,2023-07-10 17:45:00
9398795.494,2023-07-10 18:00:00
9398806.271,2023-07-10 18:15:00
9398816.744,2023-07-10 18:30:00
9398828.599,2023-07-10 18:45:00
9398839.926,2023-07-10 19:00:00
9398851.315,2023-07-10 19:15:00
9398863.015,2023-07-10 19:30:00
9398874.856,2023-07-10 19:45:00
9398886.857,2023-07-10 20:00:00
9398899.426,2023-07-10 20:15:00
9398912.582,2023-07-10 20:30:00
9398926.295,2023-07-10 20:45:00
9398939.985,2023-07-10 21:00:00
9398954.64,2023-07-10 21:15:00
9398968.603,2023-07-10 21:30:00
9398982.535,2023-07-10 21:45:00
9398996.68,2023-07-10 22:00:00
9399010.932,2023-07-10 22:15:00
9399025.252,2023-07-10 22:30:00
9399038.823,2023-07-10 22:45:00
9399052.496,2023-07-10 23:00:00
9399065.915,2023-07-10 23:15:00
9399079.023,2023-07-10 23:30:00
9399092.319,2023-07-10 23:45:00
9399105.74,2023-07-11 00:00:00
9399118.236,2023-07-11 00:15:00
9399130.215,2023-07-11 00:30:00
9399142.303,2023-07-11 00:45:00
9399153.952,2023-07-11 01:00:00
9399165.457,2023-07-11 01:15:00
9399176.258,2023-07-11 01:30:00
9399187.318,2023-07-11 01:45:00
9399198.182,2023-07-11 02:00:00
9399208.751,2023-07-11 02:15:00
9399220.087,2023-07-11 02:30:00
9399230.224,2023-07-11 02:45:00
9399240.263,2023-07-11 03:00:00
9399250.231,2023-07-11 03:15:00
9399260.116,2023-07-11 03:30:00
9399269.908,2023-07-11 03:45:00
9399279.775,2023-07-11 04:00:00
9399289.513,2023-07-11 04:15:00
9399299.199,2023-07-11 04:30:00
9399308.846,2023-07-11 04:45:00
9399318.392,2023-07-11 05:00:00
9399327.937,2023-07-11 05:15:00
9399338.327,2023-07-11 05:30:00
9399347.228,2023-07-11 05:45:00
9399356.184,2023-07-11 06:00:00
9399365.131,2023-07-11 06:15:00
9399374.228,2023-07-11 06:30:00
9399383.284,2023-07-11 06:45:00
9399392.428,2023-07-11 07:00:00
9399401.25,2023-07-11 07:15:00
9399409.96,2023-07-11 07:30:00
9399418.536,2023-07-11 07:45:00
9399427.87,2023-07-11 08:00:00
9399436.671,2023-07-11 08:15:00
9399445.455,2023-07-11 08:30:00
9399454.165,2023-07-11 08:45:00
9399462.811,2023-07-11 09:00:00
9399471.647,2023-07-11 09:15:00
9399480.632,2023-07-11 09:30:00
9399489.585,2023-07-11 09:45:00
9399498.554,2023-07-11 10:00:00
9399508.801,2023-07-11 10:15:00
9399518.146,2023-07-11 10:30:00
9399527.905,2023-07-11 10:45:00
9399537.34,2023-07-11 11:00:00
9399546.763,2023-07-11 11:15:00
9399556.124,2023-07-11 11:30:00
9399565.329,2023-07-11 11:45:00
9399574.582,2023-07-11 12:00:00
9399584.021,2023-07-11 12:15:00
9399593.329,2023-07-11 12:30:00
9399602.788,2023-07-11 12:45:00
9399612.58,2023-07-11 13:00:00
9399622.568,2023-07-11 13:15:00
9399632.746,2023-07-11 13:30:00
9399642.921,2023-07-11 13:45:00
9399653.247,2023-07-11 14:00:00
9399663.638,2023-07-11 14:15:00
9399673.684,2023-07-11 14:30:00
9399683.642,2023-07-11 14:45:00
9399693.808,2023-07-11 15:00:00
9399704.991,2023-07-11 15:15:00
9399715.9,2023-07-11 15:30:00
9399726.394,2023-07-11 15:45:00
9399737.095,2023-07-11 16:00:00
9399748.235,2023-07-11 16:15:00
9399759.631,2023-07-11 16:30:00
9399770.519,2023-07-11 16:45:00
9399781.757,2023-07-11 17:00:00
9399792.664,2023-07-11 17:15:00
9399803.651,2023-07-11 17:30:00
9399814.57,2023-07-11 17:45:00
9399825.474,2023-07-11 18:00:00
9399836.263,2023-07-11 18:15:00
9399847.827,2023-07-11 18:30:00
9399859.032,2023-07-11 18:45:00
9399870.445,2023-07-11 19:00:00
9399881.96,2023-07-11 19:15:00
9399893.634,2023-07-11 19:30:00
9399905.532,2023-07-11 19:45:00
9399917.804,2023-07-11 20:00:00
9399930.18,2023-07-11 20:15:00
9399943.097,2023-07-11 20:30:00
9399956.2,2023-07-11 20:45:00
9399969.862,2023-07-11 21:00:00
9399984.024,2023-07-11 21:15:00
9399997.929,2023-07-11 21:30:00
