Barton_Hall.Barton_Hall_208_Main#Real Energy Total#kWh,Timestamp
9400011.445,2023-07-11 21:45:00
9400025.147,2023-07-11 22:00:00
9400038.844,2023-07-11 22:15:00
9400052.582,2023-07-11 22:30:00
9400066.312,2023-07-11 22:45:00
9400080.07,2023-07-11 23:00:00
9400094.986,2023-07-11 23:15:00
9400108.698,2023-07-11 23:30:00
9400122.19,2023-07-11 23:45:00
9400135.895,2023-07-12 00:00:00
9400149.185,2023-07-12 00:15:00
9400161.703,2023-07-12 00:30:00
9400173.98,2023-07-12 00:45:00
9400186.058,2023-07-12 01:00:00
9400197.793,2023-07-12 01:15:00
9400209.311,2023-07-12 01:30:00
9400220.639,2023-07-12 01:45:00
9400231.627,2023-07-12 02:00:00
9400242.554,2023-07-12 02:15:00
9400253.906,2023-07-12 02:30:00
9400264.251,2023-07-12 02:45:00
9400274.522,2023-07-12 03:00:00
9400284.612,2023-07-12 03:15:00
9400294.668,2023-07-12 03:30:00
9400304.58,2023-07-12 03:45:00
9400314.377,2023-07-12 04:00:00
9400324.194,2023-07-12 04:15:00
9400334.006,2023-07-12 04:30:00
9400343.633,2023-07-12 04:45:00
9400353.344,2023-07-12 05:00:00
9400362.905,2023-07-12 05:15:00
9400373.125,2023-07-12 05:30:00
9400381.986,2023-07-12 05:45:00
9400390.812,2023-07-12 06:00:00
9400399.622,2023-07-12 06:15:00
9400408.457,2023-07-12 06:30:00
9400417.374,2023-07-12 06:45:00
9400426.145,2023-07-12 07:00:00
9400434.746,2023-07-12 07:15:00
9400443.423,2023-07-12 07:30:00
9400452.071,2023-07-12 07:45:00
9400460.679,2023-07-12 08:00:00
9400470.349,2023-07-12 08:15:00
9400479.301,2023-07-12 08:30:00
9400488.171,2023-07-12 08:45:00
9400497.285,2023-07-12 09:00:00
9400506.438,2023-07-12 09:15:00
9400515.593,2023-07-12 09:30:00
9400524.732,2023-07-12 09:45:00
9400533.934,2023-07-12 10:00:00
9400543.118,2023-07-12 10:15:00
9400552.741,2023-07-12 10:30:00
9400562.475,2023-07-12 10:45:00
9400572.382,2023-07-12 11:00:00
9400582.177,2023-07-12 11:15:00
9400592.177,2023-07-12 11:30:00
9400602.199,2023-07-12 11:45:00
9400612.122,2023-07-12 12:00:00
9400622.152,2023-07-12 12:15:00
9400632.351,2023-07-12 12:30:00
9400642.876,2023-07-12 12:45:00
9400653.599,2023-07-12 13:00:00
9400664.422,2023-07-12 13:15:00
9400675.591,2023-07-12 13:30:00
9400686.339,2023-07-12 13:45:00
9400697.154,2023-07-12 14:00:00
9400708.183,2023-07-12 14:15:00
9400719.292,2023-07-12 14:30:00
9400730.821,2023-07-12 14:45:00
9400742.381,2023-07-12 15:00:00
9400753.63,2023-07-12 15:15:00
9400765.051,2023-07-12 15:30:00
9400776.898,2023-07-12 15:45:00
9400788.085,2023-07-12 16:00:00
9400799.338,2023-07-12 16:15:00
9400810.558,2023-07-12 16:30:00
9400822.088,2023-07-12 16:45:00
9400833.785,2023-07-12 17:00:00
9400845.363,2023-07-12 17:15:00
9400856.825,2023-07-12 17:30:00
9400868.053,2023-07-12 17:45:00
9400879.409,2023-07-12 18:00:00
9400891.07,2023-07-12 18:15:00
9400903.59,2023-07-12 18:30:00
9400915.194,2023-07-12 18:45:00
9400927.059,2023-07-12 19:00:00
9400939.439,2023-07-12 19:15:00
9400951.988,2023-07-12 19:30:00
9400964.219,2023-07-12 19:45:00
9400976.793,2023-07-12 20:00:00
9400989.392,2023-07-12 20:15:00
9401002.367,2023-07-12 20:30:00
9401015.791,2023-07-12 20:45:00
9401029.59,2023-07-12 21:00:00
9401044.684,2023-07-12 21:15:00
9401058.843,2023-07-12 21:30:00
9401072.692,2023-07-12 21:45:00
9401086.674,2023-07-12 22:00:00
9401100.467,2023-07-12 22:15:00
9401114.398,2023-07-12 22:30:00
9401128.763,2023-07-12 22:45:00
9401142.546,2023-07-12 23:00:00
9401156.254,2023-07-12 23:15:00
9401170.346,2023-07-12 23:30:00
9401184.198,2023-07-12 23:45:00
9401197.699,2023-07-13 00:00:00
9401210.654,2023-07-13 00:15:00
9401223.358,2023-07-13 00:30:00
9401235.557,2023-07-13 00:45:00
9401248.896,2023-07-13 01:00:00
9401260.737,2023-07-13 01:15:00
9401272.115,2023-07-13 01:30:00
9401283.445,2023-07-13 01:45:00
9401294.167,2023-07-13 02:00:00
9401304.796,2023-07-13 02:15:00
9401315.171,2023-07-13 02:30:00
9401325.398,2023-07-13 02:45:00
9401335.504,2023-07-13 03:00:00
9401345.583,2023-07-13 03:15:00
9401355.668,2023-07-13 03:30:00
9401365.455,2023-07-13 03:45:00
9401375.115,2023-07-13 04:00:00
9401384.877,2023-07-13 04:15:00
9401395.264,2023-07-13 04:30:00
9401404.983,2023-07-13 04:45:00
9401414.598,2023-07-13 05:00:00
9401424.15,2023-07-13 05:15:00
9401433.657,2023-07-13 05:30:00
9401442.846,2023-07-13 05:45:00
9401451.594,2023-07-13 06:00:00
9401460.34,2023-07-13 06:15:00
9401469.461,2023-07-13 06:30:00
9401478.602,2023-07-13 06:45:00
9401487.784,2023-07-13 07:00:00
9401496.879,2023-07-13 07:15:00
9401505.998,2023-07-13 07:30:00
9401515.463,2023-07-13 07:45:00
9401525.073,2023-07-13 08:00:00
9401534.046,2023-07-13 08:15:00
9401543.001,2023-07-13 08:30:00
9401552.155,2023-07-13 08:45:00
9401561.004,2023-07-13 09:00:00
9401570.021,2023-07-13 09:15:00
9401579.638,2023-07-13 09:30:00
9401589.259,2023-07-13 09:45:00
9401598.958,2023-07-13 10:00:00
9401608.806,2023-07-13 10:15:00
9401618.34,2023-07-13 10:30:00
9401628.753,2023-07-13 10:45:00
9401638.291,2023-07-13 11:00:00
9401647.924,2023-07-13 11:15:00
9401657.706,2023-07-13 11:30:00
9401667.283,2023-07-13 11:45:00
9401676.774,2023-07-13 12:00:00
9401686.596,2023-07-13 12:15:00
9401696.631,2023-07-13 12:30:00
9401706.265,2023-07-13 12:45:00
9401716.482,2023-07-13 13:00:00
9401726.741,2023-07-13 13:15:00
9401736.863,2023-07-13 13:30:00
9401746.712,2023-07-13 13:45:00
9401756.744,2023-07-13 14:00:00
9401766.742,2023-07-13 14:15:00
9401776.714,2023-07-13 14:30:00
9401786.533,2023-07-13 14:45:00
9401796.505,2023-07-13 15:00:00
9401807.556,2023-07-13 15:15:00
9401817.96,2023-07-13 15:30:00
9401828.419,2023-07-13 15:45:00
9401839.06,2023-07-13 16:00:00
9401849.539,2023-07-13 16:15:00
9401860.112,2023-07-13 16:30:00
9401870.8,2023-07-13 16:45:00
9401881.523,2023-07-13 17:00:00
9401892.98,2023-07-13 17:15:00
9401903.818,2023-07-13 17:30:00
9401914.54,2023-07-13 17:45:00
9401925.679,2023-07-13 18:00:00
9401936.587,2023-07-13 18:15:00
9401947.296,2023-07-13 18:30:00
9401958.256,2023-07-13 18:45:00
9401969.158,2023-07-13 19:00:00
9401980.824,2023-07-13 19:15:00
9401993.006,2023-07-13 19:30:00
9402006.131,2023-07-13 19:45:00
9402018.184,2023-07-13 20:00:00
9402031.003,2023-07-13 20:15:00
9402043.865,2023-07-13 20:30:00
9402057.543,2023-07-13 20:45:00
9402071.434,2023-07-13 21:00:00
9402085.809,2023-07-13 21:15:00
9402100.418,2023-07-13 21:30:00
9402114.535,2023-07-13 21:45:00
9402128.718,2023-07-13 22:00:00
9402142.855,2023-07-13 22:15:00
9402156.625,2023-07-13 22:30:00
9402170.642,2023-07-13 22:45:00
9402184.819,2023-07-13 23:00:00
9402198.602,2023-07-13 23:15:00
9402212.528,2023-07-13 23:30:00
9402226.324,2023-07-13 23:45:00
9402239.779,2023-07-14 00:00:00
9402253.163,2023-07-14 00:15:00
9402266.06,2023-07-14 00:30:00
9402278.744,2023-07-14 00:45:00
9402291.056,2023-07-14 01:00:00
9402303.294,2023-07-14 01:15:00
9402314.791,2023-07-14 01:30:00
9402325.938,2023-07-14 01:45:00
9402336.89,2023-07-14 02:00:00
9402348.424,2023-07-14 02:15:00
9402359.152,2023-07-14 02:30:00
9402369.678,2023-07-14 02:45:00
9402380.092,2023-07-14 03:00:00
9402390.381,2023-07-14 03:15:00
9402400.604,2023-07-14 03:30:00
9402410.619,2023-07-14 03:45:00
9402420.544,2023-07-14 04:00:00
9402430.489,2023-07-14 04:15:00
9402440.218,2023-07-14 04:30:00
9402449.97,2023-07-14 04:45:00
9402459.602,2023-07-14 05:00:00
9402469.208,2023-07-14 05:15:00
9402479.739,2023-07-14 05:30:00
9402489.266,2023-07-14 05:45:00
9402498.831,2023-07-14 06:00:00
9402508.328,2023-07-14 06:15:00
9402517.536,2023-07-14 06:30:00
9402526.291,2023-07-14 06:45:00
9402534.927,2023-07-14 07:00:00
9402543.745,2023-07-14 07:15:00
9402552.736,2023-07-14 07:30:00
9402561.336,2023-07-14 07:45:00
9402570.053,2023-07-14 08:00:00
9402578.722,2023-07-14 08:15:00
9402587.385,2023-07-14 08:30:00
9402597.118,2023-07-14 08:45:00
9402606.276,2023-07-14 09:00:00
9402615.059,2023-07-14 09:15:00
9402624.293,2023-07-14 09:30:00
9402633.418,2023-07-14 09:45:00
9402642.591,2023-07-14 10:00:00
9402651.954,2023-07-14 10:15:00
9402661.594,2023-07-14 10:30:00
9402670.943,2023-07-14 10:45:00
9402680.438,2023-07-14 11:00:00
9402689.798,2023-07-14 11:15:00
9402700.333,2023-07-14 11:30:00
9402709.823,2023-07-14 11:45:00
9402719.363,2023-07-14 12:00:00
9402729.202,2023-07-14 12:15:00
9402739.267,2023-07-14 12:30:00
9402749.381,2023-07-14 12:45:00
9402759.967,2023-07-14 13:00:00
9402770.689,2023-07-14 13:15:00
9402781.732,2023-07-14 13:30:00
9402792.353,2023-07-14 13:45:00
9402802.942,2023-07-14 14:00:00
9402813.322,2023-07-14 14:15:00
9402823.596,2023-07-14 14:30:00
9402833.843,2023-07-14 14:45:00
9402844.516,2023-07-14 15:00:00
9402856.413,2023-07-14 15:15:00
9402867.576,2023-07-14 15:30:00
9402878.736,2023-07-14 15:45:00
9402889.84,2023-07-14 16:00:00
9402900.938,2023-07-14 16:15:00
9402912.415,2023-07-14 16:30:00
9402923.245,2023-07-14 16:45:00
9402934.313,2023-07-14 17:00:00
9402945.399,2023-07-14 17:15:00
9402956.761,2023-07-14 17:30:00
9402968.031,2023-07-14 17:45:00
9402979.374,2023-07-14 18:00:00
9402990.915,2023-07-14 18:15:00
9403003.446,2023-07-14 18:30:00
9403015.207,2023-07-14 18:45:00
9403026.934,2023-07-14 19:00:00
9403038.776,2023-07-14 19:15:00
9403050.732,2023-07-14 19:30:00
9403062.842,2023-07-14 19:45:00
9403075.079,2023-07-14 20:00:00
9403087.578,2023-07-14 20:15:00
9403099.821,2023-07-14 20:30:00
9403112.626,2023-07-14 20:45:00
9403126.052,2023-07-14 21:00:00
9403139.585,2023-07-14 21:15:00
9403153.081,2023-07-14 21:30:00
9403167.796,2023-07-14 21:45:00
9403181.52,2023-07-14 22:00:00
9403195.266,2023-07-14 22:15:00
9403209.709,2023-07-14 22:30:00
9403223.966,2023-07-14 22:45:00
9403238.071,2023-07-14 23:00:00
9403252.402,2023-07-14 23:15:00
9403266.544,2023-07-14 23:30:00
9403280.658,2023-07-14 23:45:00
9403294.599,2023-07-15 00:00:00
9403308.421,2023-07-15 00:15:00
9403322.123,2023-07-15 00:30:00
9403335.32,2023-07-15 00:45:00
9403348.193,2023-07-15 01:00:00
9403361.911,2023-07-15 01:15:00
9403374.102,2023-07-15 01:30:00
9403386.172,2023-07-15 01:45:00
9403398.045,2023-07-15 02:00:00
9403409.458,2023-07-15 02:15:00
9403420.57,2023-07-15 02:30:00
9403431.57,2023-07-15 02:45:00
9403442.24,2023-07-15 03:00:00
9403452.833,2023-07-15 03:15:00
9403463.245,2023-07-15 03:30:00
9403473.507,2023-07-15 03:45:00
9403484.459,2023-07-15 04:00:00
9403494.322,2023-07-15 04:15:00
9403504.215,2023-07-15 04:30:00
9403514.071,2023-07-15 04:45:00
9403523.824,2023-07-15 05:00:00
9403533.498,2023-07-15 05:15:00
9403543.127,2023-07-15 05:30:00
9403552.254,2023-07-15 05:45:00
9403561.52,2023-07-15 06:00:00
9403570.48,2023-07-15 06:15:00
9403579.478,2023-07-15 06:30:00
9403588.383,2023-07-15 06:45:00
9403598.287,2023-07-15 07:00:00
9403607.247,2023-07-15 07:15:00
9403616.16,2023-07-15 07:30:00
9403625.279,2023-07-15 07:45:00
9403634.634,2023-07-15 08:00:00
9403643.88,2023-07-15 08:15:00
9403653.137,2023-07-15 08:30:00
9403662.278,2023-07-15 08:45:00
9403671.584,2023-07-15 09:00:00
9403680.698,2023-07-15 09:15:00
9403689.771,2023-07-15 09:30:00
9403699.007,2023-07-15 09:45:00
9403708.896,2023-07-15 10:00:00
9403717.928,2023-07-15 10:15:00
9403727.069,2023-07-15 10:30:00
9403736.479,2023-07-15 10:45:00
9403746.026,2023-07-15 11:00:00
9403756.144,2023-07-15 11:15:00
9403766.098,2023-07-15 11:30:00
9403776.096,2023-07-15 11:45:00
9403786.429,2023-07-15 12:00:00
9403797.008,2023-07-15 12:15:00
9403807.461,2023-07-15 12:30:00
9403818.043,2023-07-15 12:45:00
9403828.76,2023-07-15 13:00:00
9403839.984,2023-07-15 13:15:00
9403851.208,2023-07-15 13:30:00
9403862.042,2023-07-15 13:45:00
9403873.168,2023-07-15 14:00:00
9403884.592,2023-07-15 14:15:00
9403896.502,2023-07-15 14:30:00
9403907.633,2023-07-15 14:45:00
9403918.807,2023-07-15 15:00:00
9403930.304,2023-07-15 15:15:00
9403941.745,2023-07-15 15:30:00
9403953.374,2023-07-15 15:45:00
9403964.944,2023-07-15 16:00:00
9403976.233,2023-07-15 16:15:00
9403987.735,2023-07-15 16:30:00
9403999.726,2023-07-15 16:45:00
9404011.091,2023-07-15 17:00:00
9404022.619,2023-07-15 17:15:00
9404034.522,2023-07-15 17:30:00
9404046.025,2023-07-15 17:45:00
9404057.483,2023-07-15 18:00:00
9404068.986,2023-07-15 18:15:00
9404080.315,2023-07-15 18:30:00
9404092.093,2023-07-15 18:45:00
9404103.876,2023-07-15 19:00:00
9404115.486,2023-07-15 19:15:00
9404127.472,2023-07-15 19:30:00
9404140.528,2023-07-15 19:45:00
9404152.755,2023-07-15 20:00:00
9404165.042,2023-07-15 20:15:00
9404178.139,2023-07-15 20:30:00
9404191.417,2023-07-15 20:45:00
9404204.914,2023-07-15 21:00:00
9404218.835,2023-07-15 21:15:00
9404232.803,2023-07-15 21:30:00
9404246.595,2023-07-15 21:45:00
9404261.073,2023-07-15 22:00:00
9404275.848,2023-07-15 22:15:00
9404289.64,2023-07-15 22:30:00
9404303.82,2023-07-15 22:45:00
9404317.424,2023-07-15 23:00:00
9404331.137,2023-07-15 23:15:00
9404345.204,2023-07-15 23:30:00
9404358.605,2023-07-15 23:45:00
9404372.116,2023-07-16 00:00:00
9404386.574,2023-07-16 00:15:00
9404400.098,2023-07-16 00:30:00
9404413.406,2023-07-16 00:45:00
9404426.716,2023-07-16 01:00:00
9404439.725,2023-07-16 01:15:00
9404452.532,2023-07-16 01:30:00
9404465.259,2023-07-16 01:45:00
9404477.694,2023-07-16 02:00:00
9404490.171,2023-07-16 02:15:00
9404502.527,2023-07-16 02:30:00
9404514.819,2023-07-16 02:45:00
9404527.066,2023-07-16 03:00:00
9404538.901,2023-07-16 03:15:00
9404550.237,2023-07-16 03:30:00
9404561.392,2023-07-16 03:45:00
9404572.528,2023-07-16 04:00:00
9404583.341,2023-07-16 04:15:00
9404593.996,2023-07-16 04:30:00
9404604.517,2023-07-16 04:45:00
9404614.892,2023-07-16 05:00:00
9404625.105,2023-07-16 05:15:00
9404635.321,2023-07-16 05:30:00
9404645.405,2023-07-16 05:45:00
9404655.487,2023-07-16 06:00:00
9404666.091,2023-07-16 06:15:00
9404675.798,2023-07-16 06:30:00
9404685.134,2023-07-16 06:45:00
9404694.411,2023-07-16 07:00:00
9404703.636,2023-07-16 07:15:00
9404713.36,2023-07-16 07:30:00
9404722.699,2023-07-16 07:45:00
9404731.913,2023-07-16 08:00:00
9404741.162,2023-07-16 08:15:00
9404750.491,2023-07-16 08:30:00
9404759.82,2023-07-16 08:45:00
9404769.36,2023-07-16 09:00:00
9404778.827,2023-07-16 09:15:00
9404789.104,2023-07-16 09:30:00
9404798.458,2023-07-16 09:45:00
9404807.946,2023-07-16 10:00:00
9404817.565,2023-07-16 10:15:00
9404827.335,2023-07-16 10:30:00
9404837.274,2023-07-16 10:45:00
9404847.389,2023-07-16 11:00:00
9404857.708,2023-07-16 11:15:00
9404867.755,2023-07-16 11:30:00
9404877.857,2023-07-16 11:45:00
9404889.031,2023-07-16 12:00:00
9404899.427,2023-07-16 12:15:00
9404910.243,2023-07-16 12:30:00
9404920.907,2023-07-16 12:45:00
9404931.733,2023-07-16 13:00:00
9404942.914,2023-07-16 13:15:00
9404953.818,2023-07-16 13:30:00
9404964.768,2023-07-16 13:45:00
9404976.508,2023-07-16 14:00:00
9404987.77,2023-07-16 14:15:00
9404999.784,2023-07-16 14:30:00
9405011.361,2023-07-16 14:45:00
9405022.92,2023-07-16 15:00:00
9405034.468,2023-07-16 15:15:00
9405046.783,2023-07-16 15:30:00
9405059.662,2023-07-16 15:45:00
9405071.486,2023-07-16 16:00:00
9405083.904,2023-07-16 16:15:00
9405096.194,2023-07-16 16:30:00
9405108.722,2023-07-16 16:45:00
9405120.98,2023-07-16 17:00:00
9405133.29,2023-07-16 17:15:00
9405145.294,2023-07-16 17:30:00
9405157.662,2023-07-16 17:45:00
9405169.997,2023-07-16 18:00:00
9405182.412,2023-07-16 18:15:00
9405194.977,2023-07-16 18:30:00
9405207.6,2023-07-16 18:45:00
9405220.432,2023-07-16 19:00:00
9405233.059,2023-07-16 19:15:00
9405245.962,2023-07-16 19:30:00
9405258.397,2023-07-16 19:45:00
9405271.54,2023-07-16 20:00:00
9405284.715,2023-07-16 20:15:00
9405298.074,2023-07-16 20:30:00
9405311.915,2023-07-16 20:45:00
9405326.036,2023-07-16 21:00:00
9405340.131,2023-07-16 21:15:00
9405354.038,2023-07-16 21:30:00
9405368.825,2023-07-16 21:45:00
9405382.536,2023-07-16 22:00:00
9405396.936,2023-07-16 22:15:00
9405410.644,2023-07-16 22:30:00
9405424.772,2023-07-16 22:45:00
9405438.951,2023-07-16 23:00:00
9405453.128,2023-07-16 23:15:00
9405467.429,2023-07-16 23:30:00
9405480.968,2023-07-16 23:45:00
9405494.344,2023-07-17 00:00:00
9405507.639,2023-07-17 00:15:00
9405520.279,2023-07-17 00:30:00
9405533.058,2023-07-17 00:45:00
9405545.949,2023-07-17 01:00:00
9405557.69,2023-07-17 01:15:00
9405569.688,2023-07-17 01:30:00
9405581.089,2023-07-17 01:45:00
9405592.1,2023-07-17 02:00:00
9405602.862,2023-07-17 02:15:00
9405613.445,2023-07-17 02:30:00
9405624.478,2023-07-17 02:45:00
9405634.922,2023-07-17 03:00:00
9405645.123,2023-07-17 03:15:00
9405655.235,2023-07-17 03:30:00
9405665.307,2023-07-17 03:45:00
9405675.304,2023-07-17 04:00:00
9405685.32,2023-07-17 04:15:00
9405695.388,2023-07-17 04:30:00
9405705.313,2023-07-17 04:45:00
9405715.213,2023-07-17 05:00:00
9405725.008,2023-07-17 05:15:00
9405734.671,2023-07-17 05:30:00
9405744.019,2023-07-17 05:45:00
9405753.926,2023-07-17 06:00:00
9405762.909,2023-07-17 06:15:00
9405772.081,2023-07-17 06:30:00
9405781.031,2023-07-17 06:45:00
9405790.259,2023-07-17 07:00:00
9405799.793,2023-07-17 07:15:00
9405809.022,2023-07-17 07:30:00
9405818.618,2023-07-17 07:45:00
9405828.132,2023-07-17 08:00:00
9405837.559,2023-07-17 08:15:00
9405846.94,2023-07-17 08:30:00
9405856.153,2023-07-17 08:45:00
9405865.45,2023-07-17 09:00:00
9405875.588,2023-07-17 09:15:00
9405884.818,2023-07-17 09:30:00
9405894.271,2023-07-17 09:45:00
9405903.808,2023-07-17 10:00:00
9405913.33,2023-07-17 10:15:00
9405923.404,2023-07-17 10:30:00
9405932.85,2023-07-17 10:45:00
9405942.282,2023-07-17 11:00:00
9405951.768,2023-07-17 11:15:00
9405961.314,2023-07-17 11:30:00
9405971.236,2023-07-17 11:45:00
9405981.202,2023-07-17 12:00:00
9405991.261,2023-07-17 12:15:00
9406001.441,2023-07-17 12:30:00
9406011.457,2023-07-17 12:45:00
9406022.105,2023-07-17 13:00:00
9406033.079,2023-07-17 13:15:00
9406043.897,2023-07-17 13:30:00
9406054.469,2023-07-17 13:45:00
9406065.219,2023-07-17 14:00:00
9406075.792,2023-07-17 14:15:00
9406086.134,2023-07-17 14:30:00
9406096.665,2023-07-17 14:45:00
9406107.163,2023-07-17 15:00:00
9406117.968,2023-07-17 15:15:00
9406128.591,2023-07-17 15:30:00
9406139.246,2023-07-17 15:45:00
9406150.432,2023-07-17 16:00:00
9406161.321,2023-07-17 16:15:00
9406172.409,2023-07-17 16:30:00
9406183.823,2023-07-17 16:45:00
9406195.009,2023-07-17 17:00:00
9406206.334,2023-07-17 17:15:00
9406217.664,2023-07-17 17:30:00
9406229.418,2023-07-17 17:45:00
9406240.621,2023-07-17 18:00:00
9406251.776,2023-07-17 18:15:00
9406263.101,2023-07-17 18:30:00
9406274.746,2023-07-17 18:45:00
9406286.417,2023-07-17 19:00:00
9406298.321,2023-07-17 19:15:00
9406310.074,2023-07-17 19:30:00
