Barton_Hall.Barton_Hall_208_Main#Real Energy Total#kWh,Timestamp
9406322.158,2023-07-17 19:45:00
9406334.763,2023-07-17 20:00:00
9406348.509,2023-07-17 20:15:00
9406361.329,2023-07-17 20:30:00
9406374.781,2023-07-17 20:45:00
9406388.839,2023-07-17 21:00:00
9406403.31,2023-07-17 21:15:00
9406417.253,2023-07-17 21:30:00
9406430.638,2023-07-17 21:45:00
9406444.647,2023-07-17 22:00:00
9406458.292,2023-07-17 22:15:00
9406472.035,2023-07-17 22:30:00
9406485.821,2023-07-17 22:45:00
9406499.456,2023-07-17 23:00:00
9406513.919,2023-07-17 23:15:00
9406527.484,2023-07-17 23:30:00
9406540.91,2023-07-17 23:45:00
9406554.404,2023-07-18 00:00:00
9406567.479,2023-07-18 00:15:00
9406580.317,2023-07-18 00:30:00
9406592.853,2023-07-18 00:45:00
9406605.426,2023-07-18 01:00:00
9406617.246,2023-07-18 01:15:00
9406629.267,2023-07-18 01:30:00
9406640.727,2023-07-18 01:45:00
9406652.115,2023-07-18 02:00:00
9406664.389,2023-07-18 02:15:00
9406675.405,2023-07-18 02:30:00
9406686.422,2023-07-18 02:45:00
9406697.218,2023-07-18 03:00:00
9406707.928,2023-07-18 03:15:00
9406718.372,2023-07-18 03:30:00
9406728.623,2023-07-18 03:45:00
9406738.839,2023-07-18 04:00:00
9406748.955,2023-07-18 04:15:00
9406758.965,2023-07-18 04:30:00
9406769.089,2023-07-18 04:45:00
9406778.769,2023-07-18 05:00:00
9406788.635,2023-07-18 05:15:00
9406799.313,2023-07-18 05:30:00
9406809.089,2023-07-18 05:45:00
9406818.893,2023-07-18 06:00:00
9406828.341,2023-07-18 06:15:00
9406837.493,2023-07-18 06:30:00
9406846.769,2023-07-18 06:45:00
9406855.932,2023-07-18 07:00:00
9406865.741,2023-07-18 07:15:00
9406875.362,2023-07-18 07:30:00
9406884.702,2023-07-18 07:45:00
9406893.877,2023-07-18 08:00:00
9406902.965,2023-07-18 08:15:00
9406912.213,2023-07-18 08:30:00
9406921.367,2023-07-18 08:45:00
9406930.863,2023-07-18 09:00:00
9406941.258,2023-07-18 09:15:00
9406950.665,2023-07-18 09:30:00
9406960.27,2023-07-18 09:45:00
9406969.913,2023-07-18 10:00:00
9406979.615,2023-07-18 10:15:00
9406989.649,2023-07-18 10:30:00
9406999.455,2023-07-18 10:45:00
9407009.643,2023-07-18 11:00:00
9407019.585,2023-07-18 11:15:00
9407029.799,2023-07-18 11:30:00
9407039.966,2023-07-18 11:45:00
9407050.412,2023-07-18 12:00:00
9407060.85,2023-07-18 12:15:00
9407071.821,2023-07-18 12:30:00
9407082.755,2023-07-18 12:45:00
9407093.349,2023-07-18 13:00:00
9407104.289,2023-07-18 13:15:00
9407115.028,2023-07-18 13:30:00
9407125.84,2023-07-18 13:45:00
9407136.852,2023-07-18 14:00:00
9407147.817,2023-07-18 14:15:00
9407158.148,2023-07-18 14:30:00
9407168.481,2023-07-18 14:45:00
9407179.382,2023-07-18 15:00:00
9407190.456,2023-07-18 15:15:00
9407201.494,2023-07-18 15:30:00
9407212.322,2023-07-18 15:45:00
9407223.538,2023-07-18 16:00:00
9407234.704,2023-07-18 16:15:00
9407246.201,2023-07-18 16:30:00
9407257.87,2023-07-18 16:45:00
9407269.397,2023-07-18 17:00:00
9407280.99,2023-07-18 17:15:00
9407293.492,2023-07-18 17:30:00
9407305.128,2023-07-18 17:45:00
9407316.898,2023-07-18 18:00:00
9407328.739,2023-07-18 18:15:00
9407340.877,2023-07-18 18:30:00
9407352.904,2023-07-18 18:45:00
9407365.351,2023-07-18 19:00:00
9407378.031,2023-07-18 19:15:00
9407390.828,2023-07-18 19:30:00
9407403.591,2023-07-18 19:45:00
9407416.493,2023-07-18 20:00:00
9407430.292,2023-07-18 20:15:00
9407443.834,2023-07-18 20:30:00
9407458.388,2023-07-18 20:45:00
9407472.87,2023-07-18 21:00:00
9407487.356,2023-07-18 21:15:00
9407501.893,2023-07-18 21:30:00
9407516.461,2023-07-18 21:45:00
9407531.189,2023-07-18 22:00:00
9407545.977,2023-07-18 22:15:00
9407560.378,2023-07-18 22:30:00
9407574.652,2023-07-18 22:45:00
9407589.141,2023-07-18 23:00:00
9407603.554,2023-07-18 23:15:00
9407617.766,2023-07-18 23:30:00
9407632.069,2023-07-18 23:45:00
9407647.117,2023-07-19 00:00:00
9407661.648,2023-07-19 00:15:00
9407675.293,2023-07-19 00:30:00
9407688.866,2023-07-19 00:45:00
9407702.079,2023-07-19 01:00:00
9407715.035,2023-07-19 01:15:00
9407727.467,2023-07-19 01:30:00
9407739.566,2023-07-19 01:45:00
9407751.608,2023-07-19 02:00:00
9407763.427,2023-07-19 02:15:00
9407774.871,2023-07-19 02:30:00
9407786.131,2023-07-19 02:45:00
9407797.178,2023-07-19 03:00:00
9407808.514,2023-07-19 03:15:00
9407819.724,2023-07-19 03:30:00
9407830.665,2023-07-19 03:45:00
9407841.386,2023-07-19 04:00:00
9407852.897,2023-07-19 04:15:00
9407863.27,2023-07-19 04:30:00
9407873.724,2023-07-19 04:45:00
9407884.177,2023-07-19 05:00:00
9407894.458,2023-07-19 05:15:00
9407904.756,2023-07-19 05:30:00
9407914.503,2023-07-19 05:45:00
9407923.952,2023-07-19 06:00:00
9407933.39,2023-07-19 06:15:00
9407942.825,2023-07-19 06:30:00
9407953.018,2023-07-19 06:45:00
9407962.641,2023-07-19 07:00:00
9407972.052,2023-07-19 07:15:00
9407981.365,2023-07-19 07:30:00
9407990.769,2023-07-19 07:45:00
9408000.002,2023-07-19 08:00:00
9408009.245,2023-07-19 08:15:00
9408018.703,2023-07-19 08:30:00
9408027.895,2023-07-19 08:45:00
9408037.099,2023-07-19 09:00:00
9408046.342,2023-07-19 09:15:00
9408055.787,2023-07-19 09:30:00
9408066.595,2023-07-19 09:45:00
9408076.336,2023-07-19 10:00:00
9408085.736,2023-07-19 10:15:00
9408095.379,2023-07-19 10:30:00
9408105.23,2023-07-19 10:45:00
9408115.14,2023-07-19 11:00:00
9408124.858,2023-07-19 11:15:00
9408135.067,2023-07-19 11:30:00
9408144.715,2023-07-19 11:45:00
9408154.907,2023-07-19 12:00:00
9408165.145,2023-07-19 12:15:00
9408175.649,2023-07-19 12:30:00
9408185.824,2023-07-19 12:45:00
9408196.294,2023-07-19 13:00:00
9408206.801,2023-07-19 13:15:00
9408217.699,2023-07-19 13:30:00
9408228.719,2023-07-19 13:45:00
9408239.849,2023-07-19 14:00:00
9408251.189,2023-07-19 14:15:00
9408262.18,2023-07-19 14:30:00
9408273.162,2023-07-19 14:45:00
9408284.303,2023-07-19 15:00:00
9408296.062,2023-07-19 15:15:00
9408308.114,2023-07-19 15:30:00
9408319.565,2023-07-19 15:45:00
9408331.225,2023-07-19 16:00:00
9408343.276,2023-07-19 16:15:00
9408354.954,2023-07-19 16:30:00
9408366.591,2023-07-19 16:45:00
9408378.315,2023-07-19 17:00:00
9408390.351,2023-07-19 17:15:00
9408402.12,2023-07-19 17:30:00
9408414.01,2023-07-19 17:45:00
9408426.053,2023-07-19 18:00:00
9408438.843,2023-07-19 18:15:00
9408450.683,2023-07-19 18:30:00
9408462.472,2023-07-19 18:45:00
9408474.445,2023-07-19 19:00:00
9408486.638,2023-07-19 19:15:00
9408499.242,2023-07-19 19:30:00
9408511.212,2023-07-19 19:45:00
9408523.709,2023-07-19 20:00:00
9408536.447,2023-07-19 20:15:00
9408549.35,2023-07-19 20:30:00
9408562.374,2023-07-19 20:45:00
9408576.239,2023-07-19 21:00:00
9408590.621,2023-07-19 21:15:00
9408605.141,2023-07-19 21:30:00
9408619.6,2023-07-19 21:45:00
9408634.062,2023-07-19 22:00:00
9408648.153,2023-07-19 22:15:00
9408662.247,2023-07-19 22:30:00
9408676.373,2023-07-19 22:45:00
9408691.528,2023-07-19 23:00:00
9408705.512,2023-07-19 23:15:00
9408719.369,2023-07-19 23:30:00
9408733.319,2023-07-19 23:45:00
9408746.864,2023-07-20 00:00:00
9408760.458,2023-07-20 00:15:00
9408774.143,2023-07-20 00:30:00
9408787.092,2023-07-20 00:45:00
9408800.336,2023-07-20 01:00:00
9408813.332,2023-07-20 01:15:00
9408826.286,2023-07-20 01:30:00
9408838.984,2023-07-20 01:45:00
9408851.24,2023-07-20 02:00:00
9408863.136,2023-07-20 02:15:00
9408875.544,2023-07-20 02:30:00
9408886.86,2023-07-20 02:45:00
9408897.833,2023-07-20 03:00:00
9408908.72,2023-07-20 03:15:00
9408919.353,2023-07-20 03:30:00
9408929.796,2023-07-20 03:45:00
9408940.324,2023-07-20 04:00:00
9408950.487,2023-07-20 04:15:00
9408960.623,2023-07-20 04:30:00
9408970.733,2023-07-20 04:45:00
9408980.724,2023-07-20 05:00:00
9408990.687,2023-07-20 05:15:00
9409001.519,2023-07-20 05:30:00
9409010.835,2023-07-20 05:45:00
9409019.959,2023-07-20 06:00:00
9409029.138,2023-07-20 06:15:00
9409038.419,2023-07-20 06:30:00
9409047.621,2023-07-20 06:45:00
9409056.799,2023-07-20 07:00:00
9409065.794,2023-07-20 07:15:00
9409075.085,2023-07-20 07:30:00
9409084.119,2023-07-20 07:45:00
9409093.402,2023-07-20 08:00:00
9409102.492,2023-07-20 08:15:00
9409112.667,2023-07-20 08:30:00
9409121.879,2023-07-20 08:45:00
9409131.457,2023-07-20 09:00:00
9409141.057,2023-07-20 09:15:00
9409150.648,2023-07-20 09:30:00
9409160.534,2023-07-20 09:45:00
9409170.215,2023-07-20 10:00:00
9409180.046,2023-07-20 10:15:00
9409189.961,2023-07-20 10:30:00
9409200.048,2023-07-20 10:45:00
9409210.286,2023-07-20 11:00:00
9409220.436,2023-07-20 11:15:00
9409231.416,2023-07-20 11:30:00
9409241.473,2023-07-20 11:45:00
9409251.766,2023-07-20 12:00:00
9409261.75,2023-07-20 12:15:00
9409271.996,2023-07-20 12:30:00
9409282.429,2023-07-20 12:45:00
9409293.316,2023-07-20 13:00:00
9409303.902,2023-07-20 13:15:00
9409314.965,2023-07-20 13:30:00
9409325.601,2023-07-20 13:45:00
9409336.461,2023-07-20 14:00:00
9409347.072,2023-07-20 14:15:00
9409357.832,2023-07-20 14:30:00
9409368.582,2023-07-20 14:45:00
9409378.918,2023-07-20 15:00:00
9409389.179,2023-07-20 15:15:00
9409400.197,2023-07-20 15:30:00
9409411.65,2023-07-20 15:45:00
9409422.704,2023-07-20 16:00:00
9409433.689,2023-07-20 16:15:00
9409444.622,2023-07-20 16:30:00
9409455.662,2023-07-20 16:45:00
9409466.65,2023-07-20 17:00:00
9409477.719,2023-07-20 17:15:00
9409488.794,2023-07-20 17:30:00
9409500.288,2023-07-20 17:45:00
9409511.702,2023-07-20 18:00:00
9409523.154,2023-07-20 18:15:00
9409534.422,2023-07-20 18:30:00
9409546.583,2023-07-20 18:45:00
9409558.061,2023-07-20 19:00:00
9409569.43,2023-07-20 19:15:00
9409580.629,2023-07-20 19:30:00
9409592.158,2023-07-20 19:45:00
9409603.891,2023-07-20 20:00:00
9409616.272,2023-07-20 20:15:00
9409628.536,2023-07-20 20:30:00
9409641.295,2023-07-20 20:45:00
9409654.539,2023-07-20 21:00:00
9409667.815,2023-07-20 21:15:00
9409681.468,2023-07-20 21:30:00
9409695.602,2023-07-20 21:45:00
9409709.292,2023-07-20 22:00:00
9409723.03,2023-07-20 22:15:00
9409736.997,2023-07-20 22:30:00
9409750.894,2023-07-20 22:45:00
9409764.973,2023-07-20 23:00:00
9409779.057,2023-07-20 23:15:00
9409794.096,2023-07-20 23:30:00
9409808.421,2023-07-20 23:45:00
9409822.527,2023-07-21 00:00:00
9409836.776,2023-07-21 00:15:00
9409850.417,2023-07-21 00:30:00
9409863.243,2023-07-21 00:45:00
9409875.762,2023-07-21 01:00:00
9409888.297,2023-07-21 01:15:00
9409900.951,2023-07-21 01:30:00
9409912.616,2023-07-21 01:45:00
9409924.41,2023-07-21 02:00:00
9409935.811,2023-07-21 02:15:00
9409947.07,2023-07-21 02:30:00
9409958.342,2023-07-21 02:45:00
9409969.167,2023-07-21 03:00:00
9409980.124,2023-07-21 03:15:00
9409990.825,2023-07-21 03:30:00
9410001.386,2023-07-21 03:45:00
9410011.979,2023-07-21 04:00:00
9410022.277,2023-07-21 04:15:00
9410032.545,2023-07-21 04:30:00
9410043.804,2023-07-21 04:45:00
9410053.823,2023-07-21 05:00:00
9410063.736,2023-07-21 05:15:00
9410073.619,2023-07-21 05:30:00
9410083.513,2023-07-21 05:45:00
9410093.129,2023-07-21 06:00:00
9410102.189,2023-07-21 06:15:00
9410111.388,2023-07-21 06:30:00
9410120.408,2023-07-21 06:45:00
9410129.616,2023-07-21 07:00:00
9410138.452,2023-07-21 07:15:00
9410147.269,2023-07-21 07:30:00
9410156.136,2023-07-21 07:45:00
9410166.127,2023-07-21 08:00:00
9410175.006,2023-07-21 08:15:00
9410183.932,2023-07-21 08:30:00
9410192.967,2023-07-21 08:45:00
9410202.739,2023-07-21 09:00:00
9410212.449,2023-07-21 09:15:00
9410222.204,2023-07-21 09:30:00
9410232.113,2023-07-21 09:45:00
9410241.911,2023-07-21 10:00:00
9410251.684,2023-07-21 10:15:00
9410261.449,2023-07-21 10:30:00
9410271.475,2023-07-21 10:45:00
9410281.328,2023-07-21 11:00:00
9410291.097,2023-07-21 11:15:00
9410301.236,2023-07-21 11:30:00
9410311.237,2023-07-21 11:45:00
9410321.245,2023-07-21 12:00:00
9410331.123,2023-07-21 12:15:00
9410340.998,2023-07-21 12:30:00
9410351.143,2023-07-21 12:45:00
9410361.766,2023-07-21 13:00:00
9410371.909,2023-07-21 13:15:00
9410382.437,2023-07-21 13:30:00
9410392.883,2023-07-21 13:45:00
9410403.689,2023-07-21 14:00:00
9410414.76,2023-07-21 14:15:00
9410425.637,2023-07-21 14:30:00
9410436.602,2023-07-21 14:45:00
9410447.691,2023-07-21 15:00:00
9410459.203,2023-07-21 15:15:00
9410470.491,2023-07-21 15:30:00
9410482.196,2023-07-21 15:45:00
9410494.037,2023-07-21 16:00:00
9410505.905,2023-07-21 16:15:00
9410517.957,2023-07-21 16:30:00
9410529.508,2023-07-21 16:45:00
9410540.89,2023-07-21 17:00:00
9410552.213,2023-07-21 17:15:00
9410563.584,2023-07-21 17:30:00
9410575.803,2023-07-21 17:45:00
9410587.061,2023-07-21 18:00:00
9410598.591,2023-07-21 18:15:00
9410610.198,2023-07-21 18:30:00
9410621.68,2023-07-21 18:45:00
9410632.891,2023-07-21 19:00:00
9410644.482,2023-07-21 19:15:00
9410655.936,2023-07-21 19:30:00
9410667.386,2023-07-21 19:45:00
9410678.66,2023-07-21 20:00:00
9410690.037,2023-07-21 20:15:00
9410702.802,2023-07-21 20:30:00
9410715.231,2023-07-21 20:45:00
9410728.053,2023-07-21 21:00:00
9410740.872,2023-07-21 21:15:00
9410753.882,2023-07-21 21:30:00
9410767.259,2023-07-21 21:45:00
9410780.692,2023-07-21 22:00:00
9410793.828,2023-07-21 22:15:00
9410807.11,2023-07-21 22:30:00
9410820.449,2023-07-21 22:45:00
9410833.712,2023-07-21 23:00:00
9410847.554,2023-07-21 23:15:00
9410861.296,2023-07-21 23:30:00
9410874.451,2023-07-21 23:45:00
9410887.614,2023-07-22 00:00:00
9410900.717,2023-07-22 00:15:00
9410913.602,2023-07-22 00:30:00
9410926.136,2023-07-22 00:45:00
9410938.799,2023-07-22 01:00:00
9410951.104,2023-07-22 01:15:00
9410963.249,2023-07-22 01:30:00
9410975.315,2023-07-22 01:45:00
9410986.863,2023-07-22 02:00:00
9410999.223,2023-07-22 02:15:00
9411010.53,2023-07-22 02:30:00
9411021.59,2023-07-22 02:45:00
9411032.266,2023-07-22 03:00:00
9411043.058,2023-07-22 03:15:00
9411053.54,2023-07-22 03:30:00
9411063.921,2023-07-22 03:45:00
9411074.052,2023-07-22 04:00:00
9411084.055,2023-07-22 04:15:00
9411094.127,2023-07-22 04:30:00
9411104.085,2023-07-22 04:45:00
9411113.959,2023-07-22 05:00:00
9411124.786,2023-07-22 05:15:00
9411134.479,2023-07-22 05:30:00
9411143.359,2023-07-22 05:45:00
9411152.209,2023-07-22 06:00:00
9411161.09,2023-07-22 06:15:00
9411169.913,2023-07-22 06:30:00
9411178.797,2023-07-22 06:45:00
9411187.606,2023-07-22 07:00:00
9411196.355,2023-07-22 07:15:00
9411205.288,2023-07-22 07:30:00
9411214.086,2023-07-22 07:45:00
9411223.779,2023-07-22 08:00:00
9411232.678,2023-07-22 08:15:00
9411241.888,2023-07-22 08:30:00
9411250.98,2023-07-22 08:45:00
9411259.95,2023-07-22 09:00:00
9411268.915,2023-07-22 09:15:00
9411277.837,2023-07-22 09:30:00
9411286.888,2023-07-22 09:45:00
9411296.067,2023-07-22 10:00:00
9411305.005,2023-07-22 10:15:00
9411314.05,2023-07-22 10:30:00
9411324.356,2023-07-22 10:45:00
9411333.45,2023-07-22 11:00:00
9411342.7,2023-07-22 11:15:00
9411352.006,2023-07-22 11:30:00
9411361.365,2023-07-22 11:45:00
9411371.279,2023-07-22 12:00:00
9411381.205,2023-07-22 12:15:00
9411391.618,2023-07-22 12:30:00
9411401.877,2023-07-22 12:45:00
9411411.966,2023-07-22 13:00:00
9411422.767,2023-07-22 13:15:00
9411433.621,2023-07-22 13:30:00
9411444.327,2023-07-22 13:45:00
9411455.189,2023-07-22 14:00:00
9411465.788,2023-07-22 14:15:00
9411476.554,2023-07-22 14:30:00
9411488.253,2023-07-22 14:45:00
9411499.093,2023-07-22 15:00:00
9411509.678,2023-07-22 15:15:00
9411520.339,2023-07-22 15:30:00
9411531.544,2023-07-22 15:45:00
9411542.717,2023-07-22 16:00:00
9411553.696,2023-07-22 16:15:00
9411564.503,2023-07-22 16:30:00
9411575.277,2023-07-22 16:45:00
9411586.466,2023-07-22 17:00:00
9411597.492,2023-07-22 17:15:00
9411608.51,2023-07-22 17:30:00
9411619.424,2023-07-22 17:45:00
9411630.223,2023-07-22 18:00:00
9411642.295,2023-07-22 18:15:00
9411653.548,2023-07-22 18:30:00
9411664.787,2023-07-22 18:45:00
9411676.12,2023-07-22 19:00:00
9411687.6,2023-07-22 19:15:00
9411699.605,2023-07-22 19:30:00
9411711.416,2023-07-22 19:45:00
9411723.108,2023-07-22 20:00:00
9411735.002,2023-07-22 20:15:00
9411747.15,2023-07-22 20:30:00
9411759.513,2023-07-22 20:45:00
9411773.856,2023-07-22 21:00:00
9411787.783,2023-07-22 21:15:00
9411801.087,2023-07-22 21:30:00
9411814.638,2023-07-22 21:45:00
9411828.405,2023-07-22 22:00:00
9411841.718,2023-07-22 22:15:00
9411855.242,2023-07-22 22:30:00
9411868.752,2023-07-22 22:45:00
9411882.233,2023-07-22 23:00:00
9411895.543,2023-07-22 23:15:00
9411908.687,2023-07-22 23:30:00
9411921.834,2023-07-22 23:45:00
9411934.84,2023-07-23 00:00:00
9411947.936,2023-07-23 00:15:00
9411960.799,2023-07-23 00:30:00
9411973.387,2023-07-23 00:45:00
9411985.753,2023-07-23 01:00:00
9411999.052,2023-07-23 01:15:00
9412011.239,2023-07-23 01:30:00
9412023.121,2023-07-23 01:45:00
9412034.766,2023-07-23 02:00:00
9412046.422,2023-07-23 02:15:00
9412057.765,2023-07-23 02:30:00
9412069.001,2023-07-23 02:45:00
9412080.074,2023-07-23 03:00:00
9412090.777,2023-07-23 03:15:00
9412101.342,2023-07-23 03:30:00
9412111.624,2023-07-23 03:45:00
9412121.809,2023-07-23 04:00:00
9412132.868,2023-07-23 04:15:00
9412142.785,2023-07-23 04:30:00
9412152.524,2023-07-23 04:45:00
9412162.234,2023-07-23 05:00:00
9412171.925,2023-07-23 05:15:00
9412181.469,2023-07-23 05:30:00
9412190.457,2023-07-23 05:45:00
9412199.388,2023-07-23 06:00:00
9412208.203,2023-07-23 06:15:00
9412216.951,2023-07-23 06:30:00
9412225.79,2023-07-23 06:45:00
9412235.471,2023-07-23 07:00:00
9412244.194,2023-07-23 07:15:00
9412253.101,2023-07-23 07:30:00
9412261.974,2023-07-23 07:45:00
9412270.816,2023-07-23 08:00:00
9412279.628,2023-07-23 08:15:00
9412288.533,2023-07-23 08:30:00
9412297.355,2023-07-23 08:45:00
9412306.355,2023-07-23 09:00:00
9412315.593,2023-07-23 09:15:00
9412324.698,2023-07-23 09:30:00
9412334.815,2023-07-23 09:45:00
9412344.234,2023-07-23 10:00:00
9412353.635,2023-07-23 10:15:00
9412363.027,2023-07-23 10:30:00
9412372.465,2023-07-23 10:45:00
9412382.191,2023-07-23 11:00:00
9412391.997,2023-07-23 11:15:00
9412401.541,2023-07-23 11:30:00
9412411.23,2023-07-23 11:45:00
9412420.891,2023-07-23 12:00:00
9412431.48,2023-07-23 12:15:00
9412441.33,2023-07-23 12:30:00
9412451.758,2023-07-23 12:45:00
9412461.897,2023-07-23 13:00:00
9412472.533,2023-07-23 13:15:00
9412483.392,2023-07-23 13:30:00
9412494.151,2023-07-23 13:45:00
9412504.921,2023-07-23 14:00:00
9412516.168,2023-07-23 14:15:00
9412527.338,2023-07-23 14:30:00
9412538.477,2023-07-23 14:45:00
9412549.299,2023-07-23 15:00:00
9412560.172,2023-07-23 15:15:00
9412571.18,2023-07-23 15:30:00
9412582.228,2023-07-23 15:45:00
9412593.414,2023-07-23 16:00:00
9412605.858,2023-07-23 16:15:00
9412617.35,2023-07-23 16:30:00
9412628.852,2023-07-23 16:45:00
9412640.671,2023-07-23 17:00:00
9412652.561,2023-07-23 17:15:00
9412664.195,2023-07-23 17:30:00
9412675.633,2023-07-23 17:45:00
