Barton_Hall.Barton_Hall_208_Main#Real Energy Total#kWh,Timestamp
9412687.149,2023-07-23 18:00:00
9412698.703,2023-07-23 18:15:00
9412710.214,2023-07-23 18:30:00
9412721.618,2023-07-23 18:45:00
9412732.832,2023-07-23 19:00:00
9412744.572,2023-07-23 19:15:00
9412756.901,2023-07-23 19:30:00
9412768.716,2023-07-23 19:45:00
9412780.546,2023-07-23 20:00:00
9412792.757,2023-07-23 20:15:00
9412805.423,2023-07-23 20:30:00
9412818.578,2023-07-23 20:45:00
9412831.899,2023-07-23 21:00:00
9412845.796,2023-07-23 21:15:00
9412859.737,2023-07-23 21:30:00
9412873.551,2023-07-23 21:45:00
9412887.359,2023-07-23 22:00:00
9412902.034,2023-07-23 22:15:00
9412916.141,2023-07-23 22:30:00
9412930.212,2023-07-23 22:45:00
9412944.453,2023-07-23 23:00:00
9412958.549,2023-07-23 23:15:00
9412972.037,2023-07-23 23:30:00
9412985.44,2023-07-23 23:45:00
9412998.378,2023-07-24 00:00:00
9413012.266,2023-07-24 00:15:00
9413024.952,2023-07-24 00:30:00
9413037.392,2023-07-24 00:45:00
9413049.715,2023-07-24 01:00:00
9413061.93,2023-07-24 01:15:00
9413073.509,2023-07-24 01:30:00
9413084.743,2023-07-24 01:45:00
9413095.888,2023-07-24 02:00:00
9413106.851,2023-07-24 02:15:00
9413117.437,2023-07-24 02:30:00
9413127.987,2023-07-24 02:45:00
9413139.174,2023-07-24 03:00:00
9413149.422,2023-07-24 03:15:00
9413159.68,2023-07-24 03:30:00
9413169.925,2023-07-24 03:45:00
9413179.922,2023-07-24 04:00:00
9413189.896,2023-07-24 04:15:00
9413199.619,2023-07-24 04:30:00
9413209.275,2023-07-24 04:45:00
9413218.891,2023-07-24 05:00:00
9413228.426,2023-07-24 05:15:00
9413237.904,2023-07-24 05:30:00
9413246.779,2023-07-24 05:45:00
9413256.586,2023-07-24 06:00:00
9413265.473,2023-07-24 06:15:00
9413274.351,2023-07-24 06:30:00
9413283.089,2023-07-24 06:45:00
9413291.847,2023-07-24 07:00:00
9413300.781,2023-07-24 07:15:00
9413309.582,2023-07-24 07:30:00
9413319.072,2023-07-24 07:45:00
9413328.151,2023-07-24 08:00:00
9413337.349,2023-07-24 08:15:00
9413346.839,2023-07-24 08:30:00
9413356.364,2023-07-24 08:45:00
9413365.52,2023-07-24 09:00:00
9413375.115,2023-07-24 09:15:00
9413384.75,2023-07-24 09:30:00
9413394.293,2023-07-24 09:45:00
9413403.807,2023-07-24 10:00:00
9413413.39,2023-07-24 10:15:00
9413423.142,2023-07-24 10:30:00
9413432.723,2023-07-24 10:45:00
9413442.448,2023-07-24 11:00:00
9413452.093,2023-07-24 11:15:00
9413461.853,2023-07-24 11:30:00
9413471.632,2023-07-24 11:45:00
9413481.108,2023-07-24 12:00:00
9413490.817,2023-07-24 12:15:00
9413500.511,2023-07-24 12:30:00
9413510.296,2023-07-24 12:45:00
9413520.736,2023-07-24 13:00:00
9413530.583,2023-07-24 13:15:00
9413540.562,2023-07-24 13:30:00
9413550.426,2023-07-24 13:45:00
9413560.655,2023-07-24 14:00:00
9413571.011,2023-07-24 14:15:00
9413581.266,2023-07-24 14:30:00
9413591.54,2023-07-24 14:45:00
9413601.838,2023-07-24 15:00:00
9413613.106,2023-07-24 15:15:00
9413623.61,2023-07-24 15:30:00
9413634.217,2023-07-24 15:45:00
9413645.18,2023-07-24 16:00:00
9413656.441,2023-07-24 16:15:00
9413667.886,2023-07-24 16:30:00
9413679.174,2023-07-24 16:45:00
9413690.421,2023-07-24 17:00:00
9413701.5,2023-07-24 17:15:00
9413712.529,2023-07-24 17:30:00
9413723.761,2023-07-24 17:45:00
9413734.669,2023-07-24 18:00:00
9413746.967,2023-07-24 18:15:00
9413758.277,2023-07-24 18:30:00
9413769.341,2023-07-24 18:45:00
9413781.068,2023-07-24 19:00:00
9413792.676,2023-07-24 19:15:00
9413804.24,2023-07-24 19:30:00
9413816.035,2023-07-24 19:45:00
9413827.926,2023-07-24 20:00:00
9413839.977,2023-07-24 20:15:00
9413853.545,2023-07-24 20:30:00
9413867.09,2023-07-24 20:45:00
9413880.811,2023-07-24 21:00:00
9413895.744,2023-07-24 21:15:00
9413909.738,2023-07-24 21:30:00
9413923.666,2023-07-24 21:45:00
9413937.628,2023-07-24 22:00:00
9413951.647,2023-07-24 22:15:00
9413965.63,2023-07-24 22:30:00
9413979.871,2023-07-24 22:45:00
9413993.871,2023-07-24 23:00:00
9414007.773,2023-07-24 23:15:00
9414021.672,2023-07-24 23:30:00
9414035.742,2023-07-24 23:45:00
9414049.878,2023-07-25 00:00:00
9414063.026,2023-07-25 00:15:00
9414075.78,2023-07-25 00:30:00
9414088.184,2023-07-25 00:45:00
9414100.843,2023-07-25 01:00:00
9414113.267,2023-07-25 01:15:00
9414125.022,2023-07-25 01:30:00
9414136.442,2023-07-25 01:45:00
9414147.694,2023-07-25 02:00:00
9414158.888,2023-07-25 02:15:00
9414170.678,2023-07-25 02:30:00
9414181.221,2023-07-25 02:45:00
9414191.588,2023-07-25 03:00:00
9414201.943,2023-07-25 03:15:00
9414212.149,2023-07-25 03:30:00
9414222.19,2023-07-25 03:45:00
9414232.107,2023-07-25 04:00:00
9414241.944,2023-07-25 04:15:00
9414251.832,2023-07-25 04:30:00
9414261.575,2023-07-25 04:45:00
9414272.102,2023-07-25 05:00:00
9414281.92,2023-07-25 05:15:00
9414291.618,2023-07-25 05:30:00
9414300.767,2023-07-25 05:45:00
9414309.64,2023-07-25 06:00:00
9414318.661,2023-07-25 06:15:00
9414327.597,2023-07-25 06:30:00
9414336.556,2023-07-25 06:45:00
9414345.398,2023-07-25 07:00:00
9414355.274,2023-07-25 07:15:00
9414364.079,2023-07-25 07:30:00
9414372.777,2023-07-25 07:45:00
9414381.63,2023-07-25 08:00:00
9414390.414,2023-07-25 08:15:00
9414399.491,2023-07-25 08:30:00
9414408.581,2023-07-25 08:45:00
9414417.559,2023-07-25 09:00:00
9414426.71,2023-07-25 09:15:00
9414435.994,2023-07-25 09:30:00
9414445.984,2023-07-25 09:45:00
9414455.523,2023-07-25 10:00:00
9414465.339,2023-07-25 10:15:00
9414475.566,2023-07-25 10:30:00
9414485.527,2023-07-25 10:45:00
9414495.025,2023-07-25 11:00:00
9414504.691,2023-07-25 11:15:00
9414514.343,2023-07-25 11:30:00
9414524.114,2023-07-25 11:45:00
9414533.632,2023-07-25 12:00:00
9414543.779,2023-07-25 12:15:00
9414553.608,2023-07-25 12:30:00
9414563.947,2023-07-25 12:45:00
9414574.289,2023-07-25 13:00:00
9414584.593,2023-07-25 13:15:00
9414594.825,2023-07-25 13:30:00
9414605.358,2023-07-25 13:45:00
9414615.918,2023-07-25 14:00:00
9414626.576,2023-07-25 14:15:00
9414637.064,2023-07-25 14:30:00
9414647.562,2023-07-25 14:45:00
9414658.154,2023-07-25 15:00:00
9414668.708,2023-07-25 15:15:00
9414679.106,2023-07-25 15:30:00
9414689.851,2023-07-25 15:45:00
9414701.353,2023-07-25 16:00:00
9414712.246,2023-07-25 16:15:00
9414723.361,2023-07-25 16:30:00
9414735.106,2023-07-25 16:45:00
9414746.64,2023-07-25 17:00:00
9414758.867,2023-07-25 17:15:00
9414771.133,2023-07-25 17:30:00
9414783.398,2023-07-25 17:45:00
9414795.599,2023-07-25 18:00:00
9414807.337,2023-07-25 18:15:00
9414819.3,2023-07-25 18:30:00
9414831.752,2023-07-25 18:45:00
9414843.588,2023-07-25 19:00:00
9414855.551,2023-07-25 19:15:00
9414867.557,2023-07-25 19:30:00
9414880.217,2023-07-25 19:45:00
9414892.78,2023-07-25 20:00:00
9414905.892,2023-07-25 20:15:00
9414918.927,2023-07-25 20:30:00
9414933.001,2023-07-25 20:45:00
9414946.973,2023-07-25 21:00:00
9414961.252,2023-07-25 21:15:00
9414975.553,2023-07-25 21:30:00
9414991.097,2023-07-25 21:45:00
9415005.659,2023-07-25 22:00:00
9415019.881,2023-07-25 22:15:00
9415034.174,2023-07-25 22:30:00
9415048.681,2023-07-25 22:45:00
9415063.037,2023-07-25 23:00:00
9415077.334,2023-07-25 23:15:00
9415092.138,2023-07-25 23:30:00
9415106.287,2023-07-25 23:45:00
9415120.359,2023-07-26 00:00:00
9415134.129,2023-07-26 00:15:00
9415147.414,2023-07-26 00:30:00
9415160.585,2023-07-26 00:45:00
9415173.504,2023-07-26 01:00:00
9415187.063,2023-07-26 01:15:00
9415199.322,2023-07-26 01:30:00
9415211.407,2023-07-26 01:45:00
9415223.292,2023-07-26 02:00:00
9415234.544,2023-07-26 02:15:00
9415245.452,2023-07-26 02:30:00
9415256.25,2023-07-26 02:45:00
9415267.26,2023-07-26 03:00:00
9415278.031,2023-07-26 03:15:00
9415288.491,2023-07-26 03:30:00
9415298.919,2023-07-26 03:45:00
9415309.286,2023-07-26 04:00:00
9415319.915,2023-07-26 04:15:00
9415330.47,2023-07-26 04:30:00
9415340.573,2023-07-26 04:45:00
9415350.555,2023-07-26 05:00:00
9415360.443,2023-07-26 05:15:00
9415370.446,2023-07-26 05:30:00
9415379.963,2023-07-26 05:45:00
9415389.067,2023-07-26 06:00:00
9415398.153,2023-07-26 06:15:00
9415407.349,2023-07-26 06:30:00
9415416.42,2023-07-26 06:45:00
9415426.861,2023-07-26 07:00:00
9415436.1,2023-07-26 07:15:00
9415445.018,2023-07-26 07:30:00
9415454.002,2023-07-26 07:45:00
9415463.048,2023-07-26 08:00:00
9415471.927,2023-07-26 08:15:00
9415480.84,2023-07-26 08:30:00
9415490.02,2023-07-26 08:45:00
9415499.071,2023-07-26 09:00:00
9415508.234,2023-07-26 09:15:00
9415517.469,2023-07-26 09:30:00
9415527.589,2023-07-26 09:45:00
9415537.22,2023-07-26 10:00:00
9415546.837,2023-07-26 10:15:00
9415556.763,2023-07-26 10:30:00
9415566.427,2023-07-26 10:45:00
9415575.977,2023-07-26 11:00:00
9415585.444,2023-07-26 11:15:00
9415595.017,2023-07-26 11:30:00
9415604.712,2023-07-26 11:45:00
9415614.252,2023-07-26 12:00:00
9415623.701,2023-07-26 12:15:00
9415633.279,2023-07-26 12:30:00
9415642.778,2023-07-26 12:45:00
9415652.823,2023-07-26 13:00:00
9415662.917,2023-07-26 13:15:00
9415673.184,2023-07-26 13:30:00
9415683.439,2023-07-26 13:45:00
9415693.978,2023-07-26 14:00:00
9415704.824,2023-07-26 14:15:00
9415715.304,2023-07-26 14:30:00
9415725.8,2023-07-26 14:45:00
9415736.552,2023-07-26 15:00:00
9415747.175,2023-07-26 15:15:00
9415757.691,2023-07-26 15:30:00
9415768.771,2023-07-26 15:45:00
9415780.091,2023-07-26 16:00:00
9415790.887,2023-07-26 16:15:00
9415801.939,2023-07-26 16:30:00
9415812.931,2023-07-26 16:45:00
9415823.863,2023-07-26 17:00:00
9415834.866,2023-07-26 17:15:00
9415845.988,2023-07-26 17:30:00
9415857.012,2023-07-26 17:45:00
9415869.196,2023-07-26 18:00:00
9415880.37,2023-07-26 18:15:00
9415891.623,2023-07-26 18:30:00
9415903.147,2023-07-26 18:45:00
9415914.96,2023-07-26 19:00:00
9415926.563,2023-07-26 19:15:00
9415938.59,2023-07-26 19:30:00
9415950.535,2023-07-26 19:45:00
9415962.407,2023-07-26 20:00:00
9415974.723,2023-07-26 20:15:00
9415987.147,2023-07-26 20:30:00
9416000.415,2023-07-26 20:45:00
9416014.732,2023-07-26 21:00:00
9416028.294,2023-07-26 21:15:00
9416042.149,2023-07-26 21:30:00
9416056.429,2023-07-26 21:45:00
9416070.817,2023-07-26 22:00:00
9416085.431,2023-07-26 22:15:00
9416100.049,2023-07-26 22:30:00
9416114.588,2023-07-26 22:45:00
9416129.081,2023-07-26 23:00:00
9416143.083,2023-07-26 23:15:00
9416156.882,2023-07-26 23:30:00
9416170.56,2023-07-26 23:45:00
9416185.072,2023-07-27 00:00:00
9416198.41,2023-07-27 00:15:00
9416211.831,2023-07-27 00:30:00
9416225.083,2023-07-27 00:45:00
9416237.834,2023-07-27 01:00:00
9416250.298,2023-07-27 01:15:00
9416262.671,2023-07-27 01:30:00
9416274.998,2023-07-27 01:45:00
9416286.643,2023-07-27 02:00:00
9416297.948,2023-07-27 02:15:00
9416309.153,2023-07-27 02:30:00
9416320.097,2023-07-27 02:45:00
9416331.665,2023-07-27 03:00:00
9416342.5,2023-07-27 03:15:00
9416352.944,2023-07-27 03:30:00
9416363.261,2023-07-27 03:45:00
9416373.519,2023-07-27 04:00:00
9416383.591,2023-07-27 04:15:00
9416393.633,2023-07-27 04:30:00
9416403.652,2023-07-27 04:45:00
9416413.67,2023-07-27 05:00:00
9416423.612,2023-07-27 05:15:00
9416433.401,2023-07-27 05:30:00
9416443.175,2023-07-27 05:45:00
9416453.852,2023-07-27 06:00:00
9416463.687,2023-07-27 06:15:00
9416473.173,2023-07-27 06:30:00
9416482.233,2023-07-27 06:45:00
9416491.226,2023-07-27 07:00:00
9416500.325,2023-07-27 07:15:00
9416509.598,2023-07-27 07:30:00
9416518.796,2023-07-27 07:45:00
9416528.159,2023-07-27 08:00:00
9416537.811,2023-07-27 08:15:00
9416547.5,2023-07-27 08:30:00
9416557.225,2023-07-27 08:45:00
9416566.671,2023-07-27 09:00:00
9416576.027,2023-07-27 09:15:00
9416585.378,2023-07-27 09:30:00
9416595.095,2023-07-27 09:45:00
9416605.107,2023-07-27 10:00:00
9416615.307,2023-07-27 10:15:00
9416625.196,2023-07-27 10:30:00
9416634.94,2023-07-27 10:45:00
9416644.562,2023-07-27 11:00:00
9416654.249,2023-07-27 11:15:00
9416664.255,2023-07-27 11:30:00
9416674.286,2023-07-27 11:45:00
9416684.228,2023-07-27 12:00:00
9416694.194,2023-07-27 12:15:00
9416704.45,2023-07-27 12:30:00
9416714.795,2023-07-27 12:45:00
9416725.581,2023-07-27 13:00:00
9416736.29,2023-07-27 13:15:00
9416746.638,2023-07-27 13:30:00
9416756.798,2023-07-27 13:45:00
9416767.232,2023-07-27 14:00:00
9416777.559,2023-07-27 14:15:00
9416787.587,2023-07-27 14:30:00
9416797.539,2023-07-27 14:45:00
9416807.516,2023-07-27 15:00:00
9416817.413,2023-07-27 15:15:00
9416827.615,2023-07-27 15:30:00
9416837.771,2023-07-27 15:45:00
9416848.146,2023-07-27 16:00:00
9416858.758,2023-07-27 16:15:00
9416870.283,2023-07-27 16:30:00
9416881.177,2023-07-27 16:45:00
9416891.976,2023-07-27 17:00:00
9416902.993,2023-07-27 17:15:00
9416914.23,2023-07-27 17:30:00
9416925.195,2023-07-27 17:45:00
9416935.994,2023-07-27 18:00:00
9416947.244,2023-07-27 18:15:00
9416958.399,2023-07-27 18:30:00
9416969.279,2023-07-27 18:45:00
9416980.463,2023-07-27 19:00:00
9416991.756,2023-07-27 19:15:00
9417002.969,2023-07-27 19:30:00
9417014.468,2023-07-27 19:45:00
9417026.262,2023-07-27 20:00:00
9417039.232,2023-07-27 20:15:00
9417051.77,2023-07-27 20:30:00
9417065.053,2023-07-27 20:45:00
9417078.354,2023-07-27 21:00:00
9417091.945,2023-07-27 21:15:00
9417106.144,2023-07-27 21:30:00
9417120.037,2023-07-27 21:45:00
9417134.693,2023-07-27 22:00:00
9417149.408,2023-07-27 22:15:00
9417163.797,2023-07-27 22:30:00
9417178.655,2023-07-27 22:45:00
9417193.184,2023-07-27 23:00:00
9417207.226,2023-07-27 23:15:00
9417221.242,2023-07-27 23:30:00
9417235.13,2023-07-27 23:45:00
9417248.836,2023-07-28 00:00:00
9417262.19,2023-07-28 00:15:00
9417276.402,2023-07-28 00:30:00
9417289.37,2023-07-28 00:45:00
9417302.199,2023-07-28 01:00:00
9417314.905,2023-07-28 01:15:00
9417327.147,2023-07-28 01:30:00
9417339.054,2023-07-28 01:45:00
9417350.699,2023-07-28 02:00:00
9417362.01,2023-07-28 02:15:00
9417373.074,2023-07-28 02:30:00
9417384.013,2023-07-28 02:45:00
9417394.823,2023-07-28 03:00:00
9417405.711,2023-07-28 03:15:00
9417416.379,2023-07-28 03:30:00
9417427.747,2023-07-28 03:45:00
9417438.168,2023-07-28 04:00:00
9417448.609,2023-07-28 04:15:00
9417459.031,2023-07-28 04:30:00
9417469.499,2023-07-28 04:45:00
9417479.729,2023-07-28 05:00:00
9417489.843,2023-07-28 05:15:00
9417500.049,2023-07-28 05:30:00
9417509.905,2023-07-28 05:45:00
9417519.228,2023-07-28 06:00:00
9417528.535,2023-07-28 06:15:00
9417538.833,2023-07-28 06:30:00
9417548.184,2023-07-28 06:45:00
9417557.44,2023-07-28 07:00:00
9417566.867,2023-07-28 07:15:00
9417576.182,2023-07-28 07:30:00
9417585.689,2023-07-28 07:45:00
9417595.189,2023-07-28 08:00:00
9417604.269,2023-07-28 08:15:00
9417613.948,2023-07-28 08:30:00
9417623.352,2023-07-28 08:45:00
9417633.001,2023-07-28 09:00:00
9417642.672,2023-07-28 09:15:00
9417652.295,2023-07-28 09:30:00
9417662.324,2023-07-28 09:45:00
9417672.05,2023-07-28 10:00:00
9417681.915,2023-07-28 10:15:00
9417691.798,2023-07-28 10:30:00
9417701.749,2023-07-28 10:45:00
9417711.494,2023-07-28 11:00:00
9417721.39,2023-07-28 11:15:00
9417731.329,2023-07-28 11:30:00
9417741.143,2023-07-28 11:45:00
9417751.014,2023-07-28 12:00:00
9417760.902,2023-07-28 12:15:00
9417770.992,2023-07-28 12:30:00
9417782.057,2023-07-28 12:45:00
9417792.348,2023-07-28 13:00:00
9417802.873,2023-07-28 13:15:00
9417813.081,2023-07-28 13:30:00
9417823.575,2023-07-28 13:45:00
9417833.975,2023-07-28 14:00:00
9417844.456,2023-07-28 14:15:00
9417854.895,2023-07-28 14:30:00
9417865.804,2023-07-28 14:45:00
9417876.444,2023-07-28 15:00:00
9417886.843,2023-07-28 15:15:00
9417897.905,2023-07-28 15:30:00
9417908.76,2023-07-28 15:45:00
9417919.568,2023-07-28 16:00:00
9417930.782,2023-07-28 16:15:00
9417941.771,2023-07-28 16:30:00
9417952.858,2023-07-28 16:45:00
9417963.837,2023-07-28 17:00:00
9417974.844,2023-07-28 17:15:00
9417985.721,2023-07-28 17:30:00
9417997.522,2023-07-28 17:45:00
9418008.626,2023-07-28 18:00:00
9418019.596,2023-07-28 18:15:00
9418030.384,2023-07-28 18:30:00
9418041.529,2023-07-28 18:45:00
9418052.8,2023-07-28 19:00:00
9418064.018,2023-07-28 19:15:00
9418075.736,2023-07-28 19:30:00
9418087.786,2023-07-28 19:45:00
9418100.295,2023-07-28 20:00:00
9418112.535,2023-07-28 20:15:00
9418124.986,2023-07-28 20:30:00
9418137.777,2023-07-28 20:45:00
9418150.387,2023-07-28 21:00:00
9418163.528,2023-07-28 21:15:00
9418176.609,2023-07-28 21:30:00
9418191.006,2023-07-28 21:45:00
9418204.267,2023-07-28 22:00:00
9418217.766,2023-07-28 22:15:00
9418231.184,2023-07-28 22:30:00
9418244.224,2023-07-28 22:45:00
9418257.532,2023-07-28 23:00:00
9418270.993,2023-07-28 23:15:00
9418284.203,2023-07-28 23:30:00
9418297.427,2023-07-28 23:45:00
9418310.712,2023-07-29 00:00:00
9418324.323,2023-07-29 00:15:00
9418337.401,2023-07-29 00:30:00
9418350.281,2023-07-29 00:45:00
9418363.714,2023-07-29 01:00:00
9418376.742,2023-07-29 01:15:00
9418389.062,2023-07-29 01:30:00
9418401.354,2023-07-29 01:45:00
9418413.28,2023-07-29 02:00:00
9418425.138,2023-07-29 02:15:00
9418436.85,2023-07-29 02:30:00
9418448.423,2023-07-29 02:45:00
9418459.78,2023-07-29 03:00:00
9418471.105,2023-07-29 03:15:00
9418481.976,2023-07-29 03:30:00
9418492.818,2023-07-29 03:45:00
9418503.43,2023-07-29 04:00:00
9418514.572,2023-07-29 04:15:00
9418524.651,2023-07-29 04:30:00
9418534.598,2023-07-29 04:45:00
9418544.465,2023-07-29 05:00:00
9418554.179,2023-07-29 05:15:00
9418563.904,2023-07-29 05:30:00
9418573.519,2023-07-29 05:45:00
9418582.517,2023-07-29 06:00:00
9418591.441,2023-07-29 06:15:00
9418600.513,2023-07-29 06:30:00
9418609.397,2023-07-29 06:45:00
9418618.299,2023-07-29 07:00:00
9418628.469,2023-07-29 07:15:00
9418637.574,2023-07-29 07:30:00
9418646.779,2023-07-29 07:45:00
9418655.663,2023-07-29 08:00:00
9418664.568,2023-07-29 08:15:00
9418673.472,2023-07-29 08:30:00
9418682.533,2023-07-29 08:45:00
9418691.599,2023-07-29 09:00:00
9418700.772,2023-07-29 09:15:00
9418710.068,2023-07-29 09:30:00
9418719.439,2023-07-29 09:45:00
9418729.577,2023-07-29 10:00:00
9418738.819,2023-07-29 10:15:00
9418748.196,2023-07-29 10:30:00
9418757.594,2023-07-29 10:45:00
9418767.137,2023-07-29 11:00:00
9418776.797,2023-07-29 11:15:00
9418786.653,2023-07-29 11:30:00
9418796.392,2023-07-29 11:45:00
9418806.618,2023-07-29 12:00:00
9418816.654,2023-07-29 12:15:00
9418826.762,2023-07-29 12:30:00
9418838.052,2023-07-29 12:45:00
9418848.373,2023-07-29 13:00:00
9418858.905,2023-07-29 13:15:00
9418869.532,2023-07-29 13:30:00
9418880.646,2023-07-29 13:45:00
9418891.902,2023-07-29 14:00:00
9418903.333,2023-07-29 14:15:00
9418914.343,2023-07-29 14:30:00
9418925.14,2023-07-29 14:45:00
9418935.85,2023-07-29 15:00:00
9418946.885,2023-07-29 15:15:00
9418957.612,2023-07-29 15:30:00
9418968.475,2023-07-29 15:45:00
9418979.678,2023-07-29 16:00:00
