Barton_Hall.Barton_Hall_208_Main#Real Energy Total#kWh,Timestamp
9418990.635,2023-07-29 16:15:00
9419001.566,2023-07-29 16:30:00
9419013.748,2023-07-29 16:45:00
9419024.824,2023-07-29 17:00:00
9419035.962,2023-07-29 17:15:00
9419046.998,2023-07-29 17:30:00
9419057.87,2023-07-29 17:45:00
9419069.288,2023-07-29 18:00:00
9419080.616,2023-07-29 18:15:00
9419091.805,2023-07-29 18:30:00
9419103.383,2023-07-29 18:45:00
9419114.957,2023-07-29 19:00:00
9419126.679,2023-07-29 19:15:00
9419138.45,2023-07-29 19:30:00
9419150.059,2023-07-29 19:45:00
9419162.672,2023-07-29 20:00:00
9419175.204,2023-07-29 20:15:00
9419187.562,2023-07-29 20:30:00
9419200.478,2023-07-29 20:45:00
9419213.608,2023-07-29 21:00:00
9419227.524,2023-07-29 21:15:00
9419240.87,2023-07-29 21:30:00
9419254.242,2023-07-29 21:45:00
9419268.035,2023-07-29 22:00:00
9419281.499,2023-07-29 22:15:00
9419294.636,2023-07-29 22:30:00
9419307.712,2023-07-29 22:45:00
9419321.278,2023-07-29 23:00:00
9419334.359,2023-07-29 23:15:00
9419347.355,2023-07-29 23:30:00
9419360.329,2023-07-29 23:45:00
9419374.361,2023-07-30 00:00:00
9419387.122,2023-07-30 00:15:00
9419400.169,2023-07-30 00:30:00
9419412.784,2023-07-30 00:45:00
9419425.137,2023-07-30 01:00:00
9419437.279,2023-07-30 01:15:00
9419449.349,2023-07-30 01:30:00
9419461.603,2023-07-30 01:45:00
9419473.182,2023-07-30 02:00:00
9419484.507,2023-07-30 02:15:00
9419495.808,2023-07-30 02:30:00
9419507.015,2023-07-30 02:45:00
9419517.861,2023-07-30 03:00:00
9419529.497,2023-07-30 03:15:00
9419540.196,2023-07-30 03:30:00
9419550.886,2023-07-30 03:45:00
9419561.316,2023-07-30 04:00:00
9419571.783,2023-07-30 04:15:00
9419582.182,2023-07-30 04:30:00
9419592.348,2023-07-30 04:45:00
9419602.408,2023-07-30 05:00:00
9419612.529,2023-07-30 05:15:00
9419622.485,2023-07-30 05:30:00
9419632.12,2023-07-30 05:45:00
9419642.242,2023-07-30 06:00:00
9419651.315,2023-07-30 06:15:00
9419660.339,2023-07-30 06:30:00
9419669.415,2023-07-30 06:45:00
9419678.54,2023-07-30 07:00:00
9419687.677,2023-07-30 07:15:00
9419697.078,2023-07-30 07:30:00
9419706.143,2023-07-30 07:45:00
9419715.072,2023-07-30 08:00:00
9419724.036,2023-07-30 08:15:00
9419733.81,2023-07-30 08:30:00
9419743.242,2023-07-30 08:45:00
9419752.531,2023-07-30 09:00:00
9419761.887,2023-07-30 09:15:00
9419771.106,2023-07-30 09:30:00
9419780.313,2023-07-30 09:45:00
9419789.664,2023-07-30 10:00:00
9419798.932,2023-07-30 10:15:00
9419808.133,2023-07-30 10:30:00
9419817.357,2023-07-30 10:45:00
9419826.579,2023-07-30 11:00:00
9419835.973,2023-07-30 11:15:00
9419846.304,2023-07-30 11:30:00
9419856.108,2023-07-30 11:45:00
9419865.858,2023-07-30 12:00:00
9419875.45,2023-07-30 12:15:00
9419885.438,2023-07-30 12:30:00
9419895.417,2023-07-30 12:45:00
9419905.274,2023-07-30 13:00:00
9419915.533,2023-07-30 13:15:00
9419925.634,2023-07-30 13:30:00
9419936.88,2023-07-30 13:45:00
9419947.282,2023-07-30 14:00:00
9419958.189,2023-07-30 14:15:00
9419969.079,2023-07-30 14:30:00
9419980.177,2023-07-30 14:45:00
9419991.411,2023-07-30 15:00:00
9420002.752,2023-07-30 15:15:00
9420014.22,2023-07-30 15:30:00
9420025.386,2023-07-30 15:45:00
9420036.642,2023-07-30 16:00:00
9420047.641,2023-07-30 16:15:00
9420058.766,2023-07-30 16:30:00
9420069.809,2023-07-30 16:45:00
9420080.573,2023-07-30 17:00:00
9420091.674,2023-07-30 17:15:00
9420103.037,2023-07-30 17:30:00
9420114.79,2023-07-30 17:45:00
9420125.809,2023-07-30 18:00:00
9420137.207,2023-07-30 18:15:00
9420148.593,2023-07-30 18:30:00
9420160.142,2023-07-30 18:45:00
9420171.929,2023-07-30 19:00:00
9420183.572,2023-07-30 19:15:00
9420195.169,2023-07-30 19:30:00
9420207.175,2023-07-30 19:45:00
9420219.121,2023-07-30 20:00:00
9420231.25,2023-07-30 20:15:00
9420244.779,2023-07-30 20:30:00
9420258.817,2023-07-30 20:45:00
9420272.513,2023-07-30 21:00:00
9420286.381,2023-07-30 21:15:00
9420300.229,2023-07-30 21:30:00
9420314.263,2023-07-30 21:45:00
9420328.191,2023-07-30 22:00:00
9420341.919,2023-07-30 22:15:00
9420355.874,2023-07-30 22:30:00
9420369.659,2023-07-30 22:45:00
9420382.974,2023-07-30 23:00:00
9420396.437,2023-07-30 23:15:00
9420409.473,2023-07-30 23:30:00
9420422.581,2023-07-30 23:45:00
9420435.985,2023-07-31 00:00:00
9420448.721,2023-07-31 00:15:00
9420461.071,2023-07-31 00:30:00
9420473.772,2023-07-31 00:45:00
9420486.935,2023-07-31 01:00:00
9420498.993,2023-07-31 01:15:00
9420510.253,2023-07-31 01:30:00
9420521.533,2023-07-31 01:45:00
9420532.36,2023-07-31 02:00:00
9420542.991,2023-07-31 02:15:00
9420553.515,2023-07-31 02:30:00
9420563.899,2023-07-31 02:45:00
9420574.205,2023-07-31 03:00:00
9420584.292,2023-07-31 03:15:00
9420594.189,2023-07-31 03:30:00
9420604.822,2023-07-31 03:45:00
9420614.543,2023-07-31 04:00:00
9420624.342,2023-07-31 04:15:00
9420634.004,2023-07-31 04:30:00
9420643.64,2023-07-31 04:45:00
9420653.309,2023-07-31 05:00:00
9420662.953,2023-07-31 05:15:00
9420672.609,2023-07-31 05:30:00
9420682.164,2023-07-31 05:45:00
9420691.113,2023-07-31 06:00:00
9420700.074,2023-07-31 06:15:00
9420709.944,2023-07-31 06:30:00
9420718.993,2023-07-31 06:45:00
9420727.935,2023-07-31 07:00:00
9420736.784,2023-07-31 07:15:00
9420745.872,2023-07-31 07:30:00
9420754.952,2023-07-31 07:45:00
9420763.957,2023-07-31 08:00:00
9420773.112,2023-07-31 08:15:00
9420782.123,2023-07-31 08:30:00
9420791.243,2023-07-31 08:45:00
9420801.168,2023-07-31 09:00:00
9420810.314,2023-07-31 09:15:00
9420819.425,2023-07-31 09:30:00
9420828.704,2023-07-31 09:45:00
9420838.473,2023-07-31 10:00:00
9420847.98,2023-07-31 10:15:00
9420858.119,2023-07-31 10:30:00
9420868.574,2023-07-31 10:45:00
9420878.371,2023-07-31 11:00:00
9420888.077,2023-07-31 11:15:00
9420897.979,2023-07-31 11:30:00
9420907.754,2023-07-31 11:45:00
9420918.57,2023-07-31 12:00:00
9420928.664,2023-07-31 12:15:00
9420938.547,2023-07-31 12:30:00
9420948.325,2023-07-31 12:45:00
9420958.682,2023-07-31 13:00:00
9420969.386,2023-07-31 13:15:00
9420979.485,2023-07-31 13:30:00
9420989.536,2023-07-31 13:45:00
9420999.55,2023-07-31 14:00:00
9421009.361,2023-07-31 14:15:00
9421019.38,2023-07-31 14:30:00
9421029.373,2023-07-31 14:45:00
9421039.672,2023-07-31 15:00:00
9421050.891,2023-07-31 15:15:00
9421061.256,2023-07-31 15:30:00
9421072.179,2023-07-31 15:45:00
9421082.684,2023-07-31 16:00:00
9421093.211,2023-07-31 16:15:00
9421103.838,2023-07-31 16:30:00
9421114.721,2023-07-31 16:45:00
9421125.563,2023-07-31 17:00:00
9421136.383,2023-07-31 17:15:00
9421147.354,2023-07-31 17:30:00
9421158.2,2023-07-31 17:45:00
9421170.14,2023-07-31 18:00:00
9421181.328,2023-07-31 18:15:00
9421192.32,2023-07-31 18:30:00
9421203.565,2023-07-31 18:45:00
9421214.994,2023-07-31 19:00:00
9421226.541,2023-07-31 19:15:00
9421238.362,2023-07-31 19:30:00
9421250.559,2023-07-31 19:45:00
9421262.813,2023-07-31 20:00:00
9421275.309,2023-07-31 20:15:00
9421289.143,2023-07-31 20:30:00
9421302.835,2023-07-31 20:45:00
9421316.832,2023-07-31 21:00:00
9421331.129,2023-07-31 21:15:00
9421345.363,2023-07-31 21:30:00
9421359.407,2023-07-31 21:45:00
9421373.502,2023-07-31 22:00:00
9421387.494,2023-07-31 22:15:00
9421401.36,2023-07-31 22:30:00
9421415.373,2023-07-31 22:45:00
9421429.83,2023-07-31 23:00:00
9421443.257,2023-07-31 23:15:00
9421456.688,2023-07-31 23:30:00
9421469.991,2023-07-31 23:45:00
9421482.724,2023-08-01 00:00:00
9421495.656,2023-08-01 00:15:00
9421508.262,2023-08-01 00:30:00
9421520.339,2023-08-01 00:45:00
9421532.399,2023-08-01 01:00:00
9421544.164,2023-08-01 01:15:00
9421555.574,2023-08-01 01:30:00
9421567.556,2023-08-01 01:45:00
9421578.946,2023-08-01 02:00:00
9421589.613,2023-08-01 02:15:00
9421600.339,2023-08-01 02:30:00
9421610.596,2023-08-01 02:45:00
9421620.548,2023-08-01 03:00:00
9421630.601,2023-08-01 03:15:00
9421640.425,2023-08-01 03:30:00
9421650.262,2023-08-01 03:45:00
9421659.947,2023-08-01 04:00:00
9421670.421,2023-08-01 04:15:00
9421680.186,2023-08-01 04:30:00
9421689.738,2023-08-01 04:45:00
9421699.213,2023-08-01 05:00:00
9421708.675,2023-08-01 05:15:00
9421718.222,2023-08-01 05:30:00
9421727.543,2023-08-01 05:45:00
9421736.256,2023-08-01 06:00:00
9421744.974,2023-08-01 06:15:00
9421753.72,2023-08-01 06:30:00
9421763.213,2023-08-01 06:45:00
9421772.334,2023-08-01 07:00:00
9421781.04,2023-08-01 07:15:00
9421789.734,2023-08-01 07:30:00
9421798.399,2023-08-01 07:45:00
9421807.105,2023-08-01 08:00:00
9421816.14,2023-08-01 08:15:00
9421825.032,2023-08-01 08:30:00
9421834.065,2023-08-01 08:45:00
9421843.305,2023-08-01 09:00:00
9421852.745,2023-08-01 09:15:00
9421861.866,2023-08-01 09:30:00
9421871.461,2023-08-01 09:45:00
9421881.154,2023-08-01 10:00:00
9421890.419,2023-08-01 10:15:00
9421900.005,2023-08-01 10:30:00
9421909.73,2023-08-01 10:45:00
9421920.351,2023-08-01 11:00:00
9421930.62,2023-08-01 11:15:00
9421940.531,2023-08-01 11:30:00
9421950.261,2023-08-01 11:45:00
9421960.258,2023-08-01 12:00:00
9421970.182,2023-08-01 12:15:00
9421980.283,2023-08-01 12:30:00
9421990.356,2023-08-01 12:45:00
9422000.498,2023-08-01 13:00:00
9422010.711,2023-08-01 13:15:00
9422021.053,2023-08-01 13:30:00
9422031.055,2023-08-01 13:45:00
9422041.181,2023-08-01 14:00:00
9422051.401,2023-08-01 14:15:00
9422061.749,2023-08-01 14:30:00
9422072.779,2023-08-01 14:45:00
9422083.165,2023-08-01 15:00:00
9422093.602,2023-08-01 15:15:00
9422104.297,2023-08-01 15:30:00
9422115.028,2023-08-01 15:45:00
9422126.117,2023-08-01 16:00:00
9422137.198,2023-08-01 16:15:00
9422148.501,2023-08-01 16:30:00
9422159.888,2023-08-01 16:45:00
9422171.514,2023-08-01 17:00:00
9422182.695,2023-08-01 17:15:00
9422194.586,2023-08-01 17:30:00
9422206.229,2023-08-01 17:45:00
9422217.454,2023-08-01 18:00:00
9422228.455,2023-08-01 18:15:00
9422239.883,2023-08-01 18:30:00
9422251.301,2023-08-01 18:45:00
9422262.798,2023-08-01 19:00:00
9422274.574,2023-08-01 19:15:00
9422286.593,2023-08-01 19:30:00
9422298.718,2023-08-01 19:45:00
9422311.497,2023-08-01 20:00:00
9422324.75,2023-08-01 20:15:00
9422337.533,2023-08-01 20:30:00
9422350.884,2023-08-01 20:45:00
9422364.474,2023-08-01 21:00:00
9422377.921,2023-08-01 21:15:00
9422391.481,2023-08-01 21:30:00
9422404.996,2023-08-01 21:45:00
9422418.628,2023-08-01 22:00:00
9422432.227,2023-08-01 22:15:00
9422447.317,2023-08-01 22:30:00
9422461.098,2023-08-01 22:45:00
9422475.011,2023-08-01 23:00:00
9422488.808,2023-08-01 23:15:00
9422502.527,2023-08-01 23:30:00
9422515.878,2023-08-01 23:45:00
9422529.234,2023-08-02 00:00:00
9422542.597,2023-08-02 00:15:00
9422555.834,2023-08-02 00:30:00
9422569.838,2023-08-02 00:45:00
9422582.192,2023-08-02 01:00:00
9422594.221,2023-08-02 01:15:00
9422606.088,2023-08-02 01:30:00
9422617.488,2023-08-02 01:45:00
9422628.643,2023-08-02 02:00:00
9422639.817,2023-08-02 02:15:00
9422650.487,2023-08-02 02:30:00
9422660.902,2023-08-02 02:45:00
9422671.317,2023-08-02 03:00:00
9422682.508,2023-08-02 03:15:00
9422692.742,2023-08-02 03:30:00
9422702.894,2023-08-02 03:45:00
9422712.899,2023-08-02 04:00:00
9422722.883,2023-08-02 04:15:00
9422732.863,2023-08-02 04:30:00
9422742.718,2023-08-02 04:45:00
9422752.401,2023-08-02 05:00:00
9422762.039,2023-08-02 05:15:00
9422771.579,2023-08-02 05:30:00
9422781.479,2023-08-02 05:45:00
9422790.478,2023-08-02 06:00:00
9422799.284,2023-08-02 06:15:00
9422808.182,2023-08-02 06:30:00
9422816.864,2023-08-02 06:45:00
9422825.725,2023-08-02 07:00:00
9422834.917,2023-08-02 07:15:00
9422843.604,2023-08-02 07:30:00
9422852.631,2023-08-02 07:45:00
9422861.308,2023-08-02 08:00:00
9422869.931,2023-08-02 08:15:00
9422879.81,2023-08-02 08:30:00
9422888.632,2023-08-02 08:45:00
9422897.732,2023-08-02 09:00:00
9422906.834,2023-08-02 09:15:00
9422915.945,2023-08-02 09:30:00
9422924.796,2023-08-02 09:45:00
9422934.015,2023-08-02 10:00:00
9422943.564,2023-08-02 10:15:00
9422952.788,2023-08-02 10:30:00
9422962.203,2023-08-02 10:45:00
9422971.945,2023-08-02 11:00:00
9422981.45,2023-08-02 11:15:00
9422990.885,2023-08-02 11:30:00
9423001.436,2023-08-02 11:45:00
9423011.224,2023-08-02 12:00:00
9423020.954,2023-08-02 12:15:00
9423031.091,2023-08-02 12:30:00
9423041.355,2023-08-02 12:45:00
9423051.901,2023-08-02 13:00:00
9423062.248,2023-08-02 13:15:00
9423072.862,2023-08-02 13:30:00
9423083.641,2023-08-02 13:45:00
9423093.994,2023-08-02 14:00:00
9423104.632,2023-08-02 14:15:00
9423115.696,2023-08-02 14:30:00
9423126.401,2023-08-02 14:45:00
9423137.196,2023-08-02 15:00:00
9423148.144,2023-08-02 15:15:00
9423159.268,2023-08-02 15:30:00
9423170.117,2023-08-02 15:45:00
9423181.343,2023-08-02 16:00:00
9423193.367,2023-08-02 16:15:00
9423204.671,2023-08-02 16:30:00
9423215.832,2023-08-02 16:45:00
9423227.232,2023-08-02 17:00:00
9423239.056,2023-08-02 17:15:00
9423250.746,2023-08-02 17:30:00
9423262.48,2023-08-02 17:45:00
9423274.098,2023-08-02 18:00:00
9423285.742,2023-08-02 18:15:00
9423298.467,2023-08-02 18:30:00
9423309.781,2023-08-02 18:45:00
9423321.307,2023-08-02 19:00:00
9423333.141,2023-08-02 19:15:00
9423345.128,2023-08-02 19:30:00
9423357.034,2023-08-02 19:45:00
9423369.122,2023-08-02 20:00:00
9423381.274,2023-08-02 20:15:00
9423394.114,2023-08-02 20:30:00
9423407.897,2023-08-02 20:45:00
9423421.762,2023-08-02 21:00:00
9423435.718,2023-08-02 21:15:00
9423449.205,2023-08-02 21:30:00
9423463.019,2023-08-02 21:45:00
9423477.248,2023-08-02 22:00:00
9423491.427,2023-08-02 22:15:00
9423505.43,2023-08-02 22:30:00
9423519.681,2023-08-02 22:45:00
9423533.98,2023-08-02 23:00:00
9423548.392,2023-08-02 23:15:00
9423563.384,2023-08-02 23:30:00
9423577.059,2023-08-02 23:45:00
9423590.569,2023-08-03 00:00:00
9423604.127,2023-08-03 00:15:00
9423617.122,2023-08-03 00:30:00
9423629.918,2023-08-03 00:45:00
9423642.728,2023-08-03 01:00:00
9423654.993,2023-08-03 01:15:00
9423666.965,2023-08-03 01:30:00
9423678.888,2023-08-03 01:45:00
9423690.363,2023-08-03 02:00:00
9423701.426,2023-08-03 02:15:00
9423713.317,2023-08-03 02:30:00
9423724.211,2023-08-03 02:45:00
9423734.895,2023-08-03 03:00:00
9423745.519,2023-08-03 03:15:00
9423755.974,2023-08-03 03:30:00
9423766.286,2023-08-03 03:45:00
9423776.56,2023-08-03 04:00:00
9423786.873,2023-08-03 04:15:00
9423796.939,2023-08-03 04:30:00
9423806.999,2023-08-03 04:45:00
9423817.933,2023-08-03 05:00:00
9423827.823,2023-08-03 05:15:00
9423837.663,2023-08-03 05:30:00
9423847.401,2023-08-03 05:45:00
9423856.502,2023-08-03 06:00:00
9423865.642,2023-08-03 06:15:00
9423874.903,2023-08-03 06:30:00
9423884.18,2023-08-03 06:45:00
9423893.033,2023-08-03 07:00:00
9423902.235,2023-08-03 07:15:00
9423912.55,2023-08-03 07:30:00
9423921.745,2023-08-03 07:45:00
9423931.28,2023-08-03 08:00:00
9423940.778,2023-08-03 08:15:00
9423949.641,2023-08-03 08:30:00
9423958.721,2023-08-03 08:45:00
9423967.699,2023-08-03 09:00:00
9423976.685,2023-08-03 09:15:00
9423985.787,2023-08-03 09:30:00
9423994.913,2023-08-03 09:45:00
9424003.925,2023-08-03 10:00:00
9424013.218,2023-08-03 10:15:00
9424023.387,2023-08-03 10:30:00
9424032.54,2023-08-03 10:45:00
9424041.973,2023-08-03 11:00:00
9424051.475,2023-08-03 11:15:00
9424060.837,2023-08-03 11:30:00
9424070.199,2023-08-03 11:45:00
9424079.688,2023-08-03 12:00:00
9424089.282,2023-08-03 12:15:00
9424098.874,2023-08-03 12:30:00
9424108.634,2023-08-03 12:45:00
9424118.526,2023-08-03 13:00:00
9424129.28,2023-08-03 13:15:00
9424139.056,2023-08-03 13:30:00
9424148.932,2023-08-03 13:45:00
9424159.042,2023-08-03 14:00:00
9424168.981,2023-08-03 14:15:00
9424178.752,2023-08-03 14:30:00
9424188.697,2023-08-03 14:45:00
9424198.721,2023-08-03 15:00:00
9424208.834,2023-08-03 15:15:00
9424219.246,2023-08-03 15:30:00
9424229.665,2023-08-03 15:45:00
9424241.244,2023-08-03 16:00:00
9424252.434,2023-08-03 16:15:00
9424263.581,2023-08-03 16:30:00
9424274.466,2023-08-03 16:45:00
9424285.425,2023-08-03 17:00:00
9424296.447,2023-08-03 17:15:00
9424307.739,2023-08-03 17:30:00
9424319.393,2023-08-03 17:45:00
9424330.932,2023-08-03 18:00:00
9424342.373,2023-08-03 18:15:00
9424353.765,2023-08-03 18:30:00
9424365.91,2023-08-03 18:45:00
9424376.995,2023-08-03 19:00:00
9424388.338,2023-08-03 19:15:00
9424400.082,2023-08-03 19:30:00
9424412.551,2023-08-03 19:45:00
9424425.436,2023-08-03 20:00:00
9424438.951,2023-08-03 20:15:00
9424452.436,2023-08-03 20:30:00
9424466.208,2023-08-03 20:45:00
9424480.261,2023-08-03 21:00:00
9424494.564,2023-08-03 21:15:00
9424509.961,2023-08-03 21:30:00
9424524.221,2023-08-03 21:45:00
9424538.573,2023-08-03 22:00:00
9424552.765,2023-08-03 22:15:00
9424567.325,2023-08-03 22:30:00
9424581.658,2023-08-03 22:45:00
9424595.917,2023-08-03 23:00:00
9424610.309,2023-08-03 23:15:00
9424624.361,2023-08-03 23:30:00
9424638.065,2023-08-03 23:45:00
9424652.908,2023-08-04 00:00:00
9424666.675,2023-08-04 00:15:00
9424679.752,2023-08-04 00:30:00
9424692.779,2023-08-04 00:45:00
9424705.68,2023-08-04 01:00:00
9424718.095,2023-08-04 01:15:00
9424730.223,2023-08-04 01:30:00
9424742.29,2023-08-04 01:45:00
9424753.447,2023-08-04 02:00:00
9424764.477,2023-08-04 02:15:00
9424775.409,2023-08-04 02:30:00
9424787.03,2023-08-04 02:45:00
9424797.714,2023-08-04 03:00:00
9424808.189,2023-08-04 03:15:00
9424818.713,2023-08-04 03:30:00
9424829.117,2023-08-04 03:45:00
9424839.327,2023-08-04 04:00:00
9424849.462,2023-08-04 04:15:00
9424859.521,2023-08-04 04:30:00
9424869.54,2023-08-04 04:45:00
9424879.45,2023-08-04 05:00:00
9424890.092,2023-08-04 05:15:00
9424899.899,2023-08-04 05:30:00
9424909.714,2023-08-04 05:45:00
9424919.584,2023-08-04 06:00:00
9424928.755,2023-08-04 06:15:00
9424937.744,2023-08-04 06:30:00
9424946.977,2023-08-04 06:45:00
9424956.008,2023-08-04 07:00:00
9424964.856,2023-08-04 07:15:00
9424973.752,2023-08-04 07:30:00
9424983.534,2023-08-04 07:45:00
9424992.415,2023-08-04 08:00:00
9425001.244,2023-08-04 08:15:00
9425010.194,2023-08-04 08:30:00
9425019.18,2023-08-04 08:45:00
9425028.152,2023-08-04 09:00:00
9425037.429,2023-08-04 09:15:00
9425046.852,2023-08-04 09:30:00
9425056.592,2023-08-04 09:45:00
9425066.184,2023-08-04 10:00:00
9425076.321,2023-08-04 10:15:00
9425086.093,2023-08-04 10:30:00
9425095.597,2023-08-04 10:45:00
9425105.265,2023-08-04 11:00:00
9425114.679,2023-08-04 11:15:00
9425124.274,2023-08-04 11:30:00
9425133.963,2023-08-04 11:45:00
9425143.691,2023-08-04 12:00:00
9425153.487,2023-08-04 12:15:00
9425163.457,2023-08-04 12:30:00
9425173.199,2023-08-04 12:45:00
9425184.1,2023-08-04 13:00:00
9425194.301,2023-08-04 13:15:00
9425204.597,2023-08-04 13:30:00
9425214.853,2023-08-04 13:45:00
9425224.871,2023-08-04 14:00:00
9425234.556,2023-08-04 14:15:00
9425244.355,2023-08-04 14:30:00
